BKCLASS,EQR,REPDTE,DEPDOM,ASSET,STNAME,EQ,NAME,CITY,ENDEFYMD,CERT,DEPR,ESTYMD,LIAB,ID
SM,8.711765839111129,20111231,66318866,212292942,MASSACHUSETTS,18494464.0,STATE STREET BANK&TRUST CO,BOSTON,99991231,14,76.64924960152467,17920101,193568478,14_20111231
SM,9.248702995661633,20111231,620922,776790,ALABAMA,71843.0,AUBURNBANK,AUBURN,99991231,35,79.93434518981964,19070103,704947,35_20111231
NM,9.692665020664897,20111231,219427,259619,ALABAMA,25164.0,ROBERTSON BANKING CO,DEMOPOLIS,99991231,39,84.5188526263486,18700101,234455,39_20111231
NM,16.342873105292213,20111231,109378,150353,ALABAMA,24572.0,PHENIX-GIRARD BANK,PHENIX CITY,99991231,41,72.74746762618638,19040504,125781,41_20111231
NM,8.514367532339291,20111231,221439,243048,ALABAMA,20694.0,MERCHANTS BANK OF ALABAMA,CULLMAN,20220105,46,91.1091636220006,19070101,222354,46_20111231
NM,13.684425894099354,20111231,287037,366570,ALABAMA,50163.0,TRADERS&FARMERS BANK,HALEYVILLE,20200701,47,78.303461821753,19060106,316407,47_20111231
NM,8.219649861283843,20111231,47649,52265,ALABAMA,4296.0,BANK OF EVERGREEN,EVERGREEN,99991231,49,91.16808571701904,19320901,47969,49_20111231
NM,8.226353450878033,20111231,99540,112638,ALABAMA,9266.0,COMMUNITY SPIRIT BANK,RED BAY,99991231,50,88.37159750705801,19080317,103372,50_20111231
NM,12.16417813639135,20111231,132588,154174,ALABAMA,18754.0,BANK OF VERNON,VERNON,99991231,51,85.99893626681542,19111111,135420,51_20111231
NM,20.442042947697637,20111231,127659,214866,ALABAMA,43923.0,CITIZENS BANK OF WINFIELD,WINFIELD,99991231,52,59.41330875987825,19200522,170943,52_20111231
NM,10.898969930288212,20111231,202498,230664,ALABAMA,25140.0,EXCHANGE BANK OF ALABAMA,ALTOONA,99991231,54,87.78916519266119,19090310,205524,54_20111231
NM,10.54940033242685,20111231,395509,446414,ALABAMA,47094.0,UNITED BANK,ATMORE,99991231,58,88.59690780307069,19040104,399320,58_20111231
NM,16.186962890914593,20111231,140703,168611,ALABAMA,27293.0,CITIZENS BANK,GENEVA,20130101,59,83.44829222292734,19010101,141318,59_20111231
NM,10.775243561664528,20111231,44918,52964,ALABAMA,5707.0,PEACHTREE BANK,MAPLESVILLE,20140228,68,84.80854920323239,19190919,47257,68_20111231
NM,14.056757534115242,20111231,53637,62582,ALABAMA,8797.0,PEOPLES EXC BK MONROE CNTY,MONROEVILLE,99991231,70,85.7067527404046,19070823,53785,70_20111231
SM,13.63036664714476,20111231,131345,155381,ALABAMA,21179.0,CENTRAL STATE BANK,CALERA,99991231,72,84.53092720474189,19160205,134202,72_20111231
NM,16.11197383287503,20111231,158277,193831,ALABAMA,31230.0,BANKSOUTH,DOTHAN,99991231,77,81.65721685385722,19280101,162601,77_20111231
SM,15.538214199193945,20111231,113013,136219,ARKANSAS,21166.0,WARREN BANK&TRUST CO,WARREN,99991231,81,82.96419735866509,19011231,115053,81_20111231
NM,9.924689582196649,20111231,216307,241932,ARKANSAS,24011.0,FIRST BANK,HAMPTON,99991231,88,89.40818081113702,19071008,217921,88_20111231
NM,12.186808180750141,20111231,384390,500492,ARKANSAS,60994.0,SIGNATURE BANK OF ARKANSAS,FAYETTEVILLE,99991231,89,76.80242641241018,19330818,439498,89_20111231
NM,10.355655849728253,20111231,140427,157315,ARKANSAS,16291.0,COMMERCIAL BANK&TRUST CO,MONTICELLO,99991231,90,89.26485077710326,19130101,141024,90_20111231
SM,9.428157281097278,20111231,144941,174541,ARKANSAS,16456.0,ALLIED BANK,MULBERRY,20160923,91,83.0412338648226,19020304,158085,91_20111231
NM,9.062115218359487,20111231,342783,381710,ARKANSAS,34591.0,DELTA TRUST&BANK,PARKDALE,20141025,92,89.8019438841005,19100201,347119,92_20111231
NM,8.829200866879406,20111231,52305,58601,ARKANSAS,5174.0,RIVERSIDE BANK,SPARKMAN,99991231,93,89.25615603829287,19160101,53427,93_20111231
NM,10.919286254406897,20111231,90255,101829,ARKANSAS,11119.0,FIRST STATE BANK OF WARREN,WARREN,99991231,94,88.63388622101759,18900101,90710,94_20111231
NM,20.888202932463717,20111231,63162,80342,ARKANSAS,16782.0,BANK OF DELIGHT,DELIGHT,99991231,99,78.61641482661622,19110616,63560,99_20111231
NM,12.95572473340869,20111231,60276,73427,ARKANSAS,9513.0,BANK OF PRESCOTT,PRESCOTT,20191109,101,82.08969452653656,19040810,63914,101_20111231
NM,10.82666041135765,20111231,75700,93787,ARKANSAS,10154.0,BANK OF CAVE CITY,CAVE CITY,99991231,105,80.71481122117137,19060701,83633,105_20111231
NM,11.305755224448994,20111231,36985,42014,ARKANSAS,4750.0,MERCHANTS&PLANTERS BANK,CLARENDON,99991231,107,88.03018041605179,18900101,37265,107_20111231
