BKCLASS,EQR,REPDTE,DEPDOM,ASSET,STNAME,EQ,NAME,CITY,ENDEFYMD,CERT,DEPR,ESTYMD,LIAB,ID
SM,7.790148979215276,20081231,37159163,171227778,MASSACHUSETTS,13338899.0,STATE STREET BANK&TRUST CO,BOSTON,99991231,14,67.29949856617307,17920101,157888879,14_20081231
SM,8.077173876508352,20081231,551699,743775,ALABAMA,60076.0,AUBURNBANK,AUBURN,99991231,35,74.17552351181473,19070103,683699,35_20081231
NM,9.564682116506706,20081231,192242,230682,ALABAMA,22064.0,ROBERTSON BANKING CO,DEMOPOLIS,99991231,39,83.33636781370024,18700101,208618,39_20081231
NM,14.730042455968862,20081231,113644,169823,ALABAMA,25015.0,PHENIX-GIRARD BANK,PHENIX CITY,99991231,41,66.91908634283931,19040504,144808,41_20081231
NM,7.473854884475071,20081231,212425,246700,ALABAMA,18438.0,MERCHANTS BANK OF ALABAMA,CULLMAN,20220105,46,86.10660721524118,19070101,228262,46_20081231
NM,11.43375629598209,20081231,284883,355981,ALABAMA,40702.0,TRADERS&FARMERS BANK,HALEYVILLE,20200701,47,80.02758574193567,19060106,315279,47_20081231
NM,7.187873629602611,20081231,43886,49347,ALABAMA,3547.0,BANK OF EVERGREEN,EVERGREEN,99991231,49,88.93347113299694,19320901,45801,49_20081231
NM,7.700720660898776,20081231,84839,102406,ALABAMA,7886.0,COMMUNITY SPIRIT BANK,RED BAY,99991231,50,82.84573169540847,19080317,94520,50_20081231
NM,10.17220896369734,20081231,159453,190234,ALABAMA,19351.0,BANK OF VERNON,VERNON,99991231,51,83.81940136884049,19111111,170883,51_20081231
NM,16.811154530020993,20081231,105528,199094,ALABAMA,33470.0,CITIZENS BANK OF WINFIELD,WINFIELD,99991231,52,53.004108612012416,19200522,165624,52_20081231
NM,11.24209062852022,20081231,199359,238799,ALABAMA,26846.0,EXCHANGE BANK OF ALABAMA,ALTOONA,99991231,54,83.48401793977361,19090310,211953,54_20081231
NM,9.233416799453677,20081231,492313,549125,ALABAMA,50703.0,UNITED BANK,ATMORE,99991231,58,89.65408604598224,19040104,498423,58_20081231
NM,16.044607028628096,20081231,126782,152263,ALABAMA,24430.0,CITIZENS BANK,GENEVA,20130101,59,83.26513992237116,19010101,127833,59_20081231
NM,13.21021021021021,20081231,52936,66600,ALABAMA,8798.0,PEACHTREE BANK,MAPLESVILLE,20140228,68,79.48348348348348,19190919,57802,68_20081231
NM,13.672072558076806,20081231,51096,59318,ALABAMA,8110.0,PEOPLES EXC BK MONROE CNTY,BEATRICE,99991231,70,86.13911460265012,19070823,51208,70_20081231
SM,11.971340864745287,20081231,136368,160926,ALABAMA,19265.0,CENTRAL STATE BANK,CALERA,99991231,72,84.739569740129,19160205,141661,72_20081231
NM,13.89474767220536,20081231,160222,233268,ALABAMA,32412.0,BANKSOUTH,DOTHAN,99991231,77,68.68580345353841,19280101,200856,77_20081231
SM,11.645220172275943,20081231,102008,132578,ARKANSAS,15439.0,WARREN BANK&TRUST CO,WARREN,99991231,81,76.94187572598771,19011231,117139,81_20081231
NM,9.52447740434907,20081231,142008,171117,ARKANSAS,16298.0,CALHOUN COUNTY BANK,HAMPTON,99991231,88,82.9888322025281,19071008,154819,88_20081231
NM,10.60051665608869,20081231,523207,650723,ARKANSAS,68980.0,SIGNATURE BANK OF ARKANSAS,FAYETTEVILLE,99991231,89,80.40395068254848,19330818,581743,89_20081231
NM,9.17891074712682,20081231,135622,150617,ARKANSAS,13825.0,COMMERCIAL BANK&TRUST CO,MONTICELLO,99991231,90,90.0442845097167,19130101,136792,90_20081231
SM,10.204664910005995,20081231,112996,143454,ARKANSAS,14639.0,ALLIED BANK,MULBERRY,20160923,91,78.76810684958244,19020304,128815,91_20081231
NM,8.636794201227298,20081231,220757,242810,ARKANSAS,20971.0,DELTA TRUST&BANK,PARKDALE,20141025,92,90.91758988509534,19100201,221839,92_20081231
NM,7.962552065086223,20081231,38791,51378,ARKANSAS,4091.0,RIVERSIDE BANK,SPARKMAN,99991231,93,75.50118727860173,19160101,47287,93_20081231
NM,9.756924703511974,20081231,89368,100257,ARKANSAS,9782.0,FIRST STATE BANK OF WARREN,WARREN,99991231,94,89.13891299360644,18900101,90476,94_20081231
NM,18.676786206731173,20081231,67496,83403,ARKANSAS,15577.0,BANK OF DELIGHT,DELIGHT,99991231,99,80.92754457273719,19110616,67826,99_20081231
NM,13.26357718260456,20081231,57446,67282,ARKANSAS,8924.0,BANK OF PRESCOTT,PRESCOTT,20191109,101,85.38093397937041,19040810,58358,101_20081231
NM,11.160008907646791,20081231,73996,94301,ARKANSAS,10524.0,BANK OF CAVE CITY,CAVE CITY,99991231,105,78.46788475201748,19060701,83777,105_20081231
NM,9.98081086400315,20081231,36419,40648,ARKANSAS,4057.0,MERCHANTS&PLANTERS BANK,CLARENDON,99991231,107,89.59604408580988,18900101,36591,107_20081231
NM,11.231811395592398,20081231,79492,89754,ARKANSAS,10081.0,HORATIO STATE BANK,HORATIO,99991231,109,88.56652628295117,19050505,79673,109_20081231
NM,11.370152687216976,20081231,2351661,3228954,ARKANSAS,367137.0,BANK OF THE OZARKS,LITTLE ROCK,99991231,110,72.83042743873094,19030303,2861817,110_20081231
N,9.887660758755814,20081231,1848452,2312549,FLORIDA,228657.0,SEACOAST NATIONAL BANK,STUART,99991231,131,79.93136577862782,19330101,2083892,131_20081231
NM,8.395472521478249,20081231,156202,183325,FLORIDA,15391.0,PERKINS STATE BANK,WILLISTON,20130118,134,85.20496386199373,19130801,167934,134_20081231
NM,10.626471748407225,20081231,146554,167318,GEORGIA,17780.0,CENTURY BANK&TRUST,MILLEDGEVILLE,99991231,147,87.5900978974169,18980101,149538,147_20081231
NM,11.5178323113801,20081231,187809,226527,GEORGIA,26091.0,BANK OF MADISON,MADISON,99991231,148,82.90799772212584,18900101,200436,148_20081231
NM,14.389058437888549,20081231,75396,88470,GEORGIA,12730.0,BANK OF HAZLEHURST,HAZLEHURST,99991231,149,85.22210918955578,19060101,75740,149_20081231
NM,7.702174195856506,20081231,394240,491952,GEORGIA,37891.0,HABERSHAM BANK,CLARKESVILLE,20110218,151,80.13789963248446,19040513,454061,151_20081231
NM,12.11187214611872,20081231,83868,96360,GEORGIA,11671.0,BANK OF ALAPAHA,ALAPAHA,99991231,155,87.03611457036115,19050325,84689,155_20081231
NM,7.487682450093683,20081231,79678,86462,GEORGIA,6474.0,MONROE COUNTY BANK,FORSYTH,20140731,156,92.15377853854872,19081015,79988,156_20081231
NM,10.536940722925042,20081231,196048,230342,GEORGIA,24271.0,EXCHANGE BANK,MILLEDGEVILLE,99991231,160,85.1117034670186,19030601,206071,160_20081231
N,10.205095832270022,20081231,247219,297812,GEORGIA,30392.0,FIRST NB OF GRIFFIN,GRIFFIN,99991231,169,83.01176581198877,19330512,267420,169_20081231
NM,17.62212457999483,20081231,15873,19345,GEORGIA,3409.0,PEOPLES BANK OF TALBOTTON,TALBOTTON,99991231,170,82.05220987335228,18910101,15936,170_20081231
NM,8.564033663110946,20081231,704543,798619,GEORGIA,68394.0,UNITED BANK,ZEBULON,99991231,172,88.22016505993471,19050131,730225,172_20081231
NM,6.396558838832374,20081231,205058,222948,GEORGIA,14261.0,PEOPLES BANK,LITHONIA,20150206,173,91.97570733982812,19100101,208687,173_20081231
NM,11.556039407592644,20081231,81373,92774,GEORGIA,10721.0,COMMERCIAL BANK,CRAWFORD,99991231,175,87.71099661543104,19240905,82052,175_20081231
NM,5.653478854024557,20081231,76282,91625,GEORGIA,5180.0,TALBOT STATE BANK,FAYETTEVILLE,99991231,178,83.25457025920872,19071125,86445,178_20081231
NM,7.592651974968942,20081231,434522,520793,GEORGIA,39542.0,PEOPLES BANK,WINDER,20100917,182,83.4346851820205,19261030,481250,182_20081231
