BKCLASS,EQR,REPDTE,DEPDOM,ASSET,STNAME,EQ,NAME,CITY,ENDEFYMD,CERT,DEPR,ESTYMD,LIAB,ID
SM,7.638338252090353,20010930,268903,349343,MAINE,26684.0,UNION TRUST CO,ELLSWORTH,,9,76.97391961481982,19070101,322659,9_20010930
SM,6.155959915499476,20010930,17285276,68077685,MASSACHUSETTS,4190835.0,STATE STREET BANK&TRUST CO,BOSTON,99991231.0,14,64.97879297746391,17920101,63886850,14_20010930
NM,44.53254795348135,20010930,100,13242,MASSACHUSETTS,5897.0,EASTERN BANK&TRUST CO,SALEM,20021122.0,28,0.7551729346020238,18030101,7345,28_20010930
SM,7.290764175254877,20010930,358173,451297,ALABAMA,32903.0,AUBURNBANK,AUBURN,99991231.0,35,79.36525170785535,19070103,418394,35_20010930
NM,10.058398836951433,20010930,163267,202915,ALABAMA,20410.0,ROBERTSON BANKING CO,DEMOPOLIS,99991231.0,39,80.46078407214844,18700101,182505,39_20010930
NM,14.759683673077662,20010930,82361,104196,ALABAMA,15379.0,PHENIX-GIRARD BANK,PHENIX CITY,99991231.0,41,79.04430112480325,19040504,88817,41_20010930
NM,13.366413397425958,20010930,11062,12898,ALABAMA,1724.0,BANK OF BERRY,BERRY,20020401.0,43,85.76523492014265,19110101,11174,43_20010930
NM,7.073232653500843,20010930,119442,129983,ALABAMA,9194.0,MERCHANTS BANK,HANCEVILLE,20220105.0,46,91.89047798558273,19070101,120789,46_20010930
NM,10.534137268450596,20010930,258000,316941,ALABAMA,33387.0,TRADERS&FARMERS BANK,HALEYVILLE,20200701.0,47,81.40316336479029,19060106,283554,47_20010930
NM,7.338065661047027,20010930,19662,22540,ALABAMA,1654.0,BANK OF EVERGREEN,EVERGREEN,99991231.0,49,87.2315882874889,19320901,20886,49_20010930
NM,6.866612333604999,20010930,74988,92025,ALABAMA,6319.0,COMMUNITY SPIRIT BANK,RED BAY,99991231.0,50,81.48655256723717,19080317,85706,50_20010930
NM,9.966050105361742,20010930,70257,85420,ALABAMA,8513.0,BANK OF VERNON,VERNON,99991231.0,51,82.2488878482791,19111111,76907,51_20010930
NM,16.507787477947467,20010930,89386,132071,ALABAMA,21802.0,CITIZENS BANK OF WINFIELD,WINFIELD,99991231.0,52,67.68026288890067,19200522,110269,52_20010930
NM,9.309760647589666,20010930,136356,151701,ALABAMA,14123.0,PEOPLES COMMUNITY BANK,COLUMBIA,20050413.0,53,89.88470741788123,19121021,137578,53_20010930
NM,10.27024075332492,20010930,134906,164816,ALABAMA,16927.0,EXCHANGE BANK OF ALABAMA,ALTOONA,99991231.0,54,81.85249004950975,19090310,147889,54_20010930
NM,7.320258781289164,20010930,619915,738075,ALABAMA,54029.0,COMMUNITY BANK,BLOUNTSVILLE,20061107.0,57,83.99078684415541,19230723,684046,57_20010930
NM,9.737074485545339,20010930,174774,216297,ALABAMA,21061.0,UNITED BANK,ATMORE,99991231.0,58,80.80278505943217,19040104,195236,58_20010930
NM,15.107863879935934,20010930,85497,101146,ALABAMA,15281.0,CITIZENS BANK,GENEVA,20130101.0,59,84.52830561762205,19010101,85865,59_20010930
N,13.966042509219834,20010930,94748,112258,ALABAMA,15678.0,FIRST NATIONAL BANK,BREWTON,20031101.0,60,84.40200252988652,19120205,96580,60_20010930
NM,14.92013498312711,20010930,18733,22225,ALABAMA,3316.0,BANK OF PARRISH,PARRISH,20020509.0,63,84.28796400449944,19190519,18909,63_20010930
NM,13.762122598353157,20010930,46044,54650,ALABAMA,7521.0,PEACHTREE BANK,MAPLESVILLE,20140228.0,68,84.25251601097897,19190919,47129,68_20010930
NM,11.518449000926607,20010930,36979,42089,ALABAMA,4848.0,PEOPLES EXC BK MONROE CNTY,BEATRICE,99991231.0,70,87.85906056214213,19070823,37241,70_20010930
SM,11.437550431052788,20010930,101562,117735,ALABAMA,13466.0,CENTRAL STATE BANK,CALERA,99991231.0,72,86.26321824436233,19160205,104269,72_20010930
NM,11.555800318733644,20010930,136603,205187,ALABAMA,23711.0,BANKSOUTH,DOTHAN,99991231.0,77,66.57488047488388,19280101,181476,77_20010930
SM,15.077540927835905,20010930,99712,120517,ARKANSAS,18171.0,WARREN BANK&TRUST CO,WARREN,99991231.0,81,82.73687529560145,19011231,102346,81_20010930
NM,5.7222856521502745,20010930,34504,36786,ARKANSAS,2105.0,MADISON BANK&TRUST,KINGSTON,20030930.0,85,93.79655303648127,19110407,34681,85_20010930
NM,11.439555469406216,20010930,27137,30954,ARKANSAS,3541.0,MARKED TREE BANK,MARKED TREE,20030430.0,86,87.66879886282871,19320310,27413,86_20010930
NM,11.405907478135099,20010930,37881,44249,ARKANSAS,5047.0,CALHOUN COUNTY BANK,HAMPTON,99991231.0,88,85.6087143212276,19071008,39202,88_20010930
NM,8.827520153244473,20010930,74176,87703,ARKANSAS,7742.0,FIRST BANK OF SOUTH ARKANSAS,CAMDEN,99991231.0,89,84.57635428662645,19330818,79961,89_20010930
NM,9.577762503418255,20010930,120681,135303,ARKANSAS,12959.0,COMMERCIAL BANK&TRUST CO,MONTICELLO,99991231.0,90,89.19314427618012,19130101,122344,90_20010930
SM,6.504368121626659,20010930,46530,61697,ARKANSAS,4013.0,BANK OF MULBERRY,MULBERRY,20160923.0,91,75.41695706436293,19020304,57684,91_20010930
NM,10.260521042084168,20010930,102808,117265,ARKANSAS,12032.0,DELTA TRUST&BANK,PARKDALE,20141025.0,92,87.67151323924445,19100201,105233,92_20010930
NM,6.734414065650456,20010930,31576,37197,ARKANSAS,2505.0,RIVERSIDE BANK,SPARKMAN,99991231.0,93,84.88856628222706,19160101,34692,93_20010930
NM,10.145850389641893,20010930,87758,98937,ARKANSAS,10038.0,FIRST STATE BANK OF WARREN,WARREN,99991231.0,94,88.70089046564986,18900101,88899,94_20010930
NM,16.13194758246724,20010930,58871,70816,ARKANSAS,11424.0,BANK OF DELIGHT,DELIGHT,99991231.0,99,83.13234297333936,19110616,59392,99_20010930
SM,6.240146357747004,20010930,616952,692003,ARKANSAS,43182.0,BANK OF BENTONVILLE,BENTONVILLE,20020307.0,100,89.15452678673358,19310225,648821,100_20010930
NM,11.137282724370344,20010930,62307,70475,ARKANSAS,7849.0,BANK OF PRESCOTT,PRESCOTT,20191109.0,101,88.4100744945016,19040810,62626,101_20010930
NM,9.690606095570903,20010930,50714,60667,ARKANSAS,5879.0,BANK OF CAVE CITY,CAVE CITY,99991231.0,105,83.59404618655941,19060701,54788,105_20010930
