BKCLASS,EQR,REPDTE,DEPDOM,ASSET,STNAME,EQ,NAME,CITY,ENDEFYMD,CERT,DEPR,ESTYMD,LIAB,ID
SM,5.913389787747766,19970930,8095559,35891495,MASSACHUSETTS,2122404.0,STATE STREET BANK&TRUST CO,BOSTON,99991231,14,62.67426865333974,17920101,33769091,14_19970930
NM,19.73483361681713,19970930,100,22929,MASSACHUSETTS,4525.0,EASTERN BANK&TRUST CO,SALEM,20021122,28,0.43612891970866585,18030101,18404,28_19970930
SM,8.712035281858835,19970930,222684,260077,ALABAMA,22658.0,AUBURNBANK,AUBURN,99991231,35,85.62233492388792,19070103,237419,35_19970930
NM,10.404731929348838,19970930,112114,134237,ALABAMA,13967.0,ROBERTSON BANKING CO,DEMOPOLIS,99991231,39,83.51944694830784,18700101,120270,39_19970930
NM,13.151230517761356,19970930,75117,86874,ALABAMA,11425.0,PHENIX-GIRARD BANK,PHENIX CITY,99991231,41,86.46660680986255,19040504,75449,41_19970930
NM,15.24351169496956,19970930,10480,12484,ALABAMA,1903.0,BANK OF BERRY,BERRY,20020401,43,83.94745273950657,19110101,10581,43_19970930
NM,12.211025489033787,19970930,153389,185570,ALABAMA,22660.0,JACOBS BANK,SCOTTSBORO,19991105,45,82.65829606078569,19090101,162910,45_19970930
NM,6.407904793099684,19970930,82934,91590,ALABAMA,5869.0,MERCHANTS BANK,HANCEVILLE,20220105,46,90.54918659242276,19070101,85721,46_19970930
NM,10.254217830875076,19970930,224577,252618,ALABAMA,25904.0,TRADERS&FARMERS BANK,HALEYVILLE,20200701,47,88.89984086644657,19060106,226714,47_19970930
NM,10.492238084093923,19970930,11322,12819,ALABAMA,1345.0,BANK OF EVERGREEN,EVERGREEN,99991231,49,88.32202199859583,19320901,11474,49_19970930
NM,9.216267090805621,19970930,58391,68531,ALABAMA,6316.0,COMMUNITY SPIRIT BANK,RED BAY,99991231,50,85.20377639316513,19080317,62215,50_19970930
NM,10.62496972828105,19970930,54935,61939,ALABAMA,6581.0,BANK OF VERNON,VERNON,99991231,51,88.692100292223,19111111,55358,51_19970930
NM,16.10454652163706,19970930,77317,102232,ALABAMA,16464.0,CITIZENS BANK OF WINFIELD,WINFIELD,99991231,52,75.62896157758823,19200522,85768,52_19970930
NM,6.283797602977871,19970930,113322,122235,ALABAMA,7681.0,PEOPLES COMMUNITY BANK,COLUMBIA,20050413,53,92.70830776782427,19121021,114554,53_19970930
NM,10.344623501361246,19970930,101285,118274,ALABAMA,12235.0,EXCHANGE BANK OF ALABAMA,ALTOONA,99991231,54,85.63589630857163,19090310,106039,54_19970930
NM,8.17122582025947,19970930,429412,476587,ALABAMA,38943.0,COMMUNITY BANK,BLOUNTSVILLE,20061107,57,90.1014924872059,19230723,437644,57_19970930
NM,8.815073063945764,19970930,130673,160339,ALABAMA,14134.0,UNITED BANK,ATMORE,99991231,58,81.49795121586139,19040104,146205,58_19970930
NM,14.274939172749393,19970930,70167,82200,ALABAMA,11734.0,CITIZENS BANK,GENEVA,20130101,59,85.36131386861314,19010101,70466,59_19970930
N,13.032414362980768,19970930,89645,106496,ALABAMA,13879.0,FIRST NATIONAL BANK,BREWTON,20031101,60,84.17687049278845,19120205,92617,60_19970930
NM,16.211925786288322,19970930,16756,20158,ALABAMA,3268.0,BANK OF PARRISH,PARRISH,20020509,63,83.12332572675861,19190519,16890,63_19970930
