BKCLASS,EQR,REPDTE,DEPDOM,ASSET,STNAME,EQ,NAME,CITY,ENDEFYMD,CERT,DEPR,ESTYMD,LIAB,ID
SM,6.509828025466124,20060630,318093,549907,MAINE,35798.0,UNION TRUST CO,ELLSWORTH,,9,57.84487195107536,19070101,514109,9_20060630
SM,6.87509104056079,20060630,12097179,89692165,MASSACHUSETTS,6166418.0,STATE STREET BANK&TRUST CO,BOSTON,99991231.0,14,71.86458817222217,17920101,83525747,14_20060630
SM,7.552390785333203,20060630,490754,647967,ALABAMA,48937.0,AUBURNBANK,AUBURN,99991231.0,35,75.73749897757139,19070103,599030,35_20060630
NM,10.601004730299586,20060630,182107,218168,ALABAMA,23128.0,ROBERTSON BANKING CO,DEMOPOLIS,99991231.0,39,83.47099482967255,18700101,195040,39_20060630
NM,12.351526029608067,20060630,100284,132599,ALABAMA,16378.0,PHENIX-GIRARD BANK,PHENIX CITY,99991231.0,41,75.6295296344618,19040504,116221,41_20060630
NM,8.121920430019953,20060630,168467,196456,ALABAMA,15956.0,MERCHANTS BANK OF ALABAMA,CULLMAN,20220105.0,46,85.75304393859184,19070101,180500,46_20060630
NM,11.131753197058595,20060630,270703,360644,ALABAMA,40146.0,TRADERS&FARMERS BANK,HALEYVILLE,20200701.0,47,75.06100198533734,19060106,320498,47_20060630
NM,6.567873186347911,20060630,34283,38734,ALABAMA,2544.0,BANK OF EVERGREEN,EVERGREEN,99991231.0,49,88.50880363504932,19320901,36190,49_20060630
NM,8.38413236776973,20060630,68575,87272,ALABAMA,7317.0,COMMUNITY SPIRIT BANK,RED BAY,99991231.0,50,78.57617563479695,19080317,79955,50_20060630
NM,11.770149929045925,20060630,117688,145869,ALABAMA,17169.0,BANK OF VERNON,VERNON,99991231.0,51,80.68061068492963,19111111,128700,51_20060630
NM,14.946995679479755,20060630,102725,179608,ALABAMA,26846.0,CITIZENS BANK OF WINFIELD,WINFIELD,99991231.0,52,57.19400026724868,19200522,152763,52_20060630
NM,11.755557450822016,20060630,156855,199327,ALABAMA,23432.0,EXCHANGE BANK OF ALABAMA,ALTOONA,99991231.0,54,78.692299588114,19090310,175895,54_20060630
NM,8.017919261270361,20060630,444483,568327,ALABAMA,45568.0,COMMUNITY BANK,BLOUNTSVILLE,20061107.0,57,78.2090240301798,19230723,522759,57_20060630
NM,7.834983216095444,20060630,285840,374168,ALABAMA,29316.0,UNITED BANK,ATMORE,99991231.0,58,76.39349169357081,19040104,344852,58_20060630
NM,17.626748462316723,20060630,102005,124538,ALABAMA,21952.0,CITIZENS BANK,GENEVA,20130101.0,59,81.90672726396762,19010101,102586,59_20060630
NM,15.448205791345309,20060630,54046,64959,ALABAMA,10035.0,PEACHTREE BANK,MAPLESVILLE,20140228.0,68,83.20017241644729,19190919,54924,68_20060630
NM,10.724999594609933,20060630,54854,61669,ALABAMA,6614.0,PEOPLES EXC BK MONROE CNTY,BEATRICE,99991231.0,70,88.94906679206733,19070823,55055,70_20060630
SM,10.521242167596228,20060630,139644,159753,ALABAMA,16808.0,CENTRAL STATE BANK,CALERA,99991231.0,72,87.41244295881768,19160205,142945,72_20060630
NM,12.497569984447901,20060630,165596,246912,ALABAMA,30858.0,BANKSOUTH,DOTHAN,99991231.0,77,67.06680922757906,19280101,216054,77_20060630
SM,12.450284205271887,20060630,98269,124206,ARKANSAS,15464.0,WARREN BANK&TRUST CO,WARREN,99991231.0,81,79.11775598602321,19011231,108742,81_20060630
NM,10.528416779431664,20060630,128846,147800,ARKANSAS,15561.0,CALHOUN COUNTY BANK,HAMPTON,99991231.0,88,87.17591339648173,19071008,132239,88_20060630
NM,20.761606677099635,20060630,194594,266463,ARKANSAS,55322.0,SIGNATURE BANK OF ARKANSAS,FAYETTEVILLE,99991231.0,89,73.02852553637841,19330818,211142,89_20060630
NM,8.638018311740842,20060630,146877,163174,ARKANSAS,14095.0,COMMERCIAL BANK&TRUST CO,MONTICELLO,99991231.0,90,90.01250199173889,19130101,149079,90_20060630
SM,9.582916690769954,20060630,101636,121007,ARKANSAS,11596.0,ALLIED BANK,MULBERRY,20160923.0,91,83.99183518308858,19020304,109411,91_20060630
NM,8.687075020287098,20060630,190918,214422,ARKANSAS,18627.0,DELTA TRUST&BANK,PARKDALE,20141025.0,92,89.03843821995878,19100201,195795,92_20060630
NM,7.3600902267335595,20060630,37303,51426,ARKANSAS,3785.0,RIVERSIDE BANK,SPARKMAN,99991231.0,93,72.53723797300977,19160101,47641,93_20060630
NM,9.713585004817379,20060630,92169,102753,ARKANSAS,9981.0,FIRST STATE BANK OF WARREN,WARREN,99991231.0,94,89.69957081545064,18900101,92772,94_20060630
NM,17.561901342531446,20060630,62987,77987,ARKANSAS,13696.0,BANK OF DELIGHT,DELIGHT,99991231.0,99,80.76602510674856,19110616,64291,99_20060630
NM,12.258807000762252,20060630,57757,66907,ARKANSAS,8202.0,BANK OF PRESCOTT,PRESCOTT,20191109.0,101,86.32430089527254,19040810,58705,101_20060630
NM,8.215012997250401,20060630,83363,106561,ARKANSAS,8754.0,BANK OF CAVE CITY,CAVE CITY,99991231.0,105,78.23030940024962,19060701,97807,105_20060630
NM,10.904604736116896,20060630,25586,31207,ARKANSAS,3403.0,MERCHANTS&PLANTERS BANK,CLARENDON,99991231.0,107,81.98801550934085,18900101,27804,107_20060630
