BKCLASS,EQR,REPDTE,DEPDOM,ASSET,STNAME,EQ,NAME,CITY,ENDEFYMD,CERT,DEPR,ESTYMD,LIAB,ID
SM,8.050003228332283,20090630,20624948,150464685,MASSACHUSETTS,12112412.0,STATE STREET BANK&TRUST CO,BOSTON,99991231,14,59.76848255123785,17920101,138352273,14_20090630
SM,7.0063383165701705,20090630,617258,798477,ALABAMA,55944.0,AUBURNBANK,AUBURN,99991231,35,77.30441828631257,19070103,742533,35_20090630
NM,9.462684076592549,20090630,197920,239710,ALABAMA,22683.0,ROBERTSON BANKING CO,DEMOPOLIS,99991231,39,82.56643444161695,18700101,217027,39_20090630
NM,15.140479649791496,20090630,104027,158991,ALABAMA,24072.0,PHENIX-GIRARD BANK,PHENIX CITY,99991231,41,65.42948971954388,19040504,134919,41_20090630
NM,7.120536594989149,20090630,219754,253450,ALABAMA,18047.0,MERCHANTS BANK OF ALABAMA,CULLMAN,20220105,46,86.7050700335372,19070101,235403,46_20090630
NM,11.003742311136815,20090630,286625,356197,ALABAMA,39195.0,TRADERS&FARMERS BANK,HALEYVILLE,20200701,47,80.46811174715116,19060106,317002,47_20090630
NM,6.877495865435036,20090630,44221,49582,ALABAMA,3410.0,BANK OF EVERGREEN,EVERGREEN,99991231,49,89.18760840627648,19320901,46172,49_20090630
NM,7.537104628760082,20090630,86120,103289,ALABAMA,7785.0,COMMUNITY SPIRIT BANK,RED BAY,99991231,50,83.37770720986745,19080317,95504,50_20090630
NM,9.524171789097844,20090630,167919,197172,ALABAMA,18779.0,BANK OF VERNON,VERNON,99991231,51,85.16371492909744,19111111,178393,51_20090630
NM,16.269238784198148,20090630,125301,201546,ALABAMA,32790.0,CITIZENS BANK OF WINFIELD,WINFIELD,99991231,52,62.169926468399275,19200522,168756,52_20090630
NM,10.345302859551973,20090630,207015,246682,ALABAMA,25520.0,EXCHANGE BANK OF ALABAMA,ALTOONA,99991231,54,83.91978336481787,19090310,221162,54_20090630
NM,9.352477211543004,20090630,474875,529325,ALABAMA,49505.0,UNITED BANK,ATMORE,99991231,58,89.71331412648183,19040104,479820,58_20090630
NM,15.346663865599716,20090630,132154,157083,ALABAMA,24107.0,CITIZENS BANK,GENEVA,20130101,59,84.13004589930165,19010101,132976,59_20090630
NM,12.994704672433663,20090630,55041,68551,ALABAMA,8908.0,PEACHTREE BANK,MAPLESVILLE,20140228,68,80.2920453385071,19190919,59643,68_20090630
NM,13.8919706004715,20090630,49366,57688,ALABAMA,8014.0,PEOPLES EXC BK MONROE CNTY,BEATRICE,99991231,70,85.5741228678408,19070823,49674,70_20090630
SM,12.45696380446416,20090630,134027,155102,ALABAMA,19321.0,CENTRAL STATE BANK,CALERA,99991231,72,86.41216747688618,19160205,135781,72_20090630
NM,14.095665365714508,20090630,169827,231369,ALABAMA,32613.0,BANKSOUTH,DOTHAN,99991231,77,73.40093098038199,19280101,198756,77_20090630
SM,11.746348196143082,20090630,100440,130415,ARKANSAS,15319.0,WARREN BANK&TRUST CO,WARREN,99991231,81,77.01568071157459,19011231,115096,81_20090630
NM,9.529770887638907,20090630,145709,174936,ARKANSAS,16671.0,CALHOUN COUNTY BANK,HAMPTON,99991231,88,83.29274706178259,19071008,158265,88_20090630
NM,10.449777519302359,20090630,533765,660282,ARKANSAS,68998.0,SIGNATURE BANK OF ARKANSAS,FAYETTEVILLE,99991231,89,80.83894457216765,19330818,591284,89_20090630
NM,9.165758890084406,20090630,134822,149633,ARKANSAS,13715.0,COMMERCIAL BANK&TRUST CO,MONTICELLO,99991231,90,90.10178236084286,19130101,135918,90_20090630
SM,9.565628071429483,20090630,126079,156686,ARKANSAS,14988.0,ALLIED BANK,MULBERRY,20160923,91,80.46602759659446,19020304,141698,91_20090630
NM,8.700527598057405,20090630,225252,247916,ARKANSAS,21570.0,DELTA TRUST&BANK,PARKDALE,20141025,92,90.85819390438698,19100201,226346,92_20090630
NM,7.796228539262595,20090630,43307,53295,ARKANSAS,4155.0,RIVERSIDE BANK,SPARKMAN,99991231,93,81.25902992776058,19160101,49140,93_20090630
NM,9.801198801198801,20090630,88961,100100,ARKANSAS,9811.0,FIRST STATE BANK OF WARREN,WARREN,99991231,94,88.87212787212788,18900101,90289,94_20090630
NM,19.17900817304738,20090630,65460,81365,ARKANSAS,15605.0,BANK OF DELIGHT,DELIGHT,99991231,99,80.45228292263258,19110616,65760,99_20090630
NM,13.277751378749262,20090630,56944,69447,ARKANSAS,9221.0,BANK OF PRESCOTT,PRESCOTT,20191109,101,81.99634253459472,19040810,60226,101_20090630
NM,10.74925323597743,20090630,76724,96416,ARKANSAS,10364.0,BANK OF CAVE CITY,CAVE CITY,99991231,105,79.57600398274145,19060701,86052,105_20090630
NM,11.547991831177672,20090630,32243,36725,ARKANSAS,4241.0,MERCHANTS&PLANTERS BANK,CLARENDON,99991231,107,87.79577944179714,18900101,32485,107_20090630
NM,10.48675254600311,20090630,86713,97113,ARKANSAS,10184.0,HORATIO STATE BANK,HORATIO,99991231,109,89.29082615097876,19050505,86929,109_20090630
NM,12.695986520491601,20090630,2141731,2946695,ARKANSAS,374112.0,BANK OF THE OZARKS,LITTLE ROCK,99991231,110,72.682479863033,19030303,2569139,110_20090630
N,9.009993044447619,20090630,1764432,2134985,FLORIDA,192362.0,SEACOAST NATIONAL BANK,STUART,99991231,131,82.64376564706544,19330101,1942623,131_20090630
NM,8.399060199895697,20090630,162880,185997,FLORIDA,15622.0,PERKINS STATE BANK,WILLISTON,20130118,134,87.57130491352011,19130801,170375,134_20090630
NM,9.31561765612871,20090630,167501,188082,GEORGIA,17521.0,CENTURY BANK&TRUST,MILLEDGEVILLE,99991231,147,89.0574323965079,18980101,170561,147_20090630
NM,11.652240748342694,20090630,189611,228986,GEORGIA,26682.0,BANK OF MADISON,MADISON,99991231,148,82.80462561029933,18900101,202304,148_20090630
NM,15.216379155972065,20090630,70637,83765,GEORGIA,12746.0,BANK OF HAZLEHURST,HAZLEHURST,99991231,149,84.3275831194413,19060101,71019,149_20090630
NM,6.955722740339974,20090630,420681,515863,GEORGIA,35882.0,HABERSHAM BANK,CLARKESVILLE,20110218,151,81.54897715091022,19040513,479981,151_20090630
NM,12.13647107183229,20090630,84588,97310,GEORGIA,11810.0,BANK OF ALAPAHA,ALAPAHA,99991231,155,86.92631795293391,19050325,85500,155_20090630
NM,7.9307034785391055,20090630,80115,87508,GEORGIA,6940.0,MONROE COUNTY BANK,FORSYTH,20140731,156,91.55162956529689,19081015,80568,156_20090630
NM,11.013910798795354,20090630,182237,216163,GEORGIA,23808.0,EXCHANGE BANK,MILLEDGEVILLE,99991231,160,84.30536215726096,19030601,192355,160_20090630
N,9.322580428459146,20090630,257255,297718,GEORGIA,27755.0,FIRST NB OF GRIFFIN,GRIFFIN,99991231,169,86.40895075205395,19330512,269963,169_20090630
NM,14.41877288963241,20090630,18482,22117,GEORGIA,3189.0,PEOPLES BANK OF TALBOTTON,TALBOTTON,99991231,170,83.56467875389971,18910101,18928,170_20090630
NM,9.084622477205205,20090630,686466,780880,GEORGIA,70940.0,UNITED BANK,ZEBULON,99991231,172,87.90928183587748,19050131,709940,172_20090630
NM,8.344727897800523,20090630,162732,179179,GEORGIA,14952.0,PEOPLES BANK,COVINGTON,20150206,173,90.82091093264278,19100101,164227,173_20090630
NM,12.236907046887852,20090630,79372,91175,GEORGIA,11157.0,COMMERCIAL BANK,CRAWFORD,99991231,175,87.05456539621606,19240905,80018,175_20090630
NM,5.800669216061186,20090630,70651,83680,GEORGIA,4854.0,TALBOT STATE BANK,FAYETTEVILLE,99991231,178,84.42997131931166,19071125,78826,178_20090630
NM,6.145727740627497,20090630,411841,484369,GEORGIA,29768.0,PEOPLES BANK,WINDER,20100917,182,85.02629193858401,19261030,454601,182_20090630
NM,12.239748268339516,20090630,85674,99471,GEORGIA,12175.0,MERCHANTS&CITIZENS BANK,MCRAE,99991231,183,86.12962572005911,19290223,87296,183_20090630
NM,8.103694885439895,20090630,478927,562805,GEORGIA,45608.0,COMMERCIAL BANK,THOMASVILLE,20100601,190,85.09643659882197,19160722,517197,190_20090630
NM,8.584494222814513,20090630,820539,996506,GEORGIA,85545.0,HERITAGE BANK,HINESVILLE,20190901,193,82.34160155583609,19111115,910960,193_20090630
