BKCLASS,EQR,REPDTE,DEPDOM,ASSET,STNAME,EQ,NAME,CITY,ENDEFYMD,CERT,DEPR,ESTYMD,LIAB,ID
SM,7.511253278320021,20140630,104716248,277882801,MASSACHUSETTS,20872481.0,STATE STREET BANK&TRUST CO,BOSTON,99991231,14,80.46636106852831,17920101,256780320,14_20140630
SM,10.046467635021598,20140630,686498,776024,ALABAMA,77963.0,AUBURNBANK,AUBURN,99991231,35,88.46350112883107,19070103,698061,35_20140630
NM,10.56150855781201,20140630,226348,261866,ALABAMA,27657.0,ROBERTSON BANKING CO,DEMOPOLIS,99991231,39,86.43657443119763,18700101,234209,39_20140630
NM,12.804470665504084,20140630,136814,176618,ALABAMA,22615.0,PHENIX-GIRARD BANK,PHENIX CITY,99991231,41,77.46322571878291,19040504,154003,41_20140630
NM,9.355517706793496,20140630,224327,248944,ALABAMA,23290.0,MERCHANTS BANK OF ALABAMA,CULLMAN,20220105,46,90.11143068320587,19070101,225654,46_20140630
NM,12.74566793998782,20140630,286258,361260,ALABAMA,46045.0,TRADERS&FARMERS BANK,HALEYVILLE,20200701,47,79.23877539722083,19060106,315215,47_20140630
NM,9.944680303615078,20140630,48830,54411,ALABAMA,5411.0,BANK OF EVERGREEN,EVERGREEN,99991231,49,89.74288287294848,19320901,49000,49_20140630
NM,9.52517082694185,20140630,124356,143420,ALABAMA,13661.0,COMMUNITY SPIRIT BANK,RED BAY,99991231,50,86.70757216566727,19080317,129759,50_20140630
NM,14.84375,20140630,120105,142592,ALABAMA,21166.0,BANK OF VERNON,VERNON,99991231,51,84.22983056552962,19111111,121426,51_20140630
NM,21.785204019857126,20140630,138877,206475,ALABAMA,44981.0,CITIZENS BANK OF WINFIELD,WINFIELD,99991231,52,67.2609274730597,19200522,161494,52_20140630
NM,11.658504785830127,20140630,219362,251576,ALABAMA,29330.0,EXCHANGE BANK OF ALABAMA,ALTOONA,99991231,54,87.1951219512195,19090310,222246,54_20140630
NM,9.825411830963251,20140630,445150,497170,ALABAMA,48849.0,UNITED BANK,ATMORE,99991231,58,89.53677816441056,19040104,448321,58_20140630
NM,13.424838867264446,20140630,54691,63457,ALABAMA,8519.0,PEOPLES EXC BK MONROE CNTY,MONROEVILLE,99991231,70,86.18592117496887,19070823,54938,70_20140630
SM,12.034649681528663,20140630,169883,196250,ALABAMA,23618.0,CENTRAL STATE BANK,CALERA,99991231,72,86.56458598726114,19160205,172632,72_20140630
NM,20.099052719506634,20140630,134351,168799,ALABAMA,33927.0,BANKSOUTH,DOTHAN,99991231,77,79.59229616289196,19280101,134872,77_20140630
SM,14.870991253644315,20140630,109580,137200,ARKANSAS,20403.0,WARREN BANK&TRUST CO,WARREN,99991231,81,79.86880466472303,19011231,116797,81_20140630
NM,10.015535959337674,20140630,276075,319903,ARKANSAS,32040.0,FIRST BANK,HAMPTON,99991231,88,86.29959706536043,19071008,287863,88_20140630
NM,11.233298699611995,20140630,396133,492776,ARKANSAS,55355.0,SIGNATURE BANK OF ARKANSAS,FAYETTEVILLE,99991231,89,80.3880464957709,19330818,437421,89_20140630
