BKCLASS,EQR,REPDTE,DEPDOM,ASSET,STNAME,EQ,NAME,CITY,ENDEFYMD,CERT,DEPR,ESTYMD,LIAB,ID
SM,10.906763228981953,20190930,110229000,241364000,MASSACHUSETTS,26325000.0,STATE STREET BANK&TRUST CO,BOSTON,99991231,14,72.92802572048855,17920101,215039000,14_20190930
SM,11.547283419558605,20190930,725203,825744,ALABAMA,95351.0,AUBURNBANK,AUBURN,99991231,35,87.82419248580673,19070103,730393,35_20190930
NM,10.545601396815593,20190930,290253,336766,ALABAMA,35514.0,ROBERTSON BANKING CO,DEMOPOLIS,99991231,39,86.18833255138583,18700101,301252,39_20190930
NM,16.808790885858073,20190930,152368,190561,ALABAMA,32031.0,PHENIX-GIRARD BANK,PHENIX CITY,99991231,41,79.95759887909908,19040504,158530,41_20190930
NM,10.263085054501838,20190930,270723,303476,ALABAMA,31146.0,MERCHANTS BANK OF ALABAMA,CULLMAN,20220105,46,89.20738377993646,19070101,272329,46_20190930
NM,16.529076384388766,20190930,288508,367274,ALABAMA,60707.0,TRADERS&FARMERS BANK,HALEYVILLE,20200701,47,78.55388619940426,19060106,306567,47_20190930
NM,13.796187416154623,20190930,51741,60379,ALABAMA,8330.0,BANK OF EVERGREEN,EVERGREEN,99991231,49,85.69370145249175,19320901,52049,49_20190930
NM,11.043101078700197,20190930,127561,149161,ALABAMA,16472.0,COMMUNITY SPIRIT BANK,RED BAY,99991231,50,85.5190029565369,19080317,132689,50_20190930
NM,15.82255945584245,20190930,136308,162894,ALABAMA,25774.0,BANK OF VERNON,VERNON,99991231,51,83.67895686765627,19111111,137120,51_20190930
NM,23.829824814939705,20190930,142118,249108,ALABAMA,59362.0,CITIZENS BANK OF WINFIELD,WINFIELD,99991231,52,57.05075710133757,19200522,189746,52_20190930
NM,14.285714285714285,20190930,244225,288365,ALABAMA,41195.0,EXCHANGE BANK OF ALABAMA,ALTOONA,99991231,54,84.6930105942122,19090310,247170,54_20190930
NM,9.234510531494783,20190930,616254,692067,ALABAMA,63909.0,UNITED BANK,ATMORE,99991231,58,89.04542479268626,19040104,628158,58_20190930
NM,15.102387848918477,20190930,58624,69393,ALABAMA,10480.0,PEOPLES EXCHANGE BANK,MONROEVILLE,99991231,70,84.48114363120199,19070823,58913,70_20190930
SM,10.916910855381392,20190930,288384,328298,ALABAMA,35840.0,CENTRAL STATE BANK,CALERA,99991231,72,87.84214341847955,19160205,292458,72_20190930
NM,20.23976155581537,20190930,144502,182181,ALABAMA,36873.0,BANKSOUTH,DOTHAN,99991231,77,79.31782128762055,19280101,145308,77_20190930
SM,17.875603032391453,20190930,101062,127688,ARKANSAS,22825.0,WARREN BANK&TRUST CO,WARREN,99991231,81,79.14760979888477,19011231,104863,81_20190930
NM,9.819550705642088,20190930,420822,524912,ARKANSAS,51544.0,GENERATIONS BANK,ROGERS,99991231,88,80.17000944920292,19071008,473368,88_20190930
NM,11.601545155174739,20190930,542555,659869,ARKANSAS,76555.0,SIGNATURE BANK OF ARKANSAS,FAYETTEVILLE,99991231,89,82.22162277664204,19330818,583314,89_20190930
SM,10.114326427192987,20190930,183061,211937,ARKANSAS,21436.0,COMMERCIAL BANK&TRUST CO,MONTICELLO,99991231,90,86.37519640270457,19130101,190501,90_20190930
NM,8.987682193963943,20190930,48665,60238,ARKANSAS,5414.0,RIVERSIDE BANK,SPARKMAN,99991231,93,80.78787476343837,19160101,54824,93_20190930
SM,11.49394196599293,20190930,94637,107213,ARKANSAS,12323.0,FIRST STATE BANK OF WARREN,WARREN,99991231,94,88.27007918815816,18900101,94890,94_20190930
NM,14.015907556089141,20190930,105629,133270,ARKANSAS,18679.0,BANK OF DELIGHT,DELIGHT,99991231,99,79.25939821415172,19110616,114591,99_20190930
NM,15.033811039561115,20190930,57062,68173,ARKANSAS,10249.0,BANK OF PRESCOTT,PRESCOTT,20191109,101,83.70175876079972,19040810,57924,101_20190930
SM,9.297691771555082,20190930,98902,121955,ARKANSAS,11339.0,BANK OF CAVE CITY,CAVE CITY,99991231,105,81.09712598909434,19060701,110616,105_20190930
NM,14.170480105483596,20190930,33085,38679,ARKANSAS,5481.0,MERCHANTS&PLANTERS BANK,CLARENDON,99991231,107,85.53737170040591,18900101,33198,107_20190930
NM,11.722737525899179,20190930,191872,217671,ARKANSAS,25517.0,HORATIO STATE BANK,HORATIO,99991231,109,88.1477091573981,19050505,192154,109_20190930
NM,17.426739904435728,20190930,18440078,23402679,ARKANSAS,4078324.0,BANK OZK,LITTLE ROCK,99991231,110,78.7947311502243,19030303,19321231,110_20190930
N,14.29926072986599,20190930,5673167,6890580,FLORIDA,985302.0,SEACOAST NATIONAL BANK,STUART,99991231,131,82.33221296320484,19330101,5905278,131_20190930
NM,10.811692472592128,20190930,226456,257499,GEORGIA,27840.0,CENTURY BANK&TRUST,MILLEDGEVILLE,99991231,147,87.94441920162797,18980101,229659,147_20190930
NM,14.005878338900956,20190930,190579,224213,GEORGIA,31403.0,BANK OF MADISON,MADISON,99991231,148,84.99908569083863,18900101,192810,148_20190930
NM,14.69681916917844,20190930,101091,118774,GEORGIA,17456.0,BANK OF HAZLEHURST,HAZLEHURST,99991231,149,85.11206156229478,19060101,101318,149_20190930
NM,10.844286158455581,20190930,156456,176895,GEORGIA,19183.0,BANK OF ALAPAHA,ALAPAHA,99991231,155,88.44568812007122,19050325,157712,155_20190930
NM,13.988998556548198,20190930,219397,256330,GEORGIA,35858.0,EXCHANGE BANK,MILLEDGEVILLE,99991231,160,85.59162017711543,19030601,220472,160_20190930
N,7.928153540326973,20190930,250421,282714,GEORGIA,22414.0,FIRST NB OF GRIFFIN,GRIFFIN,99991231,169,88.57750235220045,19330512,260300,169_20190930
NM,11.189749847467969,20190930,72494,81950,GEORGIA,9170.0,PEOPLES BANK OF GEORGIA,TALBOTTON,99991231,170,88.46125686394143,18910101,72780,170_20190930
NM,10.791920144533789,20190930,1294854,1459036,GEORGIA,157458.0,UNITED BANK,ZEBULON,99991231,172,88.74722762152545,19050131,1301578,172_20190930
NM,10.521139253887059,20190930,185467,217581,GEORGIA,22892.0,COMMERCIAL BANK,CRAWFORD,99991231,175,85.24043919276039,19240905,194688,175_20190930
NM,12.52668089647812,20190930,52375,59968,GEORGIA,7512.0,TALBOT STATE BANK,WOODLAND,99991231,178,87.33824706510138,19071125,52456,178_20190930
NM,18.68670748338798,20190930,81821,103389,GEORGIA,19320.0,MERCHANTS&CITIZENS BANK,MCRAE,99991231,183,79.13897996885548,19290223,84069,183_20190930
NM,13.337978464655068,20190930,259652,310002,INDIANA,41348.0,ALLIANCE BANK,FRANCESVILLE,99991231,197,83.75816930213354,19300703,268654,197_20190930
NM,12.285129037913249,20190930,189315,216758,INDIANA,26629.0,TRI-COUNTY BANK&TRUST CO,ROACHDALE,99991231,210,87.33933695642145,18921007,190129,210_20190930
SM,13.29233938145579,20190930,259766,330130,IOWA,43882.0,WASHINGTON STATE BANK,WASHINGTON,99991231,214,78.68597219277255,19320418,286248,214_20190930
NM,13.50910492911798,20190930,29096,33718,IOWA,4555.0,MANSON STATE BANK,MANSON,20220514,223,86.29218814876327,19330101,29163,223_20190930
NM,10.658271322266744,20190930,30930,34940,IOWA,3724.0,PEOPLES SAVINGS BANK,CRAWFORDSVILLE,20220912,225,88.5231825987407,19121017,31216,225_20190930
NM,11.36972226941404,20190930,104534,123609,IOWA,14054.0,GUTHRIE COUNTY STATE BANK,PANORA,99991231,226,84.56827577279972,19311017,109555,226_20190930
NM,11.884285916083886,20190930,752277,948614,IOWA,112736.0,AMERICAN STATE BANK,SIOUX CENTER,99991231,228,79.30275117170946,19130901,835878,228_20190930
NM,11.49053925528,20190930,168945,209233,IOWA,24042.0,COMMUNITY STATE BANK,SPENCER,99991231,230,80.74491117557938,19140101,185191,230_20190930
SM,8.51063829787234,20190930,154823,191713,IOWA,16316.0,COMMERCIAL SAVINGS BANK,CARROLL,99991231,231,80.75769509631586,19170101,175397,231_20190930
NM,26.055597764432836,20190930,70473,96083,IOWA,25035.0,SOLON STATE BANK,SOLON,99991231,232,73.34596130428899,19320317,71048,232_20190930
NM,27.628443427699935,20190930,75620,104910,IOWA,28985.0,POCAHONTAS STATE BANK,POCAHONTAS,99991231,234,72.08083118863789,19260701,75924,234_20190930
NM,10.516371108232455,20190930,152608,223870,IOWA,23543.0,SECURITY STATE BANK,SUTHERLAND,99991231,235,68.16813329164248,19310101,200327,235_20190930
NM,8.187776756328114,20190930,258872,284998,IOWA,23335.0,RACCOON VALLEY BANK,PERRY,99991231,245,90.83291812574123,19270101,261663,245_20190930
NM,9.689445947113436,20190930,107626,150473,IOWA,14580.0,STATE SAVINGS BANK,WEST DES MOINES,99991231,248,71.52512410864408,18940704,135893,248_20190930
NM,18.239722061378114,20190930,53398,65626,IOWA,11970.0,VALLEY BANK&TRUST,MAPLETON,99991231,251,81.36714107213604,18781003,53657,251_20190930
SM,17.40235261610121,20190930,156309,202668,IOWA,35269.0,PINNACLE BANK,MARSHALLTOWN,99991231,252,77.12564391023743,19270505,167399,252_20190930
NM,8.46700530678737,20190930,943641,1496574,IOWA,126715.0,LUANA SAVINGS BANK,LUANA,99991231,253,63.05341399757045,19080801,1369859,253_20190930
NM,11.232364455191446,20190930,193602,222491,IOWA,24991.0,FIRST WHITNEY BANK&TRUST,ATLANTIC,99991231,254,87.01565456580266,19070101,197500,254_20190930
NM,18.151411207105138,20190930,57392,70259,IOWA,12753.0,MELVIN SAVINGS BANK,MELVIN,20210701,256,81.6863320001708,19120101,57505,256_20190930
