BKCLASS,EQR,REPDTE,DEPDOM,ASSET,STNAME,EQ,NAME,CITY,ENDEFYMD,CERT,DEPR,ESTYMD,LIAB,ID
SM,9.328487615964857,20200630,136019000,276808000,MASSACHUSETTS,25822000.0,STATE STREET BANK&TRUST CO,BOSTON,99991231,14,75.13258287332735,17920101,250986000,14_20200630
SM,10.765976397238921,20200630,833867,943110,ALABAMA,101535.0,AUBURNBANK,AUBURN,99991231,35,88.4167276351645,19070103,841575,35_20200630
NM,9.184068009269335,20200630,345845,390535,ALABAMA,35867.0,ROBERTSON BANKING CO,DEMOPOLIS,99991231,39,88.55672346908727,18700101,354668,39_20200630
NM,16.18074013494173,20200630,177777,220095,ALABAMA,35613.0,PHENIX-GIRARD BANK,PHENIX CITY,99991231,41,80.7728480883255,19040504,184482,41_20200630
NM,9.861045064809655,20200630,307350,342773,ALABAMA,33801.0,MERCHANTS BANK OF ALABAMA,CULLMAN,20220105,46,89.6657554708218,19070101,308972,46_20200630
NM,7.41216603040848,20200630,348222,379039,ALABAMA,28095.0,TRADERS&FARMERS BANK,HALEYVILLE,20200701,47,91.86970206232077,19060106,350944,47_20200630
NM,13.811245790200674,20200630,55357,64433,ALABAMA,8899.0,BANK OF EVERGREEN,EVERGREEN,99991231,49,85.91405025375197,19320901,55534,49_20200630
NM,10.552760717261812,20200630,139603,162005,ALABAMA,17096.0,COMMUNITY SPIRIT BANK,RED BAY,99991231,50,86.17203172741583,19080317,144909,50_20200630
NM,13.729018646644533,20200630,165373,193386,ALABAMA,26550.0,BANK OF VERNON,VERNON,99991231,51,85.51446330137652,19111111,166836,51_20200630
NM,22.125180920295982,20200630,157947,282583,ALABAMA,62522.0,CITIZENS BANK OF WINFIELD,WINFIELD,99991231,52,55.89402051786555,19200522,220061,52_20200630
NM,13.581959355532746,20200630,277274,324423,ALABAMA,44063.0,EXCHANGE BANK OF ALABAMA,ALTOONA,99991231,54,85.46681338869315,19090310,280360,54_20200630
NM,8.9891122095432,20200630,777927,871343,ALABAMA,78326.0,UNITED BANK,ATMORE,99991231,58,89.27907838818928,19040104,793017,58_20200630
NM,13.437202838124499,20200630,70768,82026,ALABAMA,11022.0,PEOPLES EXCHANGE BANK,MONROEVILLE,99991231,70,86.27508351010655,19070823,71004,70_20200630
SM,10.177257490374338,20200630,341756,385428,ALABAMA,39226.0,CENTRAL STATE BANK,CALERA,99991231,72,88.66921967267557,19160205,346202,72_20200630
NM,19.968833830981055,20200630,152366,191233,ALABAMA,38187.0,BANKSOUTH,DOTHAN,99991231,77,79.67557900571553,19280101,153046,77_20200630
SM,18.380512300816022,20200630,104599,132227,ARKANSAS,24304.0,WARREN BANK&TRUST CO,WARREN,99991231,81,79.10562895626461,19011231,107923,81_20200630
NM,8.97938178558385,20200630,446244,602380,ARKANSAS,54090.0,GENERATIONS BANK,ROGERS,99991231,88,74.08014874331818,19071008,548290,88_20200630
NM,10.612539958350466,20200630,637229,753910,ARKANSAS,80009.0,SIGNATURE BANK OF ARKANSAS,FAYETTEVILLE,99991231,89,84.52321895186428,19330818,673901,89_20200630
SM,9.222205444847555,20200630,222090,245039,ARKANSAS,22598.0,COMMERCIAL BANK&TRUST CO,MONTICELLO,99991231,90,90.63455205089802,19130101,222441,90_20200630
NM,8.76831609007069,20200630,53786,64083,ARKANSAS,5619.0,RIVERSIDE BANK,SPARKMAN,99991231,93,83.93177597802848,19160101,58464,93_20200630
SM,10.776164494374603,20200630,107673,121147,ARKANSAS,13055.0,FIRST STATE BANK OF WARREN,WARREN,99991231,94,88.87797469190323,18900101,108092,94_20200630
NM,12.385785501005984,20200630,123612,156066,ARKANSAS,19330.0,BANK OF DELIGHT,DELIGHT,99991231,99,79.2049517511822,19110616,136736,99_20200630
SM,8.982583475018217,20200630,116034,139982,ARKANSAS,12574.0,BANK OF CAVE CITY,CAVE CITY,99991231,105,82.89208612535897,19060701,127408,105_20200630
NM,13.446117971780048,20200630,36216,42027,ARKANSAS,5651.0,MERCHANTS&PLANTERS BANK,CLARENDON,99991231,107,86.1731743878935,18900101,36376,107_20200630
NM,11.313814187006015,20200630,213783,241404,ARKANSAS,27312.0,HORATIO STATE BANK,HORATIO,99991231,109,88.55818461997316,19050505,214092,109_20200630
NM,15.582267886748838,20200630,20723598,26380409,ARKANSAS,4110666.0,BANK OZK,LITTLE ROCK,99991231,110,78.55677294464995,19030303,22266643,110_20200630
N,12.936068879349802,20200630,6667157,8083700,FLORIDA,1045713.0,SEACOAST NATIONAL BANK,STUART,99991231,131,82.47655157910363,19330101,7037884,131_20200630
NM,10.904623976747542,20200630,263671,297947,GEORGIA,32490.0,CENTURY BANK&TRUST,MILLEDGEVILLE,99991231,147,88.49594055318563,18980101,265457,147_20200630
NM,11.996881645261528,20200630,232853,273221,GEORGIA,32778.0,BANK OF MADISON,MADISON,99991231,148,85.22514740814212,18900101,240443,148_20200630
NM,14.19622279624445,20200630,110699,129302,GEORGIA,18356.0,BANK OF HAZLEHURST,HAZLEHURST,99991231,149,85.61275154289957,19060101,110946,149_20200630
NM,10.37979173528592,20200630,175869,197345,GEORGIA,20484.0,BANK OF ALAPAHA,ALAPAHA,99991231,155,89.11753528085333,19050325,176861,155_20200630
NM,13.173314338354903,20200630,251693,292007,GEORGIA,38467.0,EXCHANGE BANK,MILLEDGEVILLE,99991231,160,86.19416657819848,19030601,253540,160_20200630
N,7.741047163956059,20200630,289609,331906,GEORGIA,25693.0,FIRST NB OF GRIFFIN,GRIFFIN,99991231,169,87.25633161196242,19330512,306213,169_20200630
NM,9.655662051828186,20200630,91310,101412,GEORGIA,9792.0,PEOPLES BANK OF GEORGIA,TALBOTTON,99991231,170,90.03865420265846,18910101,91620,170_20200630
NM,10.069861384339807,20200630,1578491,1761345,GEORGIA,177365.0,UNITED BANK,ZEBULON,99991231,172,89.61850176995421,19050131,1583980,172_20200630
NM,8.53243472071835,20200630,252703,296457,GEORGIA,25295.0,COMMERCIAL BANK,CRAWFORD,99991231,175,85.24102989640994,19240905,271163,175_20200630
NM,12.18620992534036,20200630,49925,56925,GEORGIA,6937.0,TALBOT STATE BANK,WOODLAND,99991231,178,87.70311813790074,19071125,49988,178_20200630
NM,18.32312383625226,20200630,88533,111171,GEORGIA,20370.0,MERCHANTS&CITIZENS BANK,MCRAE,99991231,183,79.63677577785575,19290223,90801,183_20200630
NM,13.475696957926516,20200630,286836,339834,INDIANA,45795.0,ALLIANCE BANK,FRANCESVILLE,99991231,197,84.40473878422995,19300703,294039,197_20200630
