BKCLASS,EQR,REPDTE,DEPDOM,ASSET,STNAME,EQ,NAME,CITY,ENDEFYMD,CERT,DEPR,ESTYMD,LIAB,ID
SM,7.488919187889363,20031231,298613,456194,MAINE,34164.0,UNION TRUST CO,ELLSWORTH,,9,65.45745888810463,19070101,422030,9_20031231
SM,7.4826257837855445,20031231,12986826,80435427,MASSACHUSETTS,6018682.0,STATE STREET BANK&TRUST CO,BOSTON,99991231.0,14,60.211453841104124,17920101,74416745,14_20031231
SM,7.346273249639171,20031231,436289,587536,ALABAMA,43162.0,AUBURNBANK,AUBURN,99991231.0,35,74.25740720568612,19070103,544374,35_20031231
NM,10.422013248714505,20031231,173426,215870,ALABAMA,22498.0,ROBERTSON BANKING CO,DEMOPOLIS,99991231.0,39,80.33816648909065,18700101,193372,39_20031231
NM,12.903820684336702,20031231,93605,119298,ALABAMA,15394.0,PHENIX-GIRARD BANK,PHENIX CITY,99991231.0,41,78.46317624771581,19040504,103904,41_20031231
NM,8.28979369500004,20031231,118660,130341,ALABAMA,10805.0,MERCHANTS BANK,HANCEVILLE,20220105.0,46,91.03812307715914,19070101,119536,46_20031231
NM,12.273262145888362,20031231,256621,319532,ALABAMA,39217.0,TRADERS&FARMERS BANK,HALEYVILLE,20200701.0,47,80.31151809521425,19060106,280315,47_20031231
NM,7.215547703180213,20031231,26114,28300,ALABAMA,2042.0,BANK OF EVERGREEN,EVERGREEN,99991231.0,49,92.2756183745583,19320901,26258,49_20031231
NM,8.646611850724293,20031231,63238,80147,ALABAMA,6930.0,COMMUNITY SPIRIT BANK,RED BAY,99991231.0,50,78.90251662570029,19080317,73217,50_20031231
NM,8.979395802314972,20031231,82488,104105,ALABAMA,9348.0,BANK OF VERNON,VERNON,99991231.0,51,79.2353873493108,19111111,94757,51_20031231
NM,18.278538473489736,20031231,94446,148037,ALABAMA,27059.0,CITIZENS BANK OF WINFIELD,WINFIELD,99991231.0,52,63.79891513608085,19200522,120978,52_20031231
NM,8.256423834379808,20031231,144541,158628,ALABAMA,13097.0,PEOPLES COMMUNITY BANK,COLUMBIA,20050413.0,53,91.1194744937842,19121021,145531,53_20031231
NM,10.988481826081662,20031231,147957,180671,ALABAMA,19853.0,EXCHANGE BANK OF ALABAMA,ALTOONA,99991231.0,54,81.89305422563665,19090310,160818,54_20031231
NM,7.856748442060423,20031231,463014,557788,ALABAMA,43824.0,COMMUNITY BANK,BLOUNTSVILLE,20061107.0,57,83.00895680796289,19230723,513964,57_20031231
NM,10.014163291612627,20031231,199893,251354,ALABAMA,25171.0,UNITED BANK,ATMORE,99991231.0,58,79.52648455962506,19040104,226183,58_20031231
NM,15.121718935356135,20031231,99496,119702,ALABAMA,18101.0,CITIZENS BANK,GENEVA,20130101.0,59,83.11974737264207,19010101,101601,59_20031231
NM,15.545968981416793,20031231,47970,57256,ALABAMA,8901.0,PEACHTREE BANK,MAPLESVILLE,20140228.0,68,83.78161240743329,19190919,48355,68_20031231
NM,9.607605177993527,20031231,53533,59328,ALABAMA,5700.0,PEOPLES EXC BK MONROE CNTY,BEATRICE,99991231.0,70,90.23226806903992,19070823,53628,70_20031231
SM,13.268444817629572,20031231,99943,116713,ALABAMA,15486.0,CENTRAL STATE BANK,CALERA,99991231.0,72,85.63142066436473,19160205,101227,72_20031231
NM,12.49633814605566,20031231,136978,215055,ALABAMA,26874.0,BANKSOUTH,DOTHAN,99991231.0,77,63.6944037571784,19280101,188181,77_20031231
SM,13.739719400096758,20031231,99704,121953,ARKANSAS,16756.0,WARREN BANK&TRUST CO,WARREN,99991231.0,81,81.75608636113913,19011231,105197,81_20031231
NM,11.22027290448343,20031231,33389,38475,ARKANSAS,4317.0,CALHOUN COUNTY BANK,HAMPTON,99991231.0,88,86.78102664067576,19071008,34158,88_20031231
NM,10.59504577275175,20031231,73704,89136,ARKANSAS,9444.0,FIRST BANK OF SOUTH ARKANSAS,CAMDEN,99991231.0,89,82.68712977921379,19330818,79692,89_20031231
NM,9.302502616804643,20031231,141729,157635,ARKANSAS,14664.0,COMMERCIAL BANK&TRUST CO,MONTICELLO,99991231.0,90,89.90960129412883,19130101,142971,90_20031231
SM,10.12466709726511,20031231,97373,113021,ARKANSAS,11443.0,ALLIED BANK,MULBERRY,20160923.0,91,86.15478539386486,19020304,101578,91_20031231
NM,7.798365122615804,20031231,161387,183500,ARKANSAS,14310.0,DELTA TRUST&BANK,PARKDALE,20141025.0,92,87.94931880108992,19100201,169190,92_20031231
NM,7.63748692627636,20031231,32864,41113,ARKANSAS,3140.0,RIVERSIDE BANK,SPARKMAN,99991231.0,93,79.93578673412303,19160101,37973,93_20031231
NM,10.933090671138194,20031231,86361,97804,ARKANSAS,10693.0,FIRST STATE BANK OF WARREN,WARREN,99991231.0,94,88.30006952680873,18900101,87111,94_20031231
NM,17.876211980342674,20031231,61589,75290,ARKANSAS,13459.0,BANK OF DELIGHT,DELIGHT,99991231.0,99,81.80236419179174,19110616,61831,99_20031231
NM,11.310956486222338,20031231,60113,68553,ARKANSAS,7754.0,BANK OF PRESCOTT,PRESCOTT,20191109.0,101,87.68835791285574,19040810,60799,101_20031231
NM,7.790276826763182,20031231,88807,102230,ARKANSAS,7964.0,BANK OF CAVE CITY,CAVE CITY,99991231.0,105,86.86980338452508,19060701,94266,105_20031231
NM,12.120910147815977,20031231,26259,30105,ARKANSAS,3649.0,MERCHANTS&PLANTERS BANK,CLARENDON,99991231.0,107,87.2247135027404,18900101,26456,107_20031231
NM,10.72579441385911,20031231,173782,227778,ARKANSAS,24431.0,COMMUNITY BANK OF NORTH AR,FAYETTEVILLE,20081124.0,108,76.29446215174424,19120601,203347,108_20031231
NM,10.192307692307692,20031231,64678,72280,ARKANSAS,7367.0,HORATIO STATE BANK,HORATIO,99991231.0,109,89.4825677919203,19050505,64913,109_20031231
NM,8.180679357861276,20031231,1088447,1381010,ARKANSAS,112976.0,BANK OF THE OZARKS,LITTLE ROCK,99991231.0,110,78.81528736214798,19030303,1268034,110_20031231
N,7.29930188426983,20031231,1129652,1353787,FLORIDA,98817.0,FIRST NB&T CO TREASURE COAST,STUART,99991231.0,131,83.44385047278486,19330101,1254970,131_20031231
NM,7.923409812557615,20031231,133489,156208,FLORIDA,12377.0,PERKINS STATE BANK,WILLISTON,20130118.0,134,85.45593055413295,19130801,143831,134_20031231
NM,11.820786741968895,20031231,116319,132267,GEORGIA,15635.0,CENTURY BANK&TRUST,MILLEDGEVILLE,99991231.0,147,87.9425707092472,18980101,116632,147_20031231
NM,10.149591589052678,20031231,117260,146666,GEORGIA,14886.0,BANK OF MADISON,MADISON,99991231.0,148,79.95036341074278,18900101,131780,148_20031231
NM,15.883122546881815,20031231,67242,80255,GEORGIA,12747.0,BANK OF HAZLEHURST,HAZLEHURST,99991231.0,149,83.78543392935019,19060101,67508,149_20031231
NM,12.148542105530147,20031231,281631,374547,GEORGIA,45502.0,HABERSHAM BANK,CLARKESVILLE,20110218.0,151,75.19243245840977,19040513,329045,151_20031231
NM,10.858787988329158,20031231,68719,77458,GEORGIA,8411.0,BANK OF ALAPAHA,ALAPAHA,99991231.0,155,88.71775671977072,19050325,69047,155_20031231
NM,6.753850990254636,20031231,73934,79525,GEORGIA,5371.0,MONROE COUNTY BANK,FORSYTH,20140731.0,156,92.96950644451431,19081015,74154,156_20031231
NM,16.37976004173187,20031231,36819,44091,GEORGIA,7222.0,SYLVESTER BANKING CO,SYLVESTER,20040228.0,159,83.50683813023065,18980101,36869,159_20031231
NM,10.79219141973029,20031231,128654,157058,GEORGIA,16950.0,EXCHANGE BANK,MILLEDGEVILLE,99991231.0,160,81.91496135185727,19030601,140108,160_20031231
SB,9.416153605342794,20031231,166931,191660,GEORGIA,18047.0,1ST COMMUNITY BANK,FAIRBURN,20040601.0,161,87.09746425962642,19020101,173613,161_20031231
N,11.954207752267527,20031231,238302,301099,GEORGIA,35994.0,FIRST NB OF GRIFFIN,GRIFFIN,99991231.0,169,79.14406889428393,19330512,265105,169_20031231
NM,15.466371436479381,20031231,15131,18065,GEORGIA,2794.0,PEOPLES BANK OF TALBOTTON,TALBOTTON,99991231.0,170,83.75864932189316,18910101,15271,170_20031231
NM,11.001184009578848,20031231,432771,524489,GEORGIA,57700.0,UNITED BANK,ZEBULON,99991231.0,172,82.51288396896788,19050131,466789,172_20031231
NM,7.70122841680268,20031231,123863,139692,GEORGIA,10758.0,PEOPLES BANK,LITHONIA,20150206.0,173,88.6686424419437,19100101,128934,173_20031231
NM,12.530790429968539,20031231,71464,82006,GEORGIA,10276.0,COMMERCIAL BANK,CRAWFORD,99991231.0,175,87.1448430602639,19240905,71730,175_20031231
NM,8.926869218479384,20031231,61550,74483,GEORGIA,6649.0,TALBOT STATE BANK,WOODLAND,99991231.0,178,82.63630627122967,19071125,67834,178_20031231
NM,11.004226665020836,20031231,192944,234937,GEORGIA,25853.0,PEOPLES BANK,WINDER,20100917.0,182,82.12584650353072,19261030,209084,182_20031231
NM,10.257861514552676,20031231,84351,104242,GEORGIA,10693.0,MERCHANTS&CITIZENS BANK,MC RAE,99991231.0,183,80.91843978434797,19290223,93549,183_20031231
NM,8.65818476638486,20031231,571544,698114,GEORGIA,60444.0,FLAG BANK,ATLANTA,20061209.0,186,81.86972328301681,19310701,637670,186_20031231
NM,8.127271722337298,20031231,299126,379943,GEORGIA,30879.0,COMMERCIAL BANK,THOMASVILLE,20100601.0,190,78.7291777977223,19160722,349064,190_20031231
NM,11.265400731033253,20031231,245629,280425,GEORGIA,31591.0,HERITAGE BANK,HINESVILLE,20190901.0,193,87.59169118302577,19111115,248834,193_20031231
NM,11.791147315732653,20031231,44666,50945,INDIANA,6007.0,CITIZENS EXCHANGE BANK,FAIRMOUNT,20160401.0,195,87.67494356659142,18930715,44938,195_20031231
NM,8.916767334198699,20031231,108388,133277,INDIANA,11884.0,PEOPLES STB OF FRANCESVILLE,FRANCESVILLE,99991231.0,197,81.32535996458505,19300703,121393,197_20031231
NM,7.803966996855717,20031231,73700,84598,INDIANA,6602.0,FIRST UNITED BANK,MIDDLETOWN,20060101.0,202,87.11789876829239,18820518,77996,202_20031231
NM,13.65546053509867,20031231,106378,127341,INDIANA,17389.0,TRI-COUNTY BANK&TRUST CO,ROACHDALE,99991231.0,210,83.53790216819407,18921007,109952,210_20031231
N,10.409612561052347,20031231,28420,33373,IOWA,3474.0,MILLS COUNTY BANK NA,GLENWOOD,20080209.0,212,85.15866119318012,18830101,29899,212_20031231
NM,11.420236348952582,20031231,53378,60673,IOWA,6929.0,POSTVILLE STATE BANK,POSTVILLE,20060331.0,213,87.97652992270038,18721025,53744,213_20031231
SM,12.477588766966305,20031231,135146,162307,IOWA,20252.0,WASHINGTON STATE BANK,WASHINGTON,99991231.0,214,83.2656632184687,19320418,142055,214_20031231
NM,10.471010666385046,20031231,33656,37876,IOWA,3966.0,BUFFALO SAVINGS BANK,BUFFALO,20140915.0,219,88.85837997676629,19090401,33910,219_20031231
NM,8.942974388000566,20031231,19222,21201,IOWA,1896.0,MANSON STATE BANK,MANSON,20220514.0,223,90.66553464459224,19330101,19305,223_20031231
NM,7.069622107216092,20031231,18896,20482,IOWA,1448.0,PEOPLES SAVINGS BANK,CRAWFORDSVILLE,20220912.0,225,92.25661556488625,19121017,19034,225_20031231
NM,7.267578463136546,20031231,66976,80866,IOWA,5877.0,GUTHRIE COUNTY STATE BANK,PANORA,99991231.0,226,82.82343630203052,19311017,74989,226_20031231
NM,9.623837700760777,20031231,37897,47320,IOWA,4554.0,FARMERS STATE BANK,HAWARDEN,20080110.0,227,80.08664412510566,19170630,42766,227_20031231
NM,8.887732342007434,20031231,224969,269000,IOWA,23908.0,AMERICAN STATE BANK,SIOUX CENTER,99991231.0,228,83.63159851301116,19130901,245092,228_20031231
NM,9.21189120809614,20031231,67000,79050,IOWA,7282.0,COMMUNITY STATE BANK,SPENCER,99991231.0,230,84.75648323845667,19140101,71768,230_20031231
NM,9.993441348653047,20031231,70860,82334,IOWA,8228.0,COMMERCIAL SAVINGS BANK,CARROLL,99991231.0,231,86.06408045278985,19170101,74106,231_20031231
NM,17.171323694658778,20031231,50192,66745,IOWA,11461.0,SOLON STATE BANK,SOLON,99991231.0,232,75.19964042250355,19320317,55284,232_20031231
NM,13.979086406164006,20031231,47602,56327,IOWA,7874.0,POCAHONTAS STATE BANK,POCAHONTAS,99991231.0,234,84.51009285067552,19260701,48453,234_20031231
NM,8.697027197975965,20031231,41331,50592,IOWA,4400.0,SECURITY STATE BANK,PAULLINA,99991231.0,235,81.69473434535104,19310101,46192,235_20031231
NM,7.883565797453001,20031231,28186,32980,IOWA,2600.0,FIRST STATE BANK OF MAPLETON,MAPLETON,20120423.0,236,85.4639175257732,18890101,30380,236_20031231
NM,10.743332702856062,20031231,19901,26435,IOWA,2840.0,WEST SIDE STATE SAVINGS BANK,WESTSIDE,20050331.0,238,75.28276905617552,19230718,23595,238_20031231
NM,11.501759502900802,20031231,27210,31543,IOWA,3628.0,AMERICAN INTERSTATE BANK,MANNING,20040403.0,239,86.26319627175602,19240101,27915,239_20031231
NM,8.80110249426326,20031231,132864,153833,IOWA,13539.0,RACCOON VALLEY BANK,PERRY,99991231.0,245,86.36898454817887,19270101,140294,245_20031231
NM,7.534478223291121,20031231,59439,79833,IOWA,6015.0,STATE SAVINGS BANK,WEST DES MOINES,99991231.0,248,74.45417308631768,18940704,73818,248_20031231
SM,8.904308302306465,20031231,37410,41362,IOWA,3683.0,COLUMBUS JUNCTION STATE BANK,COLUMBUS JUNCTIO,20151101.0,249,90.44533629901842,19270101,37679,249_20031231
NM,11.558242353153478,20031231,44706,55415,IOWA,6405.0,VALLEY BANK&TRUST,MAPLETON,99991231.0,251,80.67490751601551,18781003,49010,251_20031231
SM,6.653998450089704,20031231,73034,94199,IOWA,6268.0,TSB BANK,MARSHALLTOWN,99991231.0,252,77.53160861580271,19270505,87931,252_20031231
NM,10.130484657298537,20031231,72548,111584,IOWA,11304.0,LUANA SAVINGS BANK,LUANA,99991231.0,253,65.01648981932894,19080801,100280,253_20031231
NM,11.18676664853524,20031231,90966,102952,IOWA,11517.0,FIRST WHITNEY BANK&TRUST,ATLANTIC,99991231.0,254,88.35768124951434,19070101,91435,254_20031231
NM,9.387760639235955,20031231,59174,73713,IOWA,6920.0,FARMERS&MERCHANTS SB,WAUKON,20190401.0,255,80.27620636794053,19251204,66793,255_20031231
NM,19.92603484382658,20031231,35563,44886,IOWA,8944.0,MELVIN SAVINGS BANK,MELVIN,20210701.0,256,79.22960388539857,19120101,35942,256_20031231
NM,10.082838662356947,20031231,883249,1112524,KENTUCKY,112174.0,STOCK YARDS BANK&TRUST CO,LOUISVILLE,99991231.0,258,79.39145582477322,19040601,1000350,258_20031231
NM,10.731514236944314,20031231,104621,121269,KENTUCKY,13014.0,CITIZENS BANK,MOUNT VERNON,99991231.0,262,86.27184193817051,19040101,108255,262_20031231
N,9.444465061045756,20031231,43616,53894,KENTUCKY,5090.0,FARMERS NATIONAL BANK,WALTON,20120409.0,264,80.92923145433629,19310901,48804,264_20031231
NM,20.511374318480918,20031231,43674,58509,KENTUCKY,12001.0,DEPOSIT BANK OF CARLISLE,CARLISLE,20181207.0,266,74.64492642157616,18660101,46508,266_20031231
NM,22.236839941456036,20031231,93327,121618,KENTUCKY,27044.0,KENTUCKY-FARMERS BK CATLETTS,CATLETTSBURG,99991231.0,267,76.73781841503725,19310101,94574,267_20031231
NM,10.472865237904445,20031231,95783,122297,KENTUCKY,12808.0,MORGANTOWN BANK&TRUST CO INC,MORGANTOWN,99991231.0,275,78.31999149611192,18800901,109489,275_20031231
NM,10.161696804694543,20031231,223666,271805,KENTUCKY,27620.0,ASCENCIA BANK,LOUISVILLE,20060101.0,278,82.28914111219441,19190101,244185,278_20031231
NM,7.280581189868447,20031231,80745,101860,KENTUCKY,7416.0,HYDEN CITIZENS BANK,HYDEN,99991231.0,281,79.27056744551345,19040901,94444,281_20031231
NM,8.380718294875088,20031231,47969,54518,KENTUCKY,4569.0,AUBURN BANKING CO,AUBURN,99991231.0,284,87.98745368502146,19290101,49949,284_20031231
NM,7.377630645542682,20031231,32237,38061,KENTUCKY,2808.0,UNITED COMMUNITY BANK,GLASGOW,20040731.0,285,84.69824754998555,19021002,35253,285_20031231
NM,9.88363378925247,20031231,268041,313579,KENTUCKY,30993.0,BANK OF BENTON,BENTON,99991231.0,287,85.47798162504505,18900101,282586,287_20031231
NM,9.996623712790502,20031231,30526,35542,KENTUCKY,3553.0,FARMERS&TRADERS BK CAMPTON,CAMPTON,99991231.0,288,85.88711946429576,19020101,31989,288_20031231
NM,13.94976866119984,20031231,106699,128167,KENTUCKY,17879.0,BANK OF HINDMAN,HINDMAN,99991231.0,289,83.24997854361888,19030101,110288,289_20031231
NM,18.330839903444605,20031231,86443,108953,KENTUCKY,19972.0,JACKSON COUNTY BANK,MCKEE,99991231.0,291,79.3397152900792,19041005,88981,291_20031231
NM,8.147736961228707,20031231,290003,326066,KENTUCKY,26567.0,MONTICELLO BANKING CO,MONTICELLO,99991231.0,292,88.93996920868781,18950101,299499,292_20031231
NM,11.368711326338445,20031231,103023,148680,KENTUCKY,16903.0,BANK OF EDMONSON COUNTY,BROWNSVILLE,99991231.0,296,69.29176755447942,19250101,131777,296_20031231
NM,13.293667515043234,20031231,47582,59329,KENTUCKY,7887.0,LEWISBURG BANKING CO,LEWISBURG,99991231.0,297,80.20023934332283,18940210,51442,297_20031231
NM,11.245651166804436,20031231,85137,110087,KENTUCKY,12380.0,BANK OF MCCREARY COUNTY,WHITLEY CITY,99991231.0,303,77.33610689727216,19060101,97707,303_20031231
NM,15.309592990517377,20031231,34209,44397,KENTUCKY,6797.0,CLINTON BANK,CLINTON,99991231.0,304,77.052503547537,18870901,37600,304_20031231
NM,9.503330265783456,20031231,95673,109751,LOUISIANA,10430.0,BANK OF ZACHARY,ZACHARY,99991231.0,306,87.17278202476516,19040101,99321,306_20031231
NM,12.170556761144335,20031231,52127,60367,LOUISIANA,7347.0,CLINTON BANK&TRUST CO,CLINTON,99991231.0,307,86.35015819901601,18971101,53020,307_20031231
NM,9.886054073054277,20031231,61293,68278,LOUISIANA,6750.0,HIGHLANDS BANK,JACKSON,20171201.0,310,89.7697647851431,19040101,61528,310_20031231
