BKCLASS,EQR,REPDTE,DEPDOM,ASSET,STNAME,EQ,NAME,CITY,ENDEFYMD,CERT,DEPR,ESTYMD,LIAB,ID
SM,6.279454149847817,19990930,1389708,1919721,MAINE,120548.0,FLEET BANK OF MAINE,PORTLAND,20001002,8,72.39114433816164,19331120,1799173,8_19990930
SM,5.690321668357459,19990930,10235475,50196389,MASSACHUSETTS,2856336.0,STATE STREET BANK&TRUST CO,BOSTON,99991231,14,63.87425796704221,17920101,47340053,14_19990930
NM,58.62742153476498,19990930,100,13318,MASSACHUSETTS,7808.0,EASTERN BANK&TRUST CO,SALEM,20021122,28,0.7508634930169695,18030101,5510,28_19990930
SM,7.342933703468085,19990930,287606,363111,ALABAMA,26663.0,AUBURNBANK,AUBURN,99991231,35,79.20608298839748,19070103,336448,35_19990930
NM,9.721637632632035,19990930,131606,159181,ALABAMA,15475.0,ROBERTSON BANKING CO,DEMOPOLIS,99991231,39,82.67695265138427,18700101,143706,39_19990930
NM,11.040063005709893,19990930,84005,106657,ALABAMA,11775.0,PHENIX-GIRARD BANK,PHENIX CITY,99991231,41,78.76182529041694,19040504,94882,41_19990930
NM,16.09091655042258,19990930,10121,12187,ALABAMA,1961.0,BANK OF BERRY,BERRY,20020401,43,83.04750964142119,19110101,10226,43_19990930
NM,14.759368164688095,19990930,145720,173273,ALABAMA,25574.0,JACOBS BANK,SCOTTSBORO,19991105,45,84.09850351757055,19090101,147699,45_19990930
NM,6.663775785626422,19990930,99576,112999,ALABAMA,7530.0,MERCHANTS BANK,HANCEVILLE,20220105,46,88.1211338153435,19070101,105469,46_19990930
NM,8.918759672312694,19990930,249725,281732,ALABAMA,25127.0,TRADERS&FARMERS BANK,HALEYVILLE,20200701,47,88.63920321440234,19060106,256605,47_19990930
NM,7.027549540840986,19990930,17166,20690,ALABAMA,1454.0,BANK OF EVERGREEN,EVERGREEN,99991231,49,82.9676172063799,19320901,19236,49_19990930
NM,5.032878355167543,19990930,89240,98393,ALABAMA,4952.0,COMMUNITY SPIRIT BANK,RED BAY,99991231,50,90.69750896913399,19080317,93441,50_19990930
