BKCLASS,EQR,REPDTE,DEPDOM,ASSET,STNAME,EQ,NAME,CITY,ENDEFYMD,CERT,DEPR,ESTYMD,LIAB,ID
SM,9.820546806038925,20171231,100595765,235021618,MASSACHUSETTS,23080408.0,STATE STREET BANK&TRUST CO,BOSTON,99991231,14,80.51135023672589,17920101,211941210,14_20171231
SM,10.386770854304295,20171231,758829,854356,ALABAMA,88740.0,AUBURNBANK,AUBURN,99991231,35,88.81882962137563,19070103,765616,35_20171231
NM,10.539987047312318,20171231,245394,285655,ALABAMA,30108.0,ROBERTSON BANKING CO,DEMOPOLIS,99991231,39,85.90572543802838,18700101,255547,39_20171231
NM,14.4766257092481,20171231,143132,182059,ALABAMA,26356.0,PHENIX-GIRARD BANK,PHENIX CITY,99991231,41,78.6184698367013,19040504,155703,41_20171231
NM,9.363452736134018,20171231,243199,269815,ALABAMA,25264.0,MERCHANTS BANK OF ALABAMA,CULLMAN,20220105,46,90.13546318773975,19070101,244551,46_20171231
NM,14.456188763232891,20171231,289655,365283,ALABAMA,52806.0,TRADERS&FARMERS BANK,HALEYVILLE,20200701,47,79.2960526495895,19060106,312477,47_20171231
NM,11.783778628987395,20171231,55366,62917,ALABAMA,7414.0,BANK OF EVERGREEN,EVERGREEN,99991231,49,87.99847418026926,19320901,55503,49_20171231
NM,10.48217883693462,20171231,124637,143930,ALABAMA,15087.0,COMMUNITY SPIRIT BANK,RED BAY,99991231,50,86.5955672896547,19080317,128842,50_20171231
NM,16.566260869565216,20171231,118608,143750,ALABAMA,23814.0,BANK OF VERNON,VERNON,99991231,51,82.50991304347825,19111111,119936,51_20171231
NM,23.118471222615796,20171231,144983,221615,ALABAMA,51234.0,CITIZENS BANK OF WINFIELD,WINFIELD,99991231,52,65.4211131917966,19200522,170381,52_20171231
NM,12.961222469597287,20171231,236802,279827,ALABAMA,36269.0,EXCHANGE BANK OF ALABAMA,ALTOONA,99991231,54,84.62442866485364,19090310,243558,54_20171231
NM,8.541461552371958,20171231,540207,597228,ALABAMA,51012.0,UNITED BANK,ATMORE,99991231,58,90.45239004199401,19040104,546216,58_20171231
NM,15.220107416962794,20171231,52203,61629,ALABAMA,9380.0,PEOPLES EXC BK MONROE CNTY,MONROEVILLE,99991231,70,84.70525239741032,19070823,52249,70_20171231
SM,11.110060617520535,20171231,240879,275003,ALABAMA,30553.0,CENTRAL STATE BANK,CALERA,99991231,72,87.59140809372988,19160205,244450,72_20171231
NM,20.682081197893297,20171231,133822,169364,ALABAMA,35028.0,BANKSOUTH,DOTHAN,99991231,77,79.01443045747621,19280101,134336,77_20171231
SM,15.785254575021185,20171231,105500,130983,ARKANSAS,20676.0,WARREN BANK&TRUST CO,WARREN,99991231,81,80.54480352412145,19011231,110307,81_20171231
NM,9.010858605945039,20171231,383959,465161,ARKANSAS,41915.0,GENERATIONS BANK,HAMPTON,99991231,88,82.54324846665993,19071008,423246,88_20171231
NM,11.445590840689954,20171231,482826,592097,ARKANSAS,67769.0,SIGNATURE BANK OF ARKANSAS,FAYETTEVILLE,99991231,89,81.5450846736261,19330818,524328,89_20171231
SM,8.605809444148733,20171231,174403,210416,ARKANSAS,18108.0,COMMERCIAL BANK&TRUST CO,MONTICELLO,99991231,90,82.8848566648924,19130101,192308,90_20171231
NM,8.85979323277078,20171231,50908,60261,ARKANSAS,5339.0,RIVERSIDE BANK,SPARKMAN,99991231,93,84.4791822239923,19160101,54922,93_20171231
SM,9.996882931825265,20171231,98808,112285,ARKANSAS,11225.0,FIRST STATE BANK OF WARREN,WARREN,99991231,94,87.99750634546021,18900101,101060,94_20171231
NM,16.73186797190582,20171231,83761,109916,ARKANSAS,18391.0,BANK OF DELIGHT,DELIGHT,99991231,99,76.20455620655774,19110616,91525,99_20171231
NM,15.051560472580755,20171231,61920,73215,ARKANSAS,11020.0,BANK OF PRESCOTT,PRESCOTT,20191109,101,84.57283343577136,19040810,62195,101_20171231
