BKCLASS,EQR,REPDTE,DEPDOM,ASSET,STNAME,EQ,NAME,CITY,ENDEFYMD,CERT,DEPR,ESTYMD,LIAB,ID
SM,6.441187112725958,20050930,335075,530632,MAINE,34179.0,UNION TRUST CO,ELLSWORTH,,9,63.14639901099067,19070101,496453,9_20050930
SM,6.7102492623113035,20050930,11950636,91404071,MASSACHUSETTS,6133441.0,STATE STREET BANK&TRUST CO,BOSTON,99991231.0,14,70.39557680095014,17920101,85270630,14_20050930
SM,8.088887739549678,20050930,464061,618713,ALABAMA,50047.0,AUBURNBANK,AUBURN,99991231.0,35,75.004242677946,19070103,568666,35_20050930
NM,10.293955133163886,20050930,179451,217176,ALABAMA,22356.0,ROBERTSON BANKING CO,DEMOPOLIS,99991231.0,39,82.62929605481268,18700101,194820,39_20050930
NM,13.765818936513469,20050930,91549,123349,ALABAMA,16980.0,PHENIX-GIRARD BANK,PHENIX CITY,99991231.0,41,74.21949103762495,19040504,106369,41_20050930
NM,7.122460588788574,20050930,152970,177551,ALABAMA,12646.0,MERCHANTS BANK,HANCEVILLE,20220105.0,46,86.15552714431345,19070101,164905,46_20050930
NM,12.371128086162136,20050930,264691,347438,ALABAMA,42982.0,TRADERS&FARMERS BANK,HALEYVILLE,20200701.0,47,76.18366442358061,19060106,304456,47_20050930
NM,7.157297607193507,20050930,30463,33141,ALABAMA,2372.0,BANK OF EVERGREEN,EVERGREEN,99991231.0,49,91.91937479255303,19320901,30769,49_20050930
NM,9.528919131117508,20050930,60754,76420,ALABAMA,7282.0,COMMUNITY SPIRIT BANK,RED BAY,99991231.0,50,79.50013085579691,19080317,69138,50_20050930
NM,8.909003537132008,20050930,104261,126939,ALABAMA,11309.0,BANK OF VERNON,VERNON,99991231.0,51,82.13472612829784,19111111,115630,51_20050930
NM,18.855688457261856,20050930,95279,155587,ALABAMA,29337.0,CITIZENS BANK OF WINFIELD,WINFIELD,99991231.0,52,61.23840680776672,19200522,126250,52_20050930
NM,11.417276222930298,20050930,157178,194267,ALABAMA,22180.0,EXCHANGE BANK OF ALABAMA,ALTOONA,99991231.0,54,80.90823454318026,19090310,172087,54_20050930
NM,8.016506189821184,20050930,442489,563425,ALABAMA,45167.0,COMMUNITY BANK,BLOUNTSVILLE,20061107.0,57,78.53556373962817,19230723,518258,57_20050930
