BKCLASS,EQR,REPDTE,DEPDOM,ASSET,STNAME,EQ,NAME,CITY,ENDEFYMD,CERT,DEPR,ESTYMD,LIAB,ID
SM,10.532944573410791,20110331,26023242,166641663,MASSACHUSETTS,17552274.0,STATE STREET BANK&TRUST CO,BOSTON,99991231,14,68.85216633969861,17920101,149089389,14_20110331
SM,7.841188067371487,20110331,632198,777599,ALABAMA,60973.0,AUBURNBANK,AUBURN,99991231,35,81.30128768169712,19070103,716626,35_20110331
NM,9.942154436895374,20110331,202439,241678,ALABAMA,24028.0,ROBERTSON BANKING CO,DEMOPOLIS,99991231,39,83.76393382931008,18700101,217650,39_20110331
NM,14.819135790853608,20110331,119573,159429,ALABAMA,23626.0,PHENIX-GIRARD BANK,PHENIX CITY,99991231,41,75.00078404807155,19040504,135803,41_20110331
NM,7.449095044768173,20110331,225397,255427,ALABAMA,19027.0,MERCHANTS BANK OF ALABAMA,CULLMAN,20220105,46,88.24321626139758,19070101,236400,46_20110331
NM,12.04366959399543,20110331,288789,361991,ALABAMA,43597.0,TRADERS&FARMERS BANK,HALEYVILLE,20200701,47,79.77795028053184,19060106,318394,47_20110331
NM,7.8771505758566756,20110331,45178,49231,ALABAMA,3878.0,BANK OF EVERGREEN,EVERGREEN,99991231,49,91.76738234039527,19320901,45353,49_20110331
NM,7.8892568503518055,20110331,96230,109009,ALABAMA,8600.0,COMMUNITY SPIRIT BANK,RED BAY,99991231,50,88.27711473364585,19080317,100409,50_20110331
NM,11.35911785826622,20110331,146756,168499,ALABAMA,19140.0,BANK OF VERNON,VERNON,99991231,51,87.09606585202286,19111111,149358,51_20110331
NM,16.766149792046665,20110331,135718,213269,ALABAMA,35757.0,CITIZENS BANK OF WINFIELD,WINFIELD,99991231,52,63.63700303372736,19200522,177513,52_20110331
NM,10.142568038215984,20110331,215015,242621,ALABAMA,24608.0,EXCHANGE BANK OF ALABAMA,ALTOONA,99991231,54,88.62175986415026,19090310,218013,54_20110331
NM,10.156040717921243,20110331,398278,447960,ALABAMA,45495.0,UNITED BANK,ATMORE,99991231,58,88.90927761407269,19040104,402465,58_20110331
NM,15.760028708077675,20110331,142674,169987,ALABAMA,26790.0,CITIZENS BANK,GENEVA,20130101,59,83.93230070534806,19010101,143197,59_20110331
NM,9.786111406211267,20110331,48268,56478,ALABAMA,5527.0,PEACHTREE BANK,MAPLESVILLE,20140228,68,85.46336626651086,19190919,50951,68_20110331
NM,12.392182881959105,20110331,57965,66316,ALABAMA,8218.0,PEOPLES EXC BK MONROE CNTY,BEATRICE,99991231,70,87.40726219916762,19070823,58098,70_20110331
SM,13.513870280045673,20110331,129226,151511,ALABAMA,20475.0,CENTRAL STATE BANK,CALERA,99991231,72,85.29149698701744,19160205,131036,72_20110331
NM,14.992320547124793,20110331,169499,207046,ALABAMA,31041.0,BANKSOUTH,DOTHAN,99991231,77,81.86538257198883,19280101,176005,77_20110331
SM,13.547994214813123,20110331,110352,131370,ARKANSAS,17798.0,WARREN BANK&TRUST CO,WARREN,99991231,81,84.0009134505595,19011231,113572,81_20110331
NM,9.265234041708831,20110331,226982,251985,ARKANSAS,23347.0,FIRST BANK,HAMPTON,99991231,88,90.07758398317361,19071008,228638,88_20110331
NM,11.653930720908892,20110331,394515,508927,ARKANSAS,59310.0,SIGNATURE BANK OF ARKANSAS,FAYETTEVILLE,99991231,89,77.51897619894406,19330818,449617,89_20110331
NM,9.868150772864992,20110331,139737,155784,ARKANSAS,15373.0,COMMERCIAL BANK&TRUST CO,MONTICELLO,99991231,90,89.69919889077184,19130101,140411,90_20110331
SM,10.029796284101092,20110331,156502,185258,ARKANSAS,18581.0,ALLIED BANK,MULBERRY,20160923,91,84.4778633041488,19020304,166677,91_20110331
NM,8.267533673943335,20110331,347514,381081,ARKANSAS,31506.0,DELTA TRUST&BANK,PARKDALE,20141025,92,91.19163642375243,19100201,349575,92_20110331
NM,7.611871443948946,20110331,50921,58527,ARKANSAS,4455.0,RIVERSIDE BANK,SPARKMAN,99991231,93,87.00428861892802,19160101,54072,93_20110331
NM,10.271764613941857,20110331,91194,102368,ARKANSAS,10515.0,FIRST STATE BANK OF WARREN,WARREN,99991231,94,89.08447952485152,18900101,91853,94_20110331
NM,19.56201759109675,20110331,66880,83565,ARKANSAS,16347.0,BANK OF DELIGHT,DELIGHT,99991231,99,80.03350685095435,19110616,67218,99_20110331
NM,12.97547842739977,20110331,61253,72059,ARKANSAS,9350.0,BANK OF PRESCOTT,PRESCOTT,20191109,101,85.00395509235487,19040810,62709,101_20110331
NM,10.29361039395428,20110331,77614,95671,ARKANSAS,9848.0,BANK OF CAVE CITY,CAVE CITY,99991231,105,81.12594203050037,19060701,85823,105_20110331
NM,10.237603550998124,20110331,37661,42129,ARKANSAS,4313.0,MERCHANTS&PLANTERS BANK,CLARENDON,99991231,107,89.39447886254123,18900101,37815,107_20110331
NM,9.965410007816008,20110331,107994,120266,ARKANSAS,11985.0,HORATIO STATE BANK,HORATIO,99991231,109,89.79595230572231,19050505,108281,109_20110331
NM,11.409356294740297,20110331,2587576,3315244,ARKANSAS,378248.0,BANK OF THE OZARKS,LITTLE ROCK,99991231,110,78.05084633287926,19030303,2933560,110_20110331
N,9.557642974435664,20110331,1704153,2079655,FLORIDA,198766.0,SEACOAST NATIONAL BANK,STUART,99991231,131,81.94402436942666,19330101,1880889,131_20110331
NM,8.761980744558127,20110331,162923,185506,FLORIDA,16254.0,PERKINS STATE BANK,WILLISTON,20130118,134,87.82626977025002,19130801,169252,134_20110331
NM,8.691680497080915,20110331,198625,221131,GEORGIA,19220.0,CENTURY BANK&TRUST,MILLEDGEVILLE,99991231,147,89.82232251470847,18980101,201911,147_20110331
NM,11.94658850942984,20110331,182367,219728,GEORGIA,26250.0,BANK OF MADISON,MADISON,99991231,148,82.99670501711208,18900101,193478,148_20110331
