BKCLASS,EQR,REPDTE,DEPDOM,ASSET,STNAME,EQ,NAME,CITY,ENDEFYMD,CERT,DEPR,ESTYMD,LIAB,ID
SM,5.693380295086846,19951231,6880231,25558103,MASSACHUSETTS,1455120.0,STATE STREET BANK&TRUST CO,BOSTON,99991231,14,64.51049203456141,17920101,24102983,14_19951231
NM,11.683426612670821,19951231,115100,131862,MASSACHUSETTS,15406.0,EASTERN BANK&TRUST CO,SALEM,20021122,28,87.28822556915563,18030101,116456,28_19951231
SM,8.390692922077626,19951231,186210,219231,ALABAMA,18395.0,AUBURNBANK,AUBURN,99991231,35,84.93780532862597,19070103,200836,35_19951231
NM,9.915242836001614,19951231,106566,118928,ALABAMA,11792.0,ROBERTSON BANKING CO,DEMOPOLIS,99991231,39,89.60547558186465,18700101,107136,39_19951231
NM,11.648971342307837,19951231,70289,80153,ALABAMA,9337.0,PHENIX-GIRARD BANK,PHENIX CITY,99991231,41,87.69353611218544,19040504,70816,41_19951231
NM,14.893798515738293,19951231,9924,11723,ALABAMA,1746.0,BANK OF BERRY,BERRY,20020401,43,84.65409878017573,19110101,9977,43_19951231
NM,12.401417090208056,19951231,136353,159764,ALABAMA,19813.0,JACOBS BANK,SCOTTSBORO,19991105,45,85.34651110387821,19090101,139951,45_19951231
NM,7.252448702366483,19951231,62987,69935,ALABAMA,5072.0,MERCHANTS BANK,HANCEVILLE,20220105,46,90.06506041324087,19070101,64863,46_19951231
NM,10.526718615220085,19951231,388989,483427,ARKANSAS,50889.0,BANK OF BENTONVILLE,BENTONVILLE,20020307,100,80.4648892180205,19310225,432538,100_19951231
NM,7.640028122802906,19951231,54641,59738,ARKANSAS,4564.0,BANK OF PRESCOTT,PRESCOTT,20191109,101,91.46774247547624,19040810,55174,101_19951231
NM,6.996124695634282,19951231,107324,116636,ARKANSAS,8160.0,SECURITY BANK,PARAGOULD,19960201,102,92.01618711204088,19310205,108476,102_19951231
SM,10.035327886950762,19951231,72815,81522,ARKANSAS,8181.0,RIVER VALLEY BANK&TRUST,LAVACA,19990604,103,89.3194475111013,19100505,73341,103_19951231
NM,11.30716965824967,19951231,43439,49305,ARKANSAS,5575.0,COMMERCIAL BANK AT ALMA,ALMA,19991022,104,88.1026265084677,19090101,43730,104_19951231
NM,7.16406999588797,19951231,40339,43774,ARKANSAS,3136.0,BANK OF CAVE CITY,CAVE CITY,99991231,105,92.1528761365194,19060701,40638,105_19951231
NM,10.337893782281276,19951231,22575,25363,ARKANSAS,2622.0,MERCHANTS&PLANTERS BANK,CLARENDON,99991231,107,89.00760950991602,18900101,22741,107_19951231
NM,7.8640943767805584,19951231,46488,52301,ARKANSAS,4113.0,BANK OF ELKINS,ELKINS,20081124,108,88.88548976119004,19120601,48188,108_19951231
NM,10.476988323996022,19951231,34029,38198,ARKANSAS,4002.0,HORATIO STATE BANK,HORATIO,99991231,109,89.08581601130949,19050505,34196,109_19951231
NM,9.750796870472326,19951231,55614,62118,ARKANSAS,6057.0,BANK OF THE OZARKS NWA,JASPER,99991231,110,89.52960494542644,19030303,56061,110_19951231
NM,10.416845085261196,19951231,550278,618863,CALIFORNIA,64466.0,SANTA MONICA BANK,SANTA MONICA,19980127,114,88.91757949659295,19280203,554397,114_19951231
NM,15.047742621723412,19951231,432233,530239,FLORIDA,79789.0,PEOPLES BANK OF LAKELAND,LAKELAND,19960123,130,81.5166368373507,19310219,450450,130_19951231
N,7.389050563841397,19951231,660977,769720,FLORIDA,56875.0,FIRST NB&T CO TREASURE COAST,STUART,99991231,131,85.87239515668034,19330101,712845,131_19951231
SM,8.284886551757717,19951231,1639241,2053800,FLORIDA,170155.0,SUNTRUST BANK TAMPA BAY,TAMPA,20000101,132,79.81502580582335,19140701,1883645,132_19951231
NM,9.883758063485981,19951231,84153,93942,FLORIDA,9285.0,PERKINS STATE BANK,WILLISTON,20130118,134,89.5797406910647,19130801,84657,134_19951231
SM,12.577049282871538,19951231,609709,767366,FLORIDA,96512.0,BARNETT BANK OF WEST FLORIDA,PENSACOLA,19960629,144,79.45478428807114,19140703,670854,144_19951231
NM,8.304806880362923,19951231,421388,505671,FLORIDA,41995.0,SUNTRUST BANK WEST FLORIDA,PENSACOLA,20000101,146,83.33244342665488,19321231,463676,146_19951231
NM,12.794964350705529,19951231,85348,100563,GEORGIA,12867.0,CENTURY BANK&TRUST,MILLEDGEVILLE,99991231,147,84.87018088163639,18980101,87696,147_19951231
NM,9.379881027549766,19951231,50916,60182,GEORGIA,5645.0,BANK OF MADISON,MADISON,99991231,148,84.60336977833904,18900101,54537,148_19951231
NM,7.418365349054756,19951231,41951,45967,GEORGIA,3410.0,BANK OF HAZLEHURST,HAZLEHURST,99991231,149,91.26329758304871,19060101,42557,149_19951231
NM,9.040566053977125,19951231,151424,174259,GEORGIA,15754.0,HABERSHAM BANK,CLARKESVILLE,20110218,151,86.89594224688538,19040513,158505,151_19951231
NM,9.302738664255264,19951231,52854,61928,GEORGIA,5761.0,COFFEE COUNTY BANK,DOUGLAS,19980619,152,85.3475003229557,19310701,56167,152_19951231
