BKCLASS,EQR,REPDTE,DEPDOM,ASSET,STNAME,EQ,NAME,CITY,ENDEFYMD,CERT,DEPR,ESTYMD,LIAB,ID
SM,8.989859462814657,20220630,166578000,296434000,MASSACHUSETTS,26649000.0,STATE STREET BANK&TRUST CO,BOSTON,99991231,14,83.38584642787265,17920101,269785000,14_20220630
SM,6.802942072185974,20220630,1004615,1083590,ALABAMA,73716.0,AUBURNBANK,AUBURN,99991231,35,92.71172676012145,19070103,1009874,35_20220630
NM,7.837456202383322,20220630,401381,436953,ALABAMA,34246.0,ROBERTSON BANKING CO,DEMOPOLIS,99991231,39,91.85907866521113,18700101,402707,39_20220630
NM,0.6486704120548313,20220630,258343,268241,ALABAMA,1740.0,PHENIX-GIRARD BANK,PHENIX CITY,99991231,41,96.31003463303522,19040504,266501,41_20220630
NM,7.256471703578858,20220630,70252,75946,ALABAMA,5511.0,BANK OF EVERGREEN,EVERGREEN,99991231,49,92.50256761383088,19320901,70435,49_20220630
NM,6.901029739035786,20220630,169583,185581,ALABAMA,12807.0,COMMUNITY SPIRIT BANK,RED BAY,99991231,50,91.37950544506172,19080317,172774,50_20220630
NM,16.82746306482735,20220630,230608,277784,ALABAMA,46744.0,BANK OF VERNON,VERNON,99991231,51,83.01702041874262,19111111,231040,51_20220630
NM,10.10420156804932,20220630,227998,298460,ALABAMA,30157.0,CITIZENS BANK OF WINFIELD,WINFIELD,99991231,52,76.39147624472291,19200522,268303,52_20220630
NM,9.554571117431252,20220630,337115,378332,ALABAMA,36148.0,EXCHANGE BANK OF ALABAMA,ALTOONA,99991231,54,89.1056003721599,19090310,342184,54_20220630
NM,6.843106389151949,20220630,1012381,1109803,ALABAMA,75945.0,UNITED BANK,ATMORE,99991231,58,91.22168529009203,19040104,1033858,58_20220630
NM,9.829350130714918,20220630,87394,97158,ALABAMA,9550.0,PEOPLES EXCHANGE BANK,MONROEVILLE,99991231,70,89.95039008625126,19070823,87608,70_20220630
SM,8.596459244854966,20220630,445507,493680,ALABAMA,42439.0,CENTRAL STATE BANK,CALERA,99991231,72,90.24205963377086,19160205,451241,72_20220630
NM,17.113483517695048,20220630,180072,217688,ALABAMA,37254.0,BANKSOUTH,DOTHAN,99991231,77,82.72022343905039,19280101,180434,77_20220630
SM,11.09921345689588,20220630,133463,154092,ARKANSAS,17103.0,WARREN BANK&TRUST CO,WARREN,99991231,81,86.61254315603666,19011231,136989,81_20220630
NM,9.77992157759941,20220630,658646,786765,ARKANSAS,76945.0,GENERATIONS BANK,ROGERS,99991231,88,83.71572197543104,19071008,709820,88_20220630
NM,9.494198603646591,20220630,780383,895905,ARKANSAS,85059.0,SIGNATURE BANK OF ARKANSAS,FAYETTEVILLE,99991231,89,87.10555248603367,19330818,810846,89_20220630
SM,4.179270199329717,20220630,234453,244971,ARKANSAS,10238.0,COMMERCIAL BANK&TRUST CO,MONTICELLO,99991231,90,95.70643055708635,19130101,234733,90_20220630
NM,8.795768402381858,20220630,53353,63144,ARKANSAS,5554.0,RIVERSIDE BANK,SPARKMAN,99991231,93,84.49417205118459,19160101,57590,93_20220630
SM,5.258420620703652,20220630,107007,113323,ARKANSAS,5959.0,FIRST STATE BANK OF WARREN,WARREN,99991231,94,94.42655065608923,18900101,107364,94_20220630
NM,13.172870833435985,20220630,130422,162364,ARKANSAS,21388.0,BANK OF DELIGHT,DELIGHT,99991231,99,80.32691976053805,19110616,140976,99_20220630
