BKCLASS,EQR,REPDTE,DEPDOM,ASSET,STNAME,EQ,NAME,CITY,ENDEFYMD,CERT,DEPR,ESTYMD,LIAB,ID
SM,7.545412203074056,20011231,268424,354255,MAINE,26730.0,UNION TRUST CO,ELLSWORTH,,9,75.77140760186872,19070101,327525,9_20011231
SM,6.402663584957496,20011231,12137037,65409590,MASSACHUSETTS,4187956.0,STATE STREET BANK&TRUST CO,BOSTON,99991231.0,14,59.403330612529444,17920101,61221634,14_20011231
NM,45.37451507012832,20011231,100,13404,MASSACHUSETTS,6082.0,EASTERN BANK&TRUST CO,SALEM,20021122.0,28,0.7460459564309161,18030101,7322,28_20011231
SM,6.9228735426314945,20011231,369871,468996,ALABAMA,32468.0,AUBURNBANK,AUBURN,99991231.0,35,78.86442528294484,19070103,436528,35_20011231
NM,10.04200820183917,20011231,161253,200199,ALABAMA,20104.0,ROBERTSON BANKING CO,DEMOPOLIS,99991231.0,39,80.54635637540648,18700101,180095,39_20011231
NM,13.870637225872553,20011231,84923,106383,ALABAMA,14756.0,PHENIX-GIRARD BANK,PHENIX CITY,99991231.0,41,79.8276040344792,19040504,91627,41_20011231
NM,12.553191489361701,20011231,11056,12690,ALABAMA,1593.0,BANK OF BERRY,BERRY,20020401.0,43,87.123719464145,19110101,11097,43_20011231
NM,7.017679064103947,20011231,119425,129758,ALABAMA,9106.0,MERCHANTS BANK,HANCEVILLE,20220105.0,46,92.0367144992987,19070101,120652,46_20011231
NM,10.147297454230447,20011231,263690,318607,ALABAMA,32330.0,TRADERS&FARMERS BANK,HALEYVILLE,20200701.0,47,82.76340444497453,19060106,286277,47_20011231
NM,6.423460963912257,20011231,22593,25438,ALABAMA,1634.0,BANK OF EVERGREEN,EVERGREEN,99991231.0,49,88.81594464973661,19320901,23804,49_20011231
NM,7.1875911917214745,20011231,72220,89098,ALABAMA,6404.0,COMMUNITY SPIRIT BANK,RED BAY,99991231.0,50,81.05681384542864,19080317,82694,50_20011231
NM,9.793993604300875,20011231,70896,86308,ALABAMA,8453.0,BANK OF VERNON,VERNON,99991231.0,51,82.1430226630208,19111111,77855,51_20011231
NM,15.667065674776568,20011231,90698,136171,ALABAMA,21334.0,CITIZENS BANK OF WINFIELD,WINFIELD,99991231.0,52,66.60595868430136,19200522,114837,52_20011231
NM,9.607478137429524,20011231,133924,149342,ALABAMA,14348.0,PEOPLES COMMUNITY BANK,COLUMBIA,20050413.0,53,89.67604558664006,19121021,134994,53_20011231
NM,10.22885986621254,20011231,134554,163244,ALABAMA,16698.0,EXCHANGE BANK OF ALABAMA,ALTOONA,99991231.0,54,82.42508147313224,19090310,146546,54_20011231
NM,7.071244836456171,20011231,618688,725035,ALABAMA,51269.0,COMMUNITY BANK,BLOUNTSVILLE,20061107.0,57,85.33215637865759,19230723,673766,57_20011231
NM,9.50625843885706,20011231,180674,219224,ALABAMA,20840.0,UNITED BANK,ATMORE,99991231.0,58,82.41524650585703,19040104,198384,58_20011231
NM,14.058734102117246,20011231,92036,107876,ALABAMA,15166.0,CITIZENS BANK,GENEVA,20130101.0,59,85.31647447068856,19010101,92710,59_20011231
