BKCLASS,EQR,REPDTE,DEPDOM,ASSET,STNAME,EQ,NAME,CITY,ENDEFYMD,CERT,DEPR,ESTYMD,LIAB,ID
SM,8.393809653943867,20030630,278271,395196,MAINE,33172.0,UNION TRUST CO,ELLSWORTH,,9,70.4134151155376,19070101,362024,9_20030630
SM,7.337614065249867,20030630,17943846,75284322,MASSACHUSETTS,5524073.0,STATE STREET BANK&TRUST CO,BOSTON,99991231.0,14,65.00828286665052,17920101,69760249,14_20030630
SM,7.507253850120449,20030630,417387,519724,ALABAMA,39017.0,AUBURNBANK,AUBURN,99991231.0,35,80.30935650460628,19070103,480707,35_20030630
NM,10.800952072447643,20030630,170675,213009,ALABAMA,23007.0,ROBERTSON BANKING CO,DEMOPOLIS,99991231.0,39,80.12572238731697,18700101,190002,39_20030630
NM,14.316865660970901,20030630,83909,111896,ALABAMA,16020.0,PHENIX-GIRARD BANK,PHENIX CITY,99991231.0,41,74.98838206906413,19040504,95876,41_20030630
NM,8.063743110472082,20030630,121816,133536,ALABAMA,10768.0,MERCHANTS BANK,HANCEVILLE,20220105.0,46,91.22334052240593,19070101,122768,46_20030630
NM,12.299557783292181,20030630,261256,323597,ALABAMA,39801.0,TRADERS&FARMERS BANK,HALEYVILLE,20200701.0,47,80.73498827245,19060106,283796,47_20030630
NM,7.398648648648648,20030630,24505,26640,ALABAMA,1971.0,BANK OF EVERGREEN,EVERGREEN,99991231.0,49,91.98573573573574,19320901,24669,49_20030630
NM,8.082050796730272,20030630,67697,84533,ALABAMA,6832.0,COMMUNITY SPIRIT BANK,RED BAY,99991231.0,50,80.08351767948612,19080317,77701,50_20030630
NM,9.060415772846055,20030630,82024,102556,ALABAMA,9292.0,BANK OF VERNON,VERNON,99991231.0,51,79.97971839775342,19111111,93264,51_20030630
NM,17.62247179591422,20030630,94782,157424,ALABAMA,27742.0,CITIZENS BANK OF WINFIELD,WINFIELD,99991231.0,52,60.20810041670902,19200522,129682,52_20030630
NM,7.52623831691818,20030630,153606,167122,ALABAMA,12578.0,PEOPLES COMMUNITY BANK,COLUMBIA,20050413.0,53,91.91249506348656,19121021,154544,53_20030630
NM,11.136363636363637,20030630,143188,175560,ALABAMA,19551.0,EXCHANGE BANK OF ALABAMA,ALTOONA,99991231.0,54,81.5607199817726,19090310,156009,54_20030630
NM,9.367268162788504,20030630,452158,551292,ALABAMA,51641.0,COMMUNITY BANK,BLOUNTSVILLE,20061107.0,57,82.0178780029458,19230723,499651,57_20030630
NM,10.016761082056778,20030630,193134,248194,ALABAMA,24861.0,UNITED BANK,ATMORE,99991231.0,58,77.81574091235082,19040104,223333,58_20030630
NM,14.797103545688927,20030630,99641,117523,ALABAMA,17390.0,CITIZENS BANK,GENEVA,20130101.0,59,84.78425499689422,19010101,100133,59_20030630
NM,13.637007119956698,20030630,101035,120085,ALABAMA,16376.0,BANKTRUST OF BREWTON,BREWTON,20031101.0,60,84.13623683224382,19120205,103709,60_20030630
NM,15.352253525983656,20030630,48287,57998,ALABAMA,8904.0,PEACHTREE BANK,MAPLESVILLE,20140228.0,68,83.25631918342012,19190919,49094,68_20030630
NM,8.617378048780488,20030630,59594,65600,ALABAMA,5653.0,PEOPLES EXC BK MONROE CNTY,BEATRICE,99991231.0,70,90.84451219512195,19070823,59947,70_20030630
SM,13.593139894977785,20030630,102099,118832,ALABAMA,16153.0,CENTRAL STATE BANK,CALERA,99991231.0,72,85.91877608724923,19160205,102679,72_20030630
NM,12.30678152561019,20030630,136015,214524,ALABAMA,26401.0,BANKSOUTH,DOTHAN,99991231.0,77,63.403162350133314,19280101,188123,77_20030630
SM,14.60019814899838,20030630,99955,124149,ARKANSAS,18126.0,WARREN BANK&TRUST CO,WARREN,99991231.0,81,80.51212655760416,19011231,106023,81_20030630
NM,9.53685440864928,20030630,24705,27378,ARKANSAS,2611.0,MADISON BANK&TRUST,KINGSTON,20030930.0,85,90.23668639053254,19110407,24767,85_20030630
NM,10.62583625760521,20030630,33701,39611,ARKANSAS,4209.0,CALHOUN COUNTY BANK,HAMPTON,99991231.0,88,85.07990204741107,19071008,35402,88_20030630
NM,10.11461630826329,20030630,77876,91610,ARKANSAS,9266.0,FIRST BANK OF SOUTH ARKANSAS,CAMDEN,99991231.0,89,85.00818687916166,19330818,82344,89_20030630
NM,9.526526695283422,20030630,138197,154222,ARKANSAS,14692.0,COMMERCIAL BANK&TRUST CO,MONTICELLO,99991231.0,90,89.60913488347965,19130101,139530,90_20030630
SM,10.16342286116272,20030630,97125,110878,ARKANSAS,11269.0,ALLIED BANK,MULBERRY,20160923.0,91,87.59627698912318,19020304,99609,91_20030630
NM,8.802220827956862,20030630,142074,168946,ARKANSAS,14871.0,DELTA TRUST&BANK,PARKDALE,20141025.0,92,84.09432599765606,19100201,154075,92_20030630
NM,7.29527171048108,20030630,35295,43631,ARKANSAS,3183.0,RIVERSIDE BANK,SPARKMAN,99991231.0,93,80.8943182599528,19160101,40448,93_20030630
NM,11.263939755565614,20030630,85344,97204,ARKANSAS,10949.0,FIRST STATE BANK OF WARREN,WARREN,99991231.0,94,87.79885601415579,18900101,86255,94_20030630
NM,17.007350321329127,20030630,62620,75779,ARKANSAS,12888.0,BANK OF DELIGHT,DELIGHT,99991231.0,99,82.63503081328601,19110616,62891,99_20030630
NM,12.329806705057809,20030630,58159,67203,ARKANSAS,8286.0,BANK OF PRESCOTT,PRESCOTT,20191109.0,101,86.542267458298,19040810,58917,101_20030630
NM,7.890580268119805,20030630,88355,101298,ARKANSAS,7993.0,BANK OF CAVE CITY,CAVE CITY,99991231.0,105,87.22284744022588,19060701,93305,105_20030630
NM,12.770876466528641,20030630,24992,28980,ARKANSAS,3701.0,MERCHANTS&PLANTERS BANK,CLARENDON,99991231.0,107,86.23878536922015,18900101,25279,107_20030630
NM,11.017559487145471,20030630,167120,211054,ARKANSAS,23253.0,COMMUNITY BANK OF NORTH AR,FAYETTEVILLE,20081124.0,108,79.18352649085068,19120601,187801,108_20030630
NM,10.264188563697216,20030630,62802,70215,ARKANSAS,7207.0,HORATIO STATE BANK,HORATIO,99991231.0,109,89.44242683187353,19050505,63008,109_20030630
NM,8.63849009257442,20030630,949489,1192338,ARKANSAS,103000.0,BANK OF THE OZARKS,LITTLE ROCK,99991231.0,110,79.63253708260577,19030303,1089338,110_20030630
N,7.427316926834368,20030630,1075262,1320046,FLORIDA,98044.0,FIRST NB&T CO TREASURE COAST,STUART,99991231.0,131,81.45640379198906,19330101,1222002,131_20030630
NM,8.197209137415792,20030630,134610,157944,FLORIDA,12947.0,PERKINS STATE BANK,WILLISTON,20130118.0,134,85.2264093602796,19130801,144997,134_20030630
NM,11.495775291162365,20030630,115018,131370,GEORGIA,15102.0,CENTURY BANK&TRUST,MILLEDGEVILLE,99991231.0,147,87.55271370937048,18980101,116268,147_20030630
NM,10.518786459221264,20030630,107563,134911,GEORGIA,14191.0,BANK OF MADISON,MADISON,99991231.0,148,79.72885828435042,18900101,120720,148_20030630
NM,17.187521539543155,20030630,59768,72541,GEORGIA,12468.0,BANK OF HAZLEHURST,HAZLEHURST,99991231.0,149,82.39202657807309,19060101,60073,149_20030630
NM,12.455641500799015,20030630,307220,399867,GEORGIA,49806.0,HABERSHAM BANK,CLARKESVILLE,20110218.0,151,76.83054615659707,19040513,350061,151_20030630
NM,11.96770685183636,20030630,62672,71718,GEORGIA,8583.0,BANK OF ALAPAHA,ALAPAHA,99991231.0,155,87.3867090549095,19050325,63135,155_20030630
NM,7.539828306327633,20030630,67641,73503,GEORGIA,5542.0,MONROE COUNTY BANK,FORSYTH,20140731.0,156,92.02481531366067,19081015,67961,156_20030630
NM,15.700225810574754,20030630,39395,46942,GEORGIA,7370.0,SYLVESTER BANKING CO,SYLVESTER,20040228.0,159,83.92271313535853,18980101,39572,159_20030630
NM,10.303826873700942,20030630,135284,163580,GEORGIA,16855.0,EXCHANGE BANK,MILLEDGEVILLE,99991231.0,160,82.70204181440273,19030601,146725,160_20030630
SB,9.277124288866844,20030630,172266,197572,GEORGIA,18329.0,1ST COMMUNITY BANK,FAIRBURN,20040601.0,161,87.191504869111,19020101,179243,161_20030630
N,11.70836947719176,20030630,244412,312409,GEORGIA,36578.0,FIRST NB OF GRIFFIN,GRIFFIN,99991231.0,169,78.23462192190365,19330512,275831,169_20030630
NM,16.15078678886391,20030630,14363,17349,GEORGIA,2802.0,PEOPLES BANK OF TALBOTTON,TALBOTTON,99991231.0,170,82.78863335062539,18910101,14547,170_20030630
NM,10.488598728539342,20030630,437055,525380,GEORGIA,55105.0,UNITED BANK,ZEBULON,99991231.0,172,83.18835890212797,19050131,470275,172_20030630
NM,7.561270229363139,20030630,124401,137424,GEORGIA,10391.0,PEOPLES BANK,LITHONIA,20150206.0,173,90.52348934683899,19100101,127033,173_20030630
NM,12.454888795635753,20030630,72587,83405,GEORGIA,10388.0,COMMERCIAL BANK,CRAWFORD,99991231.0,175,87.02955458305857,19240905,73017,175_20030630
NM,8.461470222958187,20030630,52715,67636,GEORGIA,5723.0,TALBOT STATE BANK,WOODLAND,99991231.0,178,77.93926311431781,19071125,61913,178_20030630
NM,12.019430183148833,20030630,189247,216982,GEORGIA,26080.0,PEOPLES BANK,WINDER,20100917.0,182,87.2178337373607,19261030,190902,182_20030630
NM,11.505531881621643,20030630,84224,102316,GEORGIA,11772.0,MERCHANTS&CITIZENS BANK,MC RAE,99991231.0,183,82.31752609562531,19290223,90544,183_20030630
NM,9.422277013876418,20030630,499120,618099,GEORGIA,58239.0,FLAG BANK,ATLANTA,20061209.0,186,80.75081823461937,19310701,559860,186_20030630
NM,8.392196753065813,20030630,288574,369641,GEORGIA,31021.0,COMMERCIAL BANK,THOMASVILLE,20100601.0,190,78.068720731737,19160722,338620,190_20030630
NM,10.717140275128024,20030630,218493,248975,GEORGIA,26683.0,HERITAGE BANK,HINESVILLE,20190901.0,193,87.75700371523246,19111115,222292,193_20030630
NM,12.23365705174663,20030630,42013,48293,INDIANA,5908.0,CITIZENS EXCHANGE BANK,FAIRMOUNT,20160401.0,195,86.99604497546228,18930715,42385,195_20030630
NM,9.270126608272584,20030630,103556,126611,INDIANA,11737.0,PEOPLES STB OF FRANCESVILLE,FRANCESVILLE,99991231.0,197,81.79068169432355,19300703,114874,197_20030630
NM,7.720934787665112,20030630,70000,81687,INDIANA,6307.0,FIRST UNITED BANK,MIDDLETOWN,20060101.0,202,85.6929499185917,18820518,75380,202_20030630
NM,13.04023106762081,20030630,110251,131217,INDIANA,17111.0,TRI-COUNTY BANK&TRUST CO,ROACHDALE,99991231.0,210,84.02188740788161,18921007,114106,210_20030630
N,9.454903062658051,20030630,30947,35590,IOWA,3365.0,MILLS COUNTY BANK NA,GLENWOOD,20080209.0,212,86.95420061815116,18830101,32225,212_20030630
NM,11.293703496279702,20030630,54991,62495,IOWA,7058.0,POSTVILLE STATE BANK,POSTVILLE,20060331.0,213,87.9926394111529,18721025,55437,213_20030630
SM,12.12016182525502,20030630,138846,167341,IOWA,20282.0,WASHINGTON STATE BANK,WASHINGTON,99991231.0,214,82.97189570995751,19320418,147059,214_20030630
NM,10.745184139679552,20030630,33869,38259,IOWA,4111.0,BUFFALO SAVINGS BANK,BUFFALO,20140915.0,219,88.52557568153898,19090401,34148,219_20030630
NM,7.5880991168653,20030630,61755,69978,IOWA,5310.0,RACCOON VALLEY STATE BANK,ADEL,20031027.0,222,88.24916402297866,19141005,64668,222_20030630
NM,9.175858580993209,20030630,18774,20761,IOWA,1905.0,MANSON STATE BANK,MANSON,20220514.0,223,90.4291700785126,19330101,18856,223_20030630
NM,7.934990439770555,20030630,17970,19874,IOWA,1577.0,PEOPLES SAVINGS BANK,CRAWFORDSVILLE,20220912.0,225,90.41964375566066,19121017,18297,225_20030630
NM,8.062352436145096,20030630,62723,74544,IOWA,6010.0,GUTHRIE COUNTY STATE BANK,PANORA,99991231.0,226,84.14225155612792,19311017,68534,226_20030630
NM,9.897479709525845,20030630,36612,46820,IOWA,4634.0,FARMERS STATE BANK,HAWARDEN,20080110.0,227,78.19735155916275,19170630,42186,227_20030630
NM,8.907095317790837,20030630,212821,256930,IOWA,22885.0,AMERICAN STATE BANK,SIOUX CENTER,99991231.0,228,82.83228895029775,19130901,234045,228_20030630
NM,8.301271696672442,20030630,57803,68098,IOWA,5653.0,COMMUNITY STATE BANK,SPENCER,99991231.0,230,84.88208170577697,19140101,62445,230_20030630
NM,10.706768380966286,20030630,69954,82191,IOWA,8800.0,COMMERCIAL SAVINGS BANK,CARROLL,99991231.0,231,85.11150855933131,19170101,73391,231_20030630
NM,16.145605915058365,20030630,52058,68706,IOWA,11093.0,SOLON STATE BANK,SOLON,99991231.0,232,75.76921957325415,19320317,57613,232_20030630
NM,13.783744922534957,20030630,47071,55638,IOWA,7669.0,POCAHONTAS STATE BANK,POCAHONTAS,99991231.0,234,84.60225026061326,19260701,47969,234_20030630
NM,9.295480238039374,20030630,39360,46883,IOWA,4358.0,SECURITY STATE BANK,PAULLINA,99991231.0,235,83.95367190666127,19310101,42525,235_20030630
NM,10.352912884025733,20030630,27614,33266,IOWA,3444.0,FIRST STATE BANK OF MAPLETON,MAPLETON,20120423.0,236,83.00967955269644,18890101,29822,236_20030630
NM,11.492505805362043,20030630,17913,23685,IOWA,2722.0,WEST SIDE STATE SAVINGS BANK,WESTSIDE,20050331.0,238,75.63014566181127,19230718,20963,238_20030630
NM,8.496184026658067,20030630,42187,46515,IOWA,3952.0,AMERICAN INTERSTATE BANK,MANNING,20040403.0,239,90.6954745780931,19240101,42563,239_20030630
NM,10.558943089430894,20030630,36729,49200,IOWA,5195.0,FARMERS SAVINGS BANK,WEST UNION,20030808.0,243,74.65243902439025,19130705,44005,243_20030630
NM,9.581646423751687,20030630,76760,91143,IOWA,8733.0,PERRY STATE BANK,PERRY,99991231.0,245,84.21930373149885,19270101,82410,245_20030630
NM,7.862090763031053,20030630,56388,75934,IOWA,5970.0,STATE SAVINGS BANK,WEST DES MOINES,99991231.0,248,74.25922511654858,18940704,69964,248_20030630
