BKCLASS,EQR,REPDTE,DEPDOM,ASSET,STNAME,EQ,NAME,CITY,ENDEFYMD,CERT,DEPR,ESTYMD,LIAB,ID
SM,9.09940121661438,20110930,44192136,203490115,MASSACHUSETTS,18516382.0,STATE STREET BANK&TRUST CO,BOSTON,99991231,14,69.40239480428816,17920101,184973733,14_20110930
SM,9.259919942603316,20110930,611110,765201,ALABAMA,70857.0,AUBURNBANK,AUBURN,99991231,35,79.86267660392498,19070103,694344,35_20110930
NM,10.670303910725194,20110930,201302,242308,ALABAMA,25855.0,ROBERTSON BANKING CO,DEMOPOLIS,99991231,39,83.0769103785265,18700101,216453,39_20110930
NM,15.326875647853594,20110930,125501,167862,ALABAMA,25728.0,PHENIX-GIRARD BANK,PHENIX CITY,99991231,41,74.76438979638036,19040504,142134,41_20110930
NM,7.8220462954995265,20110930,229531,255662,ALABAMA,19998.0,MERCHANTS BANK OF ALABAMA,CULLMAN,20220105,46,89.77908332094718,19070101,235664,46_20110930
NM,13.564453204759975,20110930,287763,367313,ALABAMA,49824.0,TRADERS&FARMERS BANK,HALEYVILLE,20200701,47,78.34272133030957,19060106,317489,47_20110930
NM,8.201867830276226,20110930,46154,50647,ALABAMA,4154.0,BANK OF EVERGREEN,EVERGREEN,99991231,49,91.12879341323277,19320901,46493,49_20110930
NM,8.32175779770173,20110930,97603,110866,ALABAMA,9226.0,COMMUNITY SPIRIT BANK,RED BAY,99991231,50,88.03690942218535,19080317,101640,50_20110930
NM,11.987275357344252,20110930,139562,163148,ALABAMA,19557.0,BANK OF VERNON,VERNON,99991231,51,85.54318778042023,19111111,143591,51_20110930
NM,20.748109495772525,20110930,126503,215022,ALABAMA,44613.0,CITIZENS BANK OF WINFIELD,WINFIELD,99991231,52,58.832584572741396,19200522,170409,52_20110930
NM,10.603185219245077,20110930,210894,239230,ALABAMA,25366.0,EXCHANGE BANK OF ALABAMA,ALTOONA,99991231,54,88.15533168916942,19090310,213864,54_20110930
NM,10.77733920988734,20110930,383715,434495,ALABAMA,46827.0,UNITED BANK,ATMORE,99991231,58,88.3128689628189,19040104,387668,58_20110930
NM,16.048344409810035,20110930,142435,170030,ALABAMA,27287.0,CITIZENS BANK,GENEVA,20130101,59,83.77051108627889,19010101,142743,59_20110930
NM,10.261039101707766,20110930,46945,55394,ALABAMA,5684.0,PEACHTREE BANK,MAPLESVILLE,20140228,68,84.74744557172257,19190919,49710,68_20110930
NM,13.520544800673347,20110930,56273,65345,ALABAMA,8835.0,PEOPLES EXC BK MONROE CNTY,MONROEVILLE,99991231,70,86.11676486341725,19070823,56510,70_20110930
SM,13.36487473406789,20110930,133837,157465,ALABAMA,21045.0,CENTRAL STATE BANK,CALERA,99991231,72,84.99476074048201,19160205,136420,72_20110930
NM,15.73500858975532,20110930,161664,196746,ALABAMA,30958.0,BANKSOUTH,DOTHAN,99991231,77,82.16888780458052,19280101,165788,77_20110930
SM,15.875076982436875,20110930,111168,134771,ARKANSAS,21395.0,WARREN BANK&TRUST CO,WARREN,99991231,81,82.48658836099754,19011231,113376,81_20110930
NM,10.098300955942962,20110930,217452,243843,ARKANSAS,24624.0,FIRST BANK,HAMPTON,99991231,88,89.1770524476815,19071008,219219,88_20110930
NM,12.087298485198982,20110930,385528,501452,ARKANSAS,60612.0,SIGNATURE BANK OF ARKANSAS,FAYETTEVILLE,99991231,89,76.8823337029267,19330818,440840,89_20110930
NM,10.555203849075715,20110930,140600,157960,ARKANSAS,16673.0,COMMERCIAL BANK&TRUST CO,MONTICELLO,99991231,90,89.00987591795392,19130101,141287,90_20110930
SM,9.134744024259723,20110930,149849,179392,ARKANSAS,16387.0,ALLIED BANK,MULBERRY,20160923,91,83.53159561184445,19020304,163005,91_20110930
NM,8.943611798385948,20110930,349548,385985,ARKANSAS,34521.0,DELTA TRUST&BANK,PARKDALE,20141025,92,90.5599958547612,19100201,351464,92_20110930
NM,7.816470128347124,20110930,53478,61396,ARKANSAS,4799.0,RIVERSIDE BANK,SPARKMAN,99991231,93,87.10339435793863,19160101,56597,93_20110930
NM,10.8916571850901,20110930,91219,102831,ARKANSAS,11200.0,FIRST STATE BANK OF WARREN,WARREN,99991231,94,88.70768542560123,18900101,91631,94_20110930
NM,20.274310893749924,20110930,65452,82607,ARKANSAS,16748.0,BANK OF DELIGHT,DELIGHT,99991231,99,79.23299478252449,19110616,65859,99_20110930
NM,13.532525137080425,20110930,60197,73497,ARKANSAS,9946.0,BANK OF PRESCOTT,PRESCOTT,20191109,101,81.90402329346776,19040810,63551,101_20110930
NM,10.785526438884443,20110930,77688,96203,ARKANSAS,10376.0,BANK OF CAVE CITY,CAVE CITY,99991231,105,80.75423843331289,19060701,85827,105_20110930
NM,11.729452054794521,20110930,36814,42048,ARKANSAS,4932.0,MERCHANTS&PLANTERS BANK,CLARENDON,99991231,107,87.55232115677322,18900101,37116,107_20110930
NM,10.501195271310214,20110930,109139,122148,ARKANSAS,12827.0,HORATIO STATE BANK,HORATIO,99991231,109,89.34980515440284,19050505,109321,109_20110930
NM,11.462317385271414,20110930,3059719,3922671,ARKANSAS,449629.0,BANK OF THE OZARKS,LITTLE ROCK,99991231,110,78.00090805474127,19030303,3469636,110_20110930
N,10.284478522727882,20110930,1669932,2049399,FLORIDA,210770.0,SEACOAST NATIONAL BANK,STUART,99991231,131,81.483986280856,19330101,1838629,131_20110930
NM,8.500609723768623,20110930,166175,188610,FLORIDA,16033.0,PERKINS STATE BANK,WILLISTON,20130118,134,88.10508456603573,19130801,172577,134_20110930
NM,9.151521227919865,20110930,196211,219428,GEORGIA,20081.0,CENTURY BANK&TRUST,MILLEDGEVILLE,99991231,147,89.41930838361559,18980101,199347,147_20110930
NM,12.935507090574259,20110930,174904,213946,GEORGIA,27675.0,BANK OF MADISON,MADISON,99991231,148,81.75146999710208,18900101,186271,148_20110930
NM,12.654268986142117,20110930,82676,94964,GEORGIA,12017.0,BANK OF HAZLEHURST,HAZLEHURST,99991231,149,87.06035971526052,19060101,82947,149_20110930
NM,11.128396686867996,20110930,103184,116989,GEORGIA,13019.0,BANK OF ALAPAHA,ALAPAHA,99991231,155,88.19974527519682,19050325,103970,155_20110930
