BKCLASS,EQR,REPDTE,DEPDOM,ASSET,STNAME,EQ,NAME,CITY,ENDEFYMD,CERT,DEPR,ESTYMD,LIAB,ID
SM,5.396361185801584,19960630,7531683,28840879,MASSACHUSETTS,1556358.0,STATE STREET BANK&TRUST CO,BOSTON,99991231,14,67.8965020448926,17920101,27284521,14_19960630
NM,12.31681104670097,19960630,117100,138177,MASSACHUSETTS,17019.0,EASTERN BANK&TRUST CO,SALEM,20021122,28,84.7463760249535,18030101,121158,28_19960630
SM,8.510507287809082,19960630,188495,227366,ALABAMA,19350.0,AUBURNBANK,AUBURN,99991231,35,82.9037762902105,19070103,208016,35_19960630
NM,9.639553994392704,19960630,111234,124124,ALABAMA,11965.0,ROBERTSON BANKING CO,DEMOPOLIS,99991231,39,89.61522348619123,18700101,112159,39_19960630
NM,10.946033973042042,19960630,70753,79828,ALABAMA,8738.0,PHENIX-GIRARD BANK,PHENIX CITY,99991231,41,88.63180838803427,19040504,71090,41_19960630
NM,14.47817047817048,19960630,10191,12025,ALABAMA,1741.0,BANK OF BERRY,BERRY,20020401,43,84.74844074844074,19110101,10284,43_19960630
NM,11.186697796792965,19960630,144807,168754,ALABAMA,18878.0,JACOBS BANK,SCOTTSBORO,19991105,45,85.80952155208172,19090101,149876,45_19960630
NM,6.8966899629842455,19960630,67594,74833,ALABAMA,5161.0,MERCHANTS BANK,HANCEVILLE,20220105,46,90.32646025149333,19070101,69672,46_19960630
NM,9.322701319157314,19960630,210115,233634,ALABAMA,21781.0,TRADERS&FARMERS BANK,HALEYVILLE,20200701,47,89.93340010443686,19060106,211853,47_19960630
NM,10.541262946876044,19960630,10608,11972,ALABAMA,1262.0,BANK OF EVERGREEN,EVERGREEN,99991231,49,88.60674908118943,19320901,10710,49_19960630
NM,9.182092195562216,19960630,49604,58723,ALABAMA,5392.0,BANK OF RED BAY,RED BAY,99991231,50,84.4711612145156,19080317,53331,50_19960630
NM,9.414940878955642,19960630,52594,58524,ALABAMA,5510.0,BANK OF VERNON,VERNON,99991231,51,89.86740482537078,19111111,53014,51_19960630
NM,13.693272421669612,19960630,75680,92812,ALABAMA,12709.0,CITIZENS BANK OF WINFIELD,WINFIELD,99991231,52,81.54118001982502,19200522,80103,52_19960630
SM,12.489136999013125,19960630,403922,475237,ARKANSAS,59353.0,BANK OF BENTONVILLE,BENTONVILLE,20020307,100,84.99380309193097,19310225,415884,100_19960630
NM,8.544405529330152,19960630,53918,59103,ARKANSAS,5050.0,BANK OF PRESCOTT,PRESCOTT,20191109,101,91.22717966939072,19040810,54053,101_19960630
SM,9.891341732163102,19960630,70183,78503,ARKANSAS,7765.0,RIVER VALLEY BANK&TRUST,LAVACA,19990604,103,89.4016789167293,19100505,70738,103_19960630
NM,10.26559714795009,19960630,49528,56100,ARKANSAS,5759.0,COMMERCIAL BANK AT ALMA,ALMA,19991022,104,88.28520499108734,19090101,50341,104_19960630
NM,7.751955509336709,19960630,40328,44234,ARKANSAS,3429.0,BANK OF CAVE CITY,CAVE CITY,99991231,105,91.16968847492879,19060701,40805,105_19960630
