BKCLASS,EQR,REPDTE,DEPDOM,ASSET,STNAME,EQ,NAME,CITY,ENDEFYMD,CERT,DEPR,ESTYMD,LIAB,ID
SM,5.379537374358074,19940630,7120327,21643850,MASSACHUSETTS,1164339.0,STATE STREET BANK&TRUST CO,BOSTON,99991231,14,68.58871226699502,17920101,20479511,14_19940630
NM,89.07913969513469,19940630,100,4789,MASSACHUSETTS,4266.0,EASTERN BANK&TRUST CO,SALEM,20021122,28,2.088118605136772,18030101,523,28_19940630
NM,10.397628672598328,19940630,327796,398764,ARKANSAS,41462.0,BANK OF BENTONVILLE,BENTONVILLE,20020307,100,82.20300729253393,19310225,357302,100_19940630
NM,6.781379997937223,19940630,52596,58174,ARKANSAS,3945.0,BANK OF PRESCOTT,PRESCOTT,20191109,101,90.41152404854402,19040810,54229,101_19940630
NM,7.504164428949836,19940630,98398,109859,ARKANSAS,8244.0,SECURITY BANK,PARAGOULD,19960201,102,89.56753656960285,19310205,101615,102_19940630
SM,9.846844679656803,19940630,64617,74826,ARKANSAS,7368.0,RIVER VALLEY BANK&TRUST,LAVACA,19990604,103,86.35634672440061,19100505,67458,103_19940630
NM,11.692680301399355,19940630,39052,44592,ARKANSAS,5214.0,COMMERCIAL BANK AT ALMA,ALMA,19991022,104,87.5762468604234,19090101,39378,104_19940630
NM,6.400133584599605,19940630,33873,41921,ARKANSAS,2683.0,BANK OF CAVE CITY,CAVE CITY,99991231,105,80.80198468547984,19060701,39238,105_19940630
NM,8.364559913398285,19940630,21911,24018,ARKANSAS,2009.0,MERCHANTS&PLANTERS BANK,CLARENDON,99991231,107,91.22741277375302,18900101,22009,107_19940630
NM,8.18658673660547,19940630,36751,42704,ARKANSAS,3496.0,BANK OF ELKINS,ELKINS,20081124,108,86.05985387785687,19120601,39208,108_19940630
NM,9.769258874118208,19940630,31966,35581,ARKANSAS,3476.0,HORATIO STATE BANK,HORATIO,99991231,109,89.84008319046683,19050505,32105,109_19940630
NM,7.389398861827617,19940630,41767,45863,ARKANSAS,3389.0,NEWTON COUNTY BANK,JASPER,99991231,110,91.06905348538037,19030303,42474,110_19940630
NM,8.806585445778621,19940630,618816,683568,CALIFORNIA,60199.0,SANTA MONICA BANK,SANTA MONICA,19980127,114,90.52735060740117,19280203,623369,114_19940630
NM,6.58123006323801,19940630,49706,53607,FLORIDA,3528.0,BANK OF MADISON COUNTY,MADISON,19951229,127,92.7229652843845,19050805,50079,127_19940630
