BKCLASS,EQR,REPDTE,DEPDOM,ASSET,STNAME,EQ,NAME,CITY,ENDEFYMD,CERT,DEPR,ESTYMD,LIAB,ID
SM,10.393582317876632,20100630,22044394,157474300,MASSACHUSETTS,16367221.0,STATE STREET BANK&TRUST CO,BOSTON,99991231,14,63.33244599277469,17920101,141107079,14_20100630
SM,7.9576802206875366,20100630,606459,781195,ALABAMA,62165.0,AUBURNBANK,AUBURN,99991231,35,77.63221730809849,19070103,719030,35_20100630
NM,10.058479039748065,20100630,198661,237521,ALABAMA,23891.0,ROBERTSON BANKING CO,DEMOPOLIS,99991231,39,83.63934136350049,18700101,213630,39_20100630
NM,17.109668602664847,20100630,105211,146350,ALABAMA,25040.0,PHENIX-GIRARD BANK,PHENIX CITY,99991231,41,71.88998975059788,19040504,121310,41_20100630
NM,7.531745356241058,20100630,217527,246729,ALABAMA,18583.0,MERCHANTS BANK OF ALABAMA,CULLMAN,20220105,46,88.16434225405202,19070101,228146,46_20100630
NM,12.425732834939996,20100630,281054,355810,ALABAMA,44212.0,TRADERS&FARMERS BANK,HALEYVILLE,20200701,47,78.98991034540906,19060106,311598,47_20100630
NM,7.227219397731717,20100630,45697,51140,ALABAMA,3696.0,BANK OF EVERGREEN,EVERGREEN,99991231,49,89.35666797027767,19320901,47444,49_20100630
NM,7.824053534457261,20100630,93427,108192,ALABAMA,8465.0,COMMUNITY SPIRIT BANK,RED BAY,99991231,50,86.35296509908311,19080317,99727,50_20100630
NM,10.628919207683744,20100630,152767,178767,ALABAMA,19001.0,BANK OF VERNON,VERNON,99991231,51,85.45592866692398,19111111,159766,51_20100630
NM,17.45774159052961,20100630,134311,213212,ALABAMA,37222.0,CITIZENS BANK OF WINFIELD,WINFIELD,99991231,52,62.994109149578826,19200522,175990,52_20100630
NM,10.357911498699973,20100630,212693,241149,ALABAMA,24978.0,EXCHANGE BANK OF ALABAMA,ALTOONA,99991231,54,88.19982666318334,19090310,216171,54_20100630
NM,9.729358255173016,20100630,439643,491831,ALABAMA,47852.0,UNITED BANK,ATMORE,99991231,58,89.38903810455217,19040104,443979,58_20100630
NM,15.398105088012256,20100630,140594,167079,ALABAMA,25727.0,CITIZENS BANK,GENEVA,20130101,59,84.14821731037414,19010101,141352,59_20100630
NM,9.540417914133153,20100630,54650,64798,ALABAMA,6182.0,PEACHTREE BANK,MAPLESVILLE,20140228,68,84.33902280934596,19190919,58616,68_20100630
NM,13.578777314854179,20100630,50529,58805,ALABAMA,7985.0,PEOPLES EXC BK MONROE CNTY,BEATRICE,99991231,70,85.92636680554374,19070823,50820,70_20100630
SM,13.149649184634606,20100630,133724,156065,ALABAMA,20522.0,CENTRAL STATE BANK,CALERA,99991231,72,85.68481081600615,19160205,135543,72_20100630
NM,14.703404810642597,20100630,183126,229117,ALABAMA,33688.0,BANKSOUTH,DOTHAN,99991231,77,79.92684960085896,19280101,195429,77_20100630
SM,14.592499153924255,20100630,105609,130012,ARKANSAS,18972.0,WARREN BANK&TRUST CO,WARREN,99991231,81,81.23019413592591,19011231,111040,81_20100630
NM,10.02687269062815,20100630,154345,178620,ARKANSAS,17910.0,CALHOUN COUNTY BANK,HAMPTON,99991231,88,86.40969656253499,19071008,160710,88_20100630
NM,10.9633794372397,20100630,525064,653813,ARKANSAS,71680.0,SIGNATURE BANK OF ARKANSAS,FAYETTEVILLE,99991231,89,80.30797796923585,19330818,582133,89_20100630
NM,10.134309323272312,20100630,134520,150548,ARKANSAS,15257.0,COMMERCIAL BANK&TRUST CO,MONTICELLO,99991231,90,89.35356165475463,19130101,135291,90_20100630
SM,8.945585600820152,20100630,156498,189233,ARKANSAS,16928.0,ALLIED BANK,MULBERRY,20160923,91,82.7012201888677,19020304,172305,91_20100630
NM,8.879332896357326,20100630,308720,340217,ARKANSAS,30209.0,DELTA TRUST&BANK,PARKDALE,20141025,92,90.74208519856445,19100201,310008,92_20100630
NM,7.881484117804074,20100630,45306,56195,ARKANSAS,4429.0,RIVERSIDE BANK,SPARKMAN,99991231,93,80.62283121274135,19160101,51766,93_20100630
NM,10.23505114083399,20100630,90888,101680,ARKANSAS,10407.0,FIRST STATE BANK OF WARREN,WARREN,99991231,94,89.38630999213218,18900101,91272,94_20100630
NM,19.881526278611528,20100630,64300,80693,ARKANSAS,16043.0,BANK OF DELIGHT,DELIGHT,99991231,99,79.68473101756038,19110616,64650,99_20100630
NM,13.181226276563324,20100630,60976,72186,ARKANSAS,9515.0,BANK OF PRESCOTT,PRESCOTT,20191109,101,84.47067298368106,19040810,62671,101_20100630
NM,11.392831614418462,20100630,79744,97930,ARKANSAS,11157.0,BANK OF CAVE CITY,CAVE CITY,99991231,105,81.42959256611866,19060701,86773,105_20100630
NM,10.975908934792209,20100630,36018,40762,ARKANSAS,4474.0,MERCHANTS&PLANTERS BANK,CLARENDON,99991231,107,88.36170943525833,18900101,36289,107_20100630
NM,10.25972136335528,20100630,98515,109964,ARKANSAS,11282.0,HORATIO STATE BANK,HORATIO,99991231,109,89.58841075260995,19050505,98682,109_20100630
NM,11.563558641307004,20100630,2168927,2863340,ARKANSAS,331104.0,BANK OF THE OZARKS,LITTLE ROCK,99991231,110,75.74814726857446,19030303,2528812,110_20100630
N,10.408282821037027,20100630,1733838,2091075,FLORIDA,217645.0,SEACOAST NATIONAL BANK,STUART,99991231,131,82.91610774362469,19330101,1873430,131_20100630
NM,8.630055618553918,20100630,161902,185190,FLORIDA,15982.0,PERKINS STATE BANK,WILLISTON,20130118,134,87.42480695501918,19130801,169208,134_20100630
NM,8.89758073507005,20100630,193299,215272,GEORGIA,19154.0,CENTURY BANK&TRUST,MILLEDGEVILLE,99991231,147,89.79291315173363,18980101,196118,147_20100630
NM,11.780397708420889,20100630,187971,226045,GEORGIA,26629.0,BANK OF MADISON,MADISON,99991231,148,83.15645114910748,18900101,199416,148_20100630
NM,13.533691302252066,20100630,76790,89207,GEORGIA,12073.0,BANK OF HAZLEHURST,HAZLEHURST,99991231,149,86.08068873518894,19060101,77134,149_20100630
NM,2.751401119918267,20100630,344433,409137,GEORGIA,11257.0,HABERSHAM BANK,CLARKESVILLE,20110218,151,84.18524846200661,19040513,397880,151_20100630
NM,12.021345501300258,20100630,90218,103441,GEORGIA,12435.0,BANK OF ALAPAHA,ALAPAHA,99991231,155,87.21686758635357,19050325,91006,155_20100630
NM,8.245822997825446,20100630,83617,91513,GEORGIA,7546.0,MONROE COUNTY BANK,FORSYTH,20140731,156,91.37171767945537,19081015,83967,156_20100630
NM,10.345708259393481,20100630,193768,227099,GEORGIA,23495.0,EXCHANGE BANK,MILLEDGEVILLE,99991231,160,85.32314100898726,19030601,203604,160_20100630
N,9.303187546330616,20100630,231087,267102,GEORGIA,24849.0,FIRST NB OF GRIFFIN,GRIFFIN,99991231,169,86.51638699822539,19330512,242253,169_20100630
NM,11.22197268141821,20100630,24069,27161,GEORGIA,3048.0,PEOPLES BANK OF TALBOTTON,TALBOTTON,99991231,170,88.61603033761644,18910101,24114,170_20100630
NM,10.304884329138735,20100630,819754,941767,GEORGIA,97048.0,UNITED BANK,ZEBULON,99991231,172,87.0442476748495,19050131,844719,172_20100630
NM,5.075938740205556,20100630,148852,157232,GEORGIA,7981.0,PEOPLES BANK,COVINGTON,20150206,173,94.67029612292663,19100101,149252,173_20100630
NM,11.203752482068323,20100630,87110,98708,GEORGIA,11059.0,COMMERCIAL BANK,CRAWFORD,99991231,175,88.25019248693114,19240905,87650,175_20100630
NM,7.689693484086008,20100630,67506,76505,GEORGIA,5883.0,TALBOT STATE BANK,WOODLAND,99991231,178,88.23737010652899,19071125,70622,178_20100630
NM,1.5013920413251787,20100630,398181,447185,GEORGIA,6714.0,PEOPLES BANK,WINDER,20100917,182,89.04167179131679,19261030,440471,182_20100630
NM,14.438237774030355,20100630,79574,94880,GEORGIA,13699.0,MERCHANTS&CITIZENS BANK,MCRAE,99991231,183,83.86804384485667,19290223,81181,183_20100630
NM,8.97654412906889,20100630,799428,933455,GEORGIA,83792.0,HERITAGE BANK,HINESVILLE,20190901,193,85.64183597495327,19111115,849663,193_20100630
NM,13.178926765617355,20100630,47636,55179,INDIANA,7272.0,CITIZENS EXCHANGE BANK,FAIRMOUNT,20160401,195,86.32994436289168,18930715,47907,195_20100630
NM,10.095744962333258,20100630,212155,264557,INDIANA,26709.0,ALLIANCE BANK,FRANCESVILLE,99991231,197,80.19254829772035,19300703,237847,197_20100630
NM,13.2069310099341,20100630,129177,153109,INDIANA,20221.0,TRI-COUNTY BANK&TRUST CO,ROACHDALE,99991231,210,84.3693055274347,18921007,132888,210_20100630
SM,13.647564230121906,20100630,171093,215086,IOWA,29354.0,WASHINGTON STATE BANK,WASHINGTON,99991231,214,79.54632100648112,19320418,185732,214_20100630
NM,9.560366582547482,20100630,33802,37645,IOWA,3599.0,BUFFALO SAVINGS BANK,BUFFALO,20140915,219,89.79147297117811,19090401,34046,219_20100630
NM,11.529506453189226,20100630,30286,34789,IOWA,4011.0,MANSON STATE BANK,MANSON,20220514,223,87.05625341343529,19330101,30778,223_20100630
NM,10.828171598990593,20100630,23081,26154,IOWA,2832.0,PEOPLES SAVINGS BANK,CRAWFORDSVILLE,20220912,225,88.25036323315744,19121017,23322,225_20100630
NM,7.984369711701178,20100630,77039,97503,IOWA,7785.0,GUTHRIE COUNTY STATE BANK,PANORA,99991231,226,79.0119278381178,19311017,89718,226_20100630
NM,10.045835130591826,20100630,410246,496126,IOWA,49840.0,AMERICAN STATE BANK,SIOUX CENTER,99991231,228,82.68988119953399,19130901,446286,228_20100630
NM,8.866333934488111,20100630,101534,119215,IOWA,10570.0,COMMUNITY STATE BANK,SPENCER,99991231,230,85.16881264941493,19140101,108645,230_20100630
SM,9.406915809203229,20100630,89718,104572,IOWA,9837.0,COMMERCIAL SAVINGS BANK,CARROLL,99991231,231,85.79543281184256,19170101,94735,231_20100630
NM,19.255035044140456,20100630,64266,85749,IOWA,16511.0,SOLON STATE BANK,SOLON,99991231,232,74.94664660812371,19320317,69238,232_20100630
NM,17.42248062015504,20100630,62959,77400,IOWA,13485.0,POCAHONTAS STATE BANK,POCAHONTAS,99991231,234,81.34237726098192,19260701,63915,234_20100630
NM,8.299244262636067,20100630,57475,72115,IOWA,5985.0,SECURITY STATE BANK,SUTHERLAND,99991231,235,79.69909172848921,19310101,66130,235_20100630
NM,8.100176522506619,20100630,40275,45320,IOWA,3671.0,FIRST STATE BANK OF MAPLETON,MAPLETON,20120423,236,88.86804942630185,18890101,41649,236_20100630
NM,9.109813598396645,20100630,152771,172638,IOWA,15727.0,RACCOON VALLEY BANK,PERRY,99991231,245,88.49210486683118,19270101,156911,245_20100630
NM,10.465818316923649,20100630,68404,86128,IOWA,9014.0,STATE SAVINGS BANK,WEST DES MOINES,99991231,248,79.42132639791937,18940704,77114,248_20100630
SM,9.224096578189958,20100630,45148,50032,IOWA,4615.0,COLUMBUS JUNCTION STATE BANK,COLUMBUS JUNCTIO,20151101,249,90.23824752158619,19270101,45417,249_20100630
NM,15.44036788963311,20100630,48663,60018,IOWA,9267.0,VALLEY BANK&TRUST,MAPLETON,99991231,251,81.08067579726082,18781003,50751,251_20100630
SM,20.16131428062149,20100630,44667,67322,IOWA,13573.0,PINNACLE BANK,MARSHALLTOWN,99991231,252,66.34829624788331,19270505,53749,252_20100630
NM,8.83048408960495,20100630,283040,360739,IOWA,31855.0,LUANA SAVINGS BANK,LUANA,99991231,253,78.46115889881604,19080801,328884,253_20100630
NM,11.128207350901526,20100630,122712,138432,IOWA,15405.0,FIRST WHITNEY BANK&TRUST,ATLANTIC,99991231,254,88.64424410540916,19070101,123027,254_20100630
NM,9.515745773359189,20100630,91930,109839,IOWA,10452.0,FARMERS&MERCHANTS SB,WAUKON,20190401,255,83.69522664991487,19251204,99387,255_20100630
NM,21.646943765281172,20100630,39748,51125,IOWA,11067.0,MELVIN SAVINGS BANK,MELVIN,20210701,256,77.74669926650367,19120101,40059,256_20100630
NM,7.9544321728598915,20100630,1477321,1815667,KENTUCKY,144426.0,STOCK YARDS BANK&TRUST CO,LOUISVILLE,99991231,258,81.36519526983747,19040601,1671241,258_20100630
NM,10.84002853863573,20100630,103363,128948,KENTUCKY,13978.0,CITIZENS BANK,MOUNT VERNON,99991231,262,80.15866861060272,19040101,114970,262_20100630
N,9.173797333906174,20100630,75056,83793,KENTUCKY,7687.0,FARMERS NATIONAL BANK,WALTON,20120409,264,89.57311469931855,19310901,76106,264_20100630
NM,15.932145838344109,20100630,58012,70681,KENTUCKY,11261.0,DEPOSIT BANK OF CARLISLE,CARLISLE,20181207,266,82.07580537909763,18660101,59420,266_20100630
NM,23.5806111160561,20100630,119803,157286,KENTUCKY,37089.0,KENTUCKY-FARMERS BK CATLETTS,CATLETTSBURG,99991231,267,76.16888979311572,19310101,120197,267_20100630
NM,9.765557983932926,20100630,112580,134063,KENTUCKY,13092.0,MORGANTOWN BANK&TRUST CO INC,MORGANTOWN,99991231,275,83.97544438062702,18800901,120971,275_20100630
NM,8.63849235456751,20100630,104082,124061,KENTUCKY,10717.0,HYDEN CITIZENS BANK,HYDEN,99991231,281,83.89582544071061,19040901,113343,281_20100630
NM,7.819645143588806,20100630,53212,65604,KENTUCKY,5130.0,AUBURN BANKING CO,AUBURN,99991231,284,81.11090787147126,19290101,60474,284_20100630
NM,9.535272018923054,20100630,412026,503090,KENTUCKY,47971.0,COMMUNITY FINL SERVICES BK,BENTON,99991231,287,81.89906378580373,18900101,455119,287_20100630
NM,9.67847984745874,20100630,39268,45627,KENTUCKY,4416.0,FARMERS&TRADERS BK CAMPTON,CAMPTON,99991231,288,86.06307668704933,19020101,41211,288_20100630
NM,14.154028958522186,20100630,132753,163268,KENTUCKY,23109.0,BANK OF HINDMAN,HINDMAN,99991231,289,81.30987088713036,19030101,140159,289_20100630
NM,20.162605083712556,20100630,111950,141078,KENTUCKY,28445.0,JACKSON COUNTY BANK,MC KEE,99991231,291,79.35326556940132,19041005,112633,291_20100630
