BKCLASS,EQR,REPDTE,DEPDOM,ASSET,STNAME,EQ,NAME,CITY,ENDEFYMD,CERT,DEPR,ESTYMD,LIAB,ID
SM,8.615859746864917,20150930,95726120,242408043,MASSACHUSETTS,20885537.0,STATE STREET BANK&TRUST CO,BOSTON,99991231,14,79.98495536717815,17920101,221292506,14_20150930
SM,10.403899279204902,20150930,726539,818818,ALABAMA,85189.0,AUBURNBANK,AUBURN,99991231,35,88.73021843681991,19070103,733629,35_20150930
NM,11.12630191216295,20150930,225931,266243,ALABAMA,29623.0,ROBERTSON BANKING CO,DEMOPOLIS,99991231,39,84.85894464831,18700101,236620,39_20150930
NM,15.3039967608105,20150930,126818,170413,ALABAMA,26080.0,PHENIX-GIRARD BANK,PHENIX CITY,99991231,41,74.41803148820806,19040504,144333,41_20150930
NM,9.575576722669364,20150930,233702,260047,ALABAMA,24901.0,MERCHANTS BANK OF ALABAMA,CULLMAN,20220105,46,89.86913904025042,19070101,235146,46_20150930
NM,14.636887822428902,20150930,282702,362987,ALABAMA,53130.0,TRADERS&FARMERS BANK,HALEYVILLE,20200701,47,77.88212801009402,19060106,309857,47_20150930
NM,10.590375167865096,20150930,52407,58827,ALABAMA,6230.0,BANK OF EVERGREEN,EVERGREEN,99991231,49,89.08664388801061,19320901,52597,49_20150930
NM,10.611341268275574,20150930,118804,136863,ALABAMA,14523.0,COMMUNITY SPIRIT BANK,RED BAY,99991231,50,86.80505322841088,19080317,122339,50_20150930
NM,15.694424138627234,20150930,119854,143637,ALABAMA,22543.0,BANK OF VERNON,VERNON,99991231,51,83.4422885468229,19111111,121094,51_20150930
NM,23.225593383398188,20150930,137187,208929,ALABAMA,48525.0,CITIZENS BANK OF WINFIELD,WINFIELD,99991231,52,65.6620191548325,19200522,160404,52_20150930
NM,12.20952860642414,20150930,226691,262074,ALABAMA,31998.0,EXCHANGE BANK OF ALABAMA,ALTOONA,99991231,54,86.49885146943231,19090310,230076,54_20150930
NM,10.38955380255134,20150930,448903,504911,ALABAMA,52458.0,UNITED BANK,ATMORE,99991231,58,88.90735198876634,19040104,452453,58_20150930
NM,14.75319985814231,20150930,52733,62034,ALABAMA,9152.0,PEOPLES EXC BK MONROE CNTY,MONROEVILLE,99991231,70,85.0066092787826,19070823,52882,70_20150930
SM,12.330026592233558,20150930,182655,212092,ALABAMA,26151.0,CENTRAL STATE BANK,CALERA,99991231,72,86.12064575750146,19160205,185941,72_20150930
NM,20.76637242142828,20150930,133865,169813,ALABAMA,35264.0,BANKSOUTH,DOTHAN,99991231,77,78.83083156177678,19280101,134549,77_20150930
SM,16.493511214511614,20150930,109436,137545,ARKANSAS,22686.0,WARREN BANK&TRUST CO,WARREN,99991231,81,79.56377912683121,19011231,114859,81_20150930
NM,9.486024772716734,20150930,314441,366613,ARKANSAS,34777.0,FIRST BANK,HAMPTON,99991231,88,85.76918985415138,19071008,331836,88_20150930
NM,11.70502127023524,20150930,408477,508457,ARKANSAS,59515.0,SIGNATURE BANK OF ARKANSAS,FAYETTEVILLE,99991231,89,80.33658696802286,19330818,448942,89_20150930
