BKCLASS,EQR,REPDTE,DEPDOM,ASSET,STNAME,EQ,NAME,CITY,ENDEFYMD,CERT,DEPR,ESTYMD,LIAB,ID
SM,11.140796882498684,20180930,108085017,230961378,MASSACHUSETTS,25730938.0,STATE STREET BANK&TRUST CO,BOSTON,99991231,14,74.36173592625516,17920101,205230440,14_20180930
SM,10.417438465984025,20180930,721258,809796,ALABAMA,84360.0,AUBURNBANK,AUBURN,99991231,35,89.06662912634788,19070103,725436,35_20180930
NM,10.567298070395028,20180930,264746,310789,ALABAMA,32842.0,ROBERTSON BANKING CO,DEMOPOLIS,99991231,39,85.18512559968339,18700101,277947,39_20180930
NM,14.506751797178111,20180930,136116,171658,ALABAMA,24902.0,PHENIX-GIRARD BANK,PHENIX CITY,99991231,41,79.29487702291766,19040504,146756,41_20180930
NM,8.874732873262825,20180930,266408,293868,ALABAMA,26080.0,MERCHANTS BANK OF ALABAMA,CULLMAN,20220105,46,90.65566853144949,19070101,267788,46_20180930
NM,13.622739772973064,20180930,287372,355993,ALABAMA,48496.0,TRADERS&FARMERS BANK,HALEYVILLE,20200701,47,80.72405918093895,19060106,307497,47_20180930
NM,12.139044524748863,20180930,52831,60326,ALABAMA,7323.0,BANK OF EVERGREEN,EVERGREEN,99991231,49,87.5758379471538,19320901,53003,49_20180930
NM,10.607942623353473,20180930,123070,142497,ALABAMA,15116.0,COMMUNITY SPIRIT BANK,RED BAY,99991231,50,86.36673052766022,19080317,127380,50_20180930
NM,16.592417061611375,20180930,122507,147700,ALABAMA,24507.0,BANK OF VERNON,VERNON,99991231,51,82.9431279620853,19111111,123193,51_20180930
NM,21.247995371808017,20180930,143922,235081,ALABAMA,49950.0,CITIZENS BANK OF WINFIELD,WINFIELD,99991231,52,61.22230210012719,19200522,185131,52_20180930
NM,13.260025411509416,20180930,238981,280188,ALABAMA,37153.0,EXCHANGE BANK OF ALABAMA,ALTOONA,99991231,54,85.29308892600682,19090310,243035,54_20180930
NM,8.748438061723682,20180930,571967,631427,ALABAMA,55240.0,UNITED BANK,ATMORE,99991231,58,90.58323448316274,19040104,576187,58_20180930
NM,14.025724423418096,20180930,57943,67640,ALABAMA,9487.0,PEOPLES EXCHANGE BANK,MONROEVILLE,99991231,70,85.66380839739799,19070823,58153,70_20180930
SM,10.529143164114961,20180930,265719,301563,ALABAMA,31752.0,CENTRAL STATE BANK,CALERA,99991231,72,88.11392644323077,19160205,269811,72_20180930
NM,21.024319043246933,20180930,133404,169908,ALABAMA,35722.0,BANKSOUTH,DOTHAN,99991231,77,78.51543188078254,19280101,134186,77_20180930
SM,15.693708595714018,20180930,98608,122119,ARKANSAS,19165.0,WARREN BANK&TRUST CO,WARREN,99991231,81,80.7474676340291,19011231,102954,81_20180930
NM,9.301285138781687,20180930,401241,496211,ARKANSAS,46154.0,GENERATIONS BANK,HAMPTON,99991231,88,80.86096438813327,19071008,450057,88_20180930
NM,11.14732153528657,20180930,521262,627505,ARKANSAS,69950.0,SIGNATURE BANK OF ARKANSAS,FAYETTEVILLE,99991231,89,83.06897953004359,19330818,557555,89_20180930
SM,7.8504552620572055,20180930,173283,217567,ARKANSAS,17080.0,COMMERCIAL BANK&TRUST CO,MONTICELLO,99991231,90,79.64581025615098,19130101,200487,90_20180930
NM,8.45729807461852,20180930,51248,62585,ARKANSAS,5293.0,RIVERSIDE BANK,SPARKMAN,99991231,93,81.88543580730206,19160101,57292,93_20180930
SM,9.716779560849206,20180930,98992,109985,ARKANSAS,10687.0,FIRST STATE BANK OF WARREN,WARREN,99991231,94,90.00500068191117,18900101,99298,94_20180930
NM,14.631502890173412,20180930,94030,121792,ARKANSAS,17820.0,BANK OF DELIGHT,DELIGHT,99991231,99,77.20539936941671,19110616,103972,99_20180930
NM,13.302189700552594,20180930,58699,72567,ARKANSAS,9653.0,BANK OF PRESCOTT,PRESCOTT,20191109,101,80.88938498215443,19040810,62914,101_20180930
SM,8.56100681432551,20180930,92149,110209,ARKANSAS,9435.0,BANK OF CAVE CITY,CAVE CITY,99991231,105,83.61295357003512,19060701,100774,105_20180930
NM,10.054591014855916,20180930,40120,44696,ARKANSAS,4494.0,MERCHANTS&PLANTERS BANK,CLARENDON,99991231,107,89.76194737784142,18900101,40202,107_20180930
NM,11.49446421117494,20180930,177859,201236,ARKANSAS,23131.0,HORATIO STATE BANK,HORATIO,99991231,109,88.38329126001312,19050505,178105,109_20180930
NM,16.542179831797096,20180930,17822915,22086539,ARKANSAS,3653595.0,BANK OZK,LITTLE ROCK,99991231,110,80.69582563388497,19030303,18429905,110_20180930
N,12.754006110763532,20180930,4643996,5931501,FLORIDA,756504.0,SEACOAST NATIONAL BANK,STUART,99991231,131,78.29377420656255,19330101,5174997,131_20180930
NM,9.241453200333153,20180930,228084,255739,GEORGIA,23634.0,CENTURY BANK&TRUST,MILLEDGEVILLE,99991231,147,89.1862406594223,18980101,232105,147_20180930
