BKCLASS,EQR,REPDTE,DEPDOM,ASSET,STNAME,EQ,NAME,CITY,ENDEFYMD,CERT,DEPR,ESTYMD,LIAB,ID
SM,8.918528957788068,20221231,163284000,298020000,MASSACHUSETTS,26579000.0,STATE STREET BANK&TRUST CO,BOSTON,99991231,14,81.15025837192135,17920101,271441000,14_20221231
SM,6.446080874291309,20221231,952037,1023366,ALABAMA,65967.0,AUBURNBANK,AUBURN,99991231,35,93.0299619100107,19070103,957399,35_20221231
NM,7.323603598742869,20221231,407949,444822,ALABAMA,32577.0,ROBERTSON BANKING CO,DEMOPOLIS,99991231,39,91.71061683100207,18700101,412245,39_20221231
NM,-3.191064266111764,20221231,266874,265272,ALABAMA,-8465.0,PHENIX-GIRARD BANK,PHENIX CITY,99991231,41,100.6039084411472,19040504,273737,41_20221231
NM,7.197103844489042,20221231,70649,76239,ALABAMA,5487.0,BANK OF EVERGREEN,EVERGREEN,99991231,49,92.66779469825156,19320901,70752,49_20221231
NM,6.756963826410551,20221231,168079,182730,ALABAMA,12347.0,COMMUNITY SPIRIT BANK,RED BAY,99991231,50,91.98215947025666,19080317,170383,50_20221231
NM,16.704562951398465,20221231,232190,279271,ALABAMA,46651.0,BANK OF VERNON,VERNON,99991231,51,83.1414647421322,19111111,232620,51_20221231
NM,6.869080315203162,20221231,221318,311672,ALABAMA,21409.0,CITIZENS BANK OF WINFIELD,WINFIELD,99991231,52,71.00990785184425,19200522,290263,52_20221231
NM,9.361373133370073,20221231,333806,373802,ALABAMA,34993.0,EXCHANGE BANK OF ALABAMA,ALTOONA,99991231,54,89.30021776234477,19090310,338809,54_20221231
NM,8.112050866169406,20221231,1071660,1189317,ALABAMA,96478.0,UNITED BANK,ATMORE,99991231,58,90.1071791624941,19040104,1092839,58_20221231
NM,9.662154132048359,20221231,83495,92557,ALABAMA,8943.0,PEOPLES EXCHANGE BANK,MONROEVILLE,99991231,70,90.2092764458658,19070823,83614,70_20221231
SM,8.315839986363526,20221231,490485,539729,ALABAMA,44883.0,CENTRAL STATE BANK,CALERA,99991231,72,90.87616192570715,19160205,494846,72_20221231
NM,18.380865844007385,20221231,166729,204702,ALABAMA,37626.0,BANKSOUTH,DOTHAN,99991231,77,81.4496194468056,19280101,167076,77_20221231
SM,10.63586886281718,20221231,118658,139274,ARKANSAS,14813.0,WARREN BANK&TRUST CO,WARREN,99991231,81,85.19752430460818,19011231,124461,81_20221231
NM,9.83909641905831,20221231,698770,812412,ARKANSAS,79934.0,GENERATIONS BANK,ROGERS,99991231,88,86.01177727556953,19071008,732478,88_20221231
NM,10.140615393385152,20221231,813879,982396,ARKANSAS,99621.0,SIGNATURE BANK OF ARKANSAS,FAYETTEVILLE,99991231,89,82.84632673585804,19330818,882775,89_20221231
