BKCLASS,EQR,REPDTE,DEPDOM,ASSET,STNAME,EQ,NAME,CITY,ENDEFYMD,CERT,DEPR,ESTYMD,LIAB,ID
SM,5.621271309775298,19950930,5961539,25278481,MASSACHUSETTS,1420972.0,STATE STREET BANK&TRUST CO,BOSTON,99991231,14,59.43386392560534,17920101,23857509,14_19950930
NM,80.44996121024049,19950930,100,6445,MASSACHUSETTS,5185.0,EASTERN BANK&TRUST CO,SALEM,20021122,28,1.5515903801396431,18030101,1260,28_19950930
SM,8.359417980384345,19950930,182761,210852,ALABAMA,17626.0,AUBURNBANK,AUBURN,99991231,35,86.67738508527309,19070103,193226,35_19950930
NM,10.171441620263838,19950930,101203,113858,ALABAMA,11581.0,ROBERTSON BANKING CO,DEMOPOLIS,99991231,39,88.88527815348944,18700101,102277,39_19950930
NM,11.761030847325264,19950930,67380,76830,ALABAMA,9036.0,PHENIX-GIRARD BANK,PHENIX CITY,99991231,41,87.7001171417415,19040504,67794,41_19950930
NM,14.894168466522679,19950930,9768,11575,ALABAMA,1724.0,BANK OF BERRY,BERRY,20020401,43,84.38876889848812,19110101,9851,43_19950930
NM,10.997130300596499,19950930,377265,443252,ARKANSAS,48745.0,BANK OF BENTONVILLE,BENTONVILLE,20020307,100,85.11298313374785,19310225,394507,100_19950930
NM,7.93141499023852,19950930,53746,58905,ARKANSAS,4672.0,BANK OF PRESCOTT,PRESCOTT,20191109,101,91.24183006535948,19040810,54233,101_19950930
NM,7.408415931452637,19950930,98728,110172,ARKANSAS,8162.0,SECURITY BANK,PARAGOULD,19960201,102,89.61260574374614,19310205,102010,102_19950930
SM,10.726721050537206,19950930,71336,80416,ARKANSAS,8626.0,RIVER VALLEY BANK&TRUST,LAVACA,19990604,103,88.70871468364506,19100505,71790,103_19950930
NM,11.087857607282185,19950930,43269,49216,ARKANSAS,5457.0,COMMERCIAL BANK AT ALMA,ALMA,19991022,104,87.91653120936282,19090101,43759,104_19950930
NM,7.289476792252274,19950930,38991,42335,ARKANSAS,3086.0,BANK OF CAVE CITY,CAVE CITY,99991231,105,92.10109838195346,19060701,39249,105_19950930
NM,9.912267200246268,19950930,21354,25988,ARKANSAS,2576.0,MERCHANTS&PLANTERS BANK,CLARENDON,99991231,107,82.16869324303525,18900101,23412,107_19950930
NM,7.671998757571051,19950930,45902,51512,ARKANSAS,3952.0,BANK OF ELKINS,ELKINS,20081124,108,89.10933374747631,19120601,47560,108_19950930
NM,10.389645120744524,19950930,33322,37393,ARKANSAS,3885.0,HORATIO STATE BANK,HORATIO,99991231,109,89.11293557617735,19050505,33508,109_19950930
NM,7.378256144164358,19950930,52361,57046,ARKANSAS,4209.0,BANK OF THE OZARKS NWA,JASPER,99991231,110,91.78732952354241,19030303,52837,110_19950930
NM,10.151460043645432,19950930,549116,615872,CALIFORNIA,62520.0,SANTA MONICA BANK,SANTA MONICA,19980127,114,89.16073469811909,19280203,553352,114_19950930
NM,7.103422892896577,19950930,46622,51623,FLORIDA,3667.0,BANK OF MADISON COUNTY,MADISON,19951229,127,90.31245762547701,19050805,47956,127_19950930
NM,15.17392924361559,19950930,430576,523345,FLORIDA,79412.0,PEOPLES BANK OF LAKELAND,LAKELAND,19960123,130,82.27383465973689,19310219,443933,130_19950930
N,7.890557952442393,19950930,621130,685148,FLORIDA,54062.0,FIRST NB&T CO TREASURE COAST,STUART,99991231,131,90.65632534868378,19330101,631086,131_19950930
SM,8.677621267138875,19950930,1560909,1942076,FLORIDA,168526.0,SUN BANK OF TAMPA BAY,TAMPA,20000101,132,80.37321917370896,19140701,1773550,132_19950930
NM,9.896798094734056,19950930,84702,94475,FLORIDA,9350.0,PERKINS STATE BANK,WILLISTON,20130118,134,89.65546440857369,19130801,85125,134_19950930
SM,12.66149627551631,19950930,599410,743593,FLORIDA,94150.0,BARNETT BANK OF WEST FLORIDA,PENSACOLA,19960629,144,80.60995732880755,19140703,649443,144_19950930
NM,8.79451617262263,19950930,395956,488418,FLORIDA,42954.0,SUN BANK WEST FLORIDA,PENSACOLA,20000101,146,81.06908426798357,19321231,445464,146_19950930
NM,12.948964123294592,19950930,85580,98950,GEORGIA,12813.0,CENTURY BANK&TRUST,MILLEDGEVILLE,99991231,147,86.48812531581606,18980101,86137,147_19950930
NM,9.903647870297945,19950930,46998,56252,GEORGIA,5571.0,BANK OF MADISON,MADISON,99991231,148,83.5490293678447,18900101,50681,148_19950930
NM,7.50128408405726,19950930,40844,44779,GEORGIA,3359.0,BANK OF HAZLEHURST,HAZLEHURST,99991231,149,91.21239866901895,19060101,41420,149_19950930
NM,8.853655363289057,19950930,147409,169094,GEORGIA,14971.0,HABERSHAM BANK,CLARKESVILLE,20110218,151,87.17577205577962,19040513,154123,151_19950930
NM,9.339025565208726,19950930,51400,60199,GEORGIA,5622.0,COFFEE COUNTY BANK,DOUGLAS,19980619,152,85.38347813086597,19310701,54577,152_19950930
NM,9.10763370343917,19950930,82957,92406,GEORGIA,8416.0,CITIZENS BANK,BALL GROUND,19960524,153,89.77447351903555,19261001,83990,153_19950930
NM,10.967335804714276,19950930,37899,42891,GEORGIA,4704.0,BANK OF ALAPAHA,ALAPAHA,99991231,155,88.36119465622158,19050325,38187,155_19950930
NM,13.24153791720722,19950930,29007,33916,GEORGIA,4491.0,MONROE COUNTY BANK,FORSYTH,20140731,156,85.52600542516807,19081015,29425,156_19950930
NM,8.499447513812154,19950930,20438,22625,GEORGIA,1923.0,BANK OF MILAN,MILAN,19990101,157,90.33370165745856,19061201,20702,157_19950930
NM,7.6996576160522325,19950930,42555,50236,GEORGIA,3868.0,UNITED BANKING CO,NASHVILLE,20030627,158,84.71016800700693,19240715,46368,158_19950930
NM,11.026419336706015,19950930,39280,44475,GEORGIA,4904.0,SYLVESTER BANKING CO,SYLVESTER,20040228,159,88.31928049465992,18980101,39571,159_19950930
NM,11.980696383166416,19950930,83275,96355,GEORGIA,11544.0,EXCHANGE BANK,MILLEDGEVILLE,99991231,160,86.42519848476987,19030601,84811,160_19950930
NM,8.773663407530684,19950930,69256,76912,GEORGIA,6748.0,FAIRBURN BANKING CO,FAIRBURN,20040601,161,90.04576659038902,19020101,70164,161_19950930
NM,9.419798298495689,19950930,353847,443725,GEORGIA,41798.0,ALLIED BANK OF GEORGIA,THOMSON,19980323,163,79.74466167108007,18910101,401927,163_19950930
NM,13.987299945407006,19950930,29248,34803,GEORGIA,4868.0,BANK OF MORGAN COUNTY,MADISON,19980206,168,84.03873229319312,18980101,29935,168_19950930
N,11.106650608858558,19950930,124101,141987,GEORGIA,15770.0,FIRST NB OF GRIFFIN,GRIFFIN,99991231,169,87.40307211223562,19330512,126217,169_19950930
NM,9.571491680164925,19950930,12218,13582,GEORGIA,1300.0,PEOPLES BANK OF TALBOTTON,TALBOTTON,99991231,170,89.95729642173464,18910101,12282,170_19950930
NM,10.843860931300899,19950930,65054,76624,GEORGIA,8309.0,UNITED BANK OF PIKE,ZEBULON,99991231,172,84.90029233660472,19050131,68315,172_19950930
NM,8.42149555181534,19950930,45450,49908,GEORGIA,4203.0,PEOPLES BANK,LITHONIA,20150206,173,91.06756431834576,19100101,45705,173_19950930
NM,13.442195904387466,19950930,35618,41459,GEORGIA,5573.0,COMMERCIAL BANK,CRAWFORD,99991231,175,85.91138232953038,19240905,35886,175_19950930
N,7.549385717824735,19950930,81543,108989,GEORGIA,8228.0,FIRST SOUTH BANK NA,FORT VALLEY,19960701,176,74.81764214737268,19241015,100761,176_19950930
NM,8.315685977915594,19950930,21037,26444,GEORGIA,2199.0,TALBOT STATE BANK,WOODLAND,99991231,178,79.55301769777643,19071125,24245,178_19950930
NM,11.241932051918575,19950930,101164,126891,GEORGIA,14265.0,PEOPLES BANK,WINDER,20100917,182,79.72511840871299,19261030,112626,182_19950930
NM,18.022433997537732,19950930,35599,43862,GEORGIA,7905.0,MERCHANTS&CITIZENS BANK,MCRAE,99991231,183,81.16136975058137,19290223,35957,183_19950930
NM,8.82016036655212,19950930,46554,51507,GEORGIA,4543.0,BANK OF VILLA RICA,VILLA RICA,19960621,184,90.38383132389772,18990504,46964,184_19950930
NM,10.84580769583984,19950930,66981,76223,GEORGIA,8267.0,CITIZENS BANK,VIENNA,20061209,186,87.87505083767367,19310701,67956,186_19950930
NM,10.680168131448223,19950930,37021,41872,GEORGIA,4472.0,BANK OF HEARD COUNTY,FRANKLIN,19960822,187,88.41469239587315,19051018,37400,187_19950930
NM,15.53042637379987,19950930,84267,101343,GEORGIA,15739.0,GRANITE CITY BANK,ELBERTON,19960614,188,83.15029158402652,19280101,85604,188_19950930
NM,8.956242517817383,19950930,78239,89379,GEORGIA,8005.0,CORDELE BANKING CO,CORDELE,20000824,189,87.53622215509236,19270615,81374,189_19950930
NM,7.461184854247051,19950930,194048,216668,GEORGIA,16166.0,COMMERCIAL BANK,THOMASVILLE,20100601,190,89.56006424575848,19160722,200502,190_19950930
N,9.545412675018424,19950930,74573,130272,GEORGIA,12435.0,FIRST NB OF WEST POINT,WEST POINT,20010303,192,57.24407393760747,19060113,117837,192_19950930
NM,12.319360376552513,19950930,106733,124073,GEORGIA,15285.0,HINESVILLE BANK,HINESVILLE,20190901,193,86.02435662875888,19111115,108788,193_19950930
NM,10.508854516924456,19950930,19749,22305,GEORGIA,2344.0,BANK OF WADLEY,WADLEY,19990301,194,88.54068594485541,19020101,19961,194_19950930
NM,9.412195568577184,19950930,34327,38227,INDIANA,3598.0,CITIZENS EXCHANGE BANK,FAIRMOUNT,20160401,195,89.79778690454391,18930715,34629,195_19950930
NM,10.063330389190611,19950930,45874,53213,INDIANA,5355.0,PEOPLES STB OF FRANCESVILLE,FRANCESVILLE,99991231,197,86.20825738071524,19300703,47858,197_19950930
NM,9.41834451901566,19950930,16119,17880,INDIANA,1684.0,FARMERS STATE BANK,LOSANTVILLE,19971115,199,90.1510067114094,19020721,16196,199_19950930
NM,12.202535143163058,19950930,50549,57906,INDIANA,7066.0,FIRST UNITED BANK,MIDDLETOWN,20060101,202,87.29492625980036,18820518,50840,202_19950930
NM,9.79641575161927,19950930,67246,75497,INDIANA,7396.0,ORANGE COUNTY BANK,PAOLI,20010308,204,89.07108891744043,18860327,68101,204_19950930
NM,9.834909136852744,19950930,79788,94978,INDIANA,9341.0,TRI-COUNTY BANK&TRUST CO,ROACHDALE,99991231,210,84.00682263260965,18921007,85637,210_19950930
NM,7.922807949364848,19950930,19579,22593,IOWA,1790.0,MILLS COUNTY STATE BANK,GLENWOOD,20080209,212,86.65958482715885,18830101,20803,212_19950930
NM,12.968992248062017,19950930,33167,38700,IOWA,5019.0,POSTVILLE STATE BANK,POSTVILLE,20060331,213,85.70284237726098,18721025,33681,213_19950930
NM,13.919891328291358,19950930,91756,108952,IOWA,15166.0,WASHINGTON STATE BANK,WASHINGTON,99991231,214,84.21690285630369,19320418,93786,214_19950930
NM,12.7737881508079,19950930,19229,22280,IOWA,2846.0,RIPPEY SAVINGS BANK,RIPPEY,20010518,215,86.30610412926391,19050301,19434,215_19950930
SM,9.458121350769966,19950930,25889,29287,IOWA,2770.0,SECURITY STATE BANK,HARTLEY,20020531,218,88.39758254515655,19330511,26517,218_19950930
NM,16.39249639249639,19950930,22962,27720,IOWA,4544.0,BUFFALO SAVINGS BANK,BUFFALO,20140915,219,82.83549783549785,19090401,23176,219_19950930
NM,8.643294669620747,19950930,34666,38365,IOWA,3316.0,RACCOON VALLEY STATE BANK,ADEL,20031027,222,90.35839958295321,19141005,35049,222_19950930
NM,9.610036462517769,19950930,14360,16181,IOWA,1555.0,MANSON STATE BANK,MANSON,20220514,223,88.74606019405475,19330101,14626,223_19950930
NM,9.22224636106887,19950930,8281,9206,IOWA,849.0,PEOPLES SAVINGS BANK,CRAWFORDSVILLE,20220912,225,89.9522050836411,19121017,8357,225_19950930
NM,8.036592338479132,19950930,39835,43725,IOWA,3514.0,GUTHRIE COUNTY STATE BANK,GUTHRIE CENTER,99991231,226,91.1034877072613,19311017,40211,226_19950930
NM,9.532833980086034,19950930,29566,33243,IOWA,3169.0,FARMERS STATE BANK,HAWARDEN,20080110,227,88.93902475709172,19170630,30074,227_19950930
NM,8.489507204009188,19950930,134561,153248,IOWA,13010.0,AMERICAN STATE BANK,SIOUX CENTER,99991231,228,87.80603988306535,19130901,140238,228_19950930
NM,8.752808988764045,19950930,23049,26700,IOWA,2337.0,ALBERT CITY SAVINGS BANK,ALBERT CITY,99991231,230,86.32584269662922,19140101,24363,230_19950930
NM,11.099384090449064,19950930,61056,69166,IOWA,7677.0,COMMERCIAL SAVINGS BANK,CARROLL,99991231,231,88.27458577914004,19170101,61489,231_19950930
