BKCLASS,EQR,REPDTE,DEPDOM,ASSET,STNAME,EQ,NAME,CITY,ENDEFYMD,CERT,DEPR,ESTYMD,LIAB,ID
SM,8.220940366020667,20040331,281599,433746,MAINE,35658.0,UNION TRUST CO,ELLSWORTH,,9,64.92255836365062,19070101,398088,9_20040331
SM,7.491941623428352,20040331,16262064,82198318,MASSACHUSETTS,6158250.0,STATE STREET BANK&TRUST CO,BOSTON,99991231.0,14,65.86094498916633,17920101,76040068,14_20040331
SM,7.714230987701616,20040331,453196,605608,ALABAMA,46718.0,AUBURNBANK,AUBURN,99991231.0,35,74.83322545276813,19070103,558890,35_20040331
NM,10.756835914943155,20040331,172339,216467,ALABAMA,23285.0,ROBERTSON BANKING CO,DEMOPOLIS,99991231.0,39,79.61444469595827,18700101,193182,39_20040331
NM,13.226690427356175,20040331,93199,118964,ALABAMA,15735.0,PHENIX-GIRARD BANK,PHENIX CITY,99991231.0,41,78.3421875525369,19040504,103229,41_20040331
NM,8.491025250988743,20040331,119431,131480,ALABAMA,11164.0,MERCHANTS BANK,HANCEVILLE,20220105.0,46,90.83586857316702,19070101,120316,46_20040331
NM,12.683974713066961,20040331,262095,325860,ALABAMA,41332.0,TRADERS&FARMERS BANK,HALEYVILLE,20200701.0,47,80.43178051924139,19060106,284528,47_20040331
NM,7.290843497680812,20040331,26803,29105,ALABAMA,2122.0,BANK OF EVERGREEN,EVERGREEN,99991231.0,49,92.09070606425013,19320901,26983,49_20040331
NM,8.420695422428524,20040331,65469,82511,ALABAMA,6948.0,COMMUNITY SPIRIT BANK,RED BAY,99991231.0,50,79.3457841984705,19080317,75563,50_20040331
NM,8.744090249496793,20040331,87439,106815,ALABAMA,9340.0,BANK OF VERNON,VERNON,99991231.0,51,81.86022562374198,19111111,97475,51_20040331
NM,18.948408064117878,20040331,95843,149849,ALABAMA,28394.0,CITIZENS BANK OF WINFIELD,WINFIELD,99991231.0,52,63.95971945091392,19200522,121455,52_20040331
NM,8.76454743462515,20040331,140538,155182,ALABAMA,13601.0,PEOPLES COMMUNITY BANK,COLUMBIA,20050413.0,53,90.56333853153072,19121021,141581,53_20040331
NM,11.452867238376285,20040331,147090,180278,ALABAMA,20647.0,EXCHANGE BANK OF ALABAMA,ALTOONA,99991231.0,54,81.59065443370794,19090310,159631,54_20040331
NM,8.285249694664417,20040331,461081,558402,ALABAMA,46265.0,COMMUNITY BANK,BLOUNTSVILLE,20061107.0,57,82.57151657766269,19230723,512137,57_20040331
NM,9.940274819362653,20040331,208694,263373,ALABAMA,26180.0,UNITED BANK,ATMORE,99991231.0,58,79.2389500822028,19040104,237193,58_20040331
NM,15.983240840677503,20040331,97997,117667,ALABAMA,18807.0,CITIZENS BANK,GENEVA,20130101.0,59,83.28333347497599,19010101,98860,59_20040331
NM,15.61010731305928,20040331,48482,58334,ALABAMA,9106.0,PEACHTREE BANK,MAPLESVILLE,20140228.0,68,83.11105015942675,19190919,49229,68_20040331
NM,10.18549627769624,20040331,50595,56551,ALABAMA,5760.0,PEOPLES EXC BK MONROE CNTY,BEATRICE,99991231.0,70,89.46791391840993,19070823,50791,70_20040331
SM,13.36477599163724,20040331,104083,121491,ALABAMA,16237.0,CENTRAL STATE BANK,CALERA,99991231.0,72,85.6713666032875,19160205,105254,72_20040331
NM,12.89393137847642,20040331,133113,211712,ALABAMA,27298.0,BANKSOUTH,DOTHAN,99991231.0,77,62.874565447400244,19280101,184414,77_20040331
SM,14.020864043542353,20040331,100444,123466,ARKANSAS,17311.0,WARREN BANK&TRUST CO,WARREN,99991231.0,81,81.35357102360163,19011231,106155,81_20040331
NM,11.687326743030493,20040331,33001,38238,ARKANSAS,4469.0,CALHOUN COUNTY BANK,HAMPTON,99991231.0,88,86.30420001046079,19071008,33769,88_20040331
NM,10.655728845800503,20040331,78761,92523,ARKANSAS,9859.0,FIRST BANK OF SOUTH ARKANSAS,CAMDEN,99991231.0,89,85.12586059682458,19330818,82664,89_20040331
NM,9.64354776737067,20040331,142069,158759,ARKANSAS,15310.0,COMMERCIAL BANK&TRUST CO,MONTICELLO,99991231.0,90,89.48721017391141,19130101,143449,90_20040331
SM,10.472432641439795,20040331,97705,113794,ARKANSAS,11917.0,ALLIED BANK,MULBERRY,20160923.0,91,85.86129321405348,19020304,101877,91_20040331
NM,8.542167611568242,20040331,158021,181324,ARKANSAS,15489.0,DELTA TRUST&BANK,PARKDALE,20141025.0,92,87.14841940393991,19100201,165835,92_20040331
NM,7.536695521264584,20040331,33074,42512,ARKANSAS,3204.0,RIVERSIDE BANK,SPARKMAN,99991231.0,93,77.79920963492661,19160101,39308,93_20040331
NM,11.142831294418029,20040331,87504,99481,ARKANSAS,11085.0,FIRST STATE BANK OF WARREN,WARREN,99991231.0,94,87.96051507323006,18900101,88396,94_20040331
NM,17.60240839851791,20040331,63760,77728,ARKANSAS,13682.0,BANK OF DELIGHT,DELIGHT,99991231.0,99,82.02964182791273,19110616,64046,99_20040331
NM,11.829835995129987,20040331,60695,69815,ARKANSAS,8259.0,BANK OF PRESCOTT,PRESCOTT,20191109.0,101,86.93690467664543,19040810,61556,101_20040331
NM,8.071784610753525,20040331,98404,112949,ARKANSAS,9117.0,BANK OF CAVE CITY,CAVE CITY,99991231.0,105,87.12250661803115,19060701,103832,105_20040331
NM,12.54255213669564,20040331,26217,30257,ARKANSAS,3795.0,MERCHANTS&PLANTERS BANK,CLARENDON,99991231.0,107,86.64771788346498,18900101,26462,107_20040331
NM,11.924895069819383,20040331,159365,211331,ARKANSAS,25201.0,COMMUNITY BANK OF NORTH AR,FAYETTEVILLE,20081124.0,108,75.41013859774478,19120601,186130,108_20040331
NM,10.241466584581708,20040331,65346,73095,ARKANSAS,7486.0,HORATIO STATE BANK,HORATIO,99991231.0,109,89.39872768315206,19050505,65609,109_20040331
