BKCLASS,EQR,REPDTE,DEPDOM,ASSET,STNAME,EQ,NAME,CITY,ENDEFYMD,CERT,DEPR,ESTYMD,LIAB,ID
SM,7.500630251246898,20140930,94708778,270372333,MASSACHUSETTS,20279629.0,STATE STREET BANK&TRUST CO,BOSTON,99991231,14,78.77665870494226,17920101,249862704,14_20140930
SM,10.082669991368562,20140930,683067,782025,ALABAMA,78849.0,AUBURNBANK,AUBURN,99991231,35,87.34592883859212,19070103,703176,35_20140930
NM,10.8186188495107,20140930,226276,262723,ALABAMA,28423.0,ROBERTSON BANKING CO,DEMOPOLIS,99991231,39,86.12721383358138,18700101,234300,39_20140930
NM,13.47565902729796,20140930,130511,170782,ALABAMA,23014.0,PHENIX-GIRARD BANK,PHENIX CITY,99991231,41,76.41964609853498,19040504,147768,41_20140930
NM,9.4593782669823,20140930,224640,249657,ALABAMA,23616.0,MERCHANTS BANK OF ALABAMA,CULLMAN,20220105,46,89.97945180788042,19070101,226041,46_20140930
NM,13.403790612717788,20140930,283398,360786,ALABAMA,48359.0,TRADERS&FARMERS BANK,HALEYVILLE,20200701,47,78.55016547205268,19060106,312427,47_20140930
NM,10.195927493997544,20140930,48798,54561,ALABAMA,5563.0,BANK OF EVERGREEN,EVERGREEN,99991231,49,89.43751030956177,19320901,48998,49_20140930
NM,9.839226008394395,20140930,121389,140570,ALABAMA,13831.0,COMMUNITY SPIRIT BANK,RED BAY,99991231,50,86.35484100448176,19080317,126739,50_20140930
NM,15.167093287827077,20140930,118106,140640,ALABAMA,21331.0,BANK OF VERNON,VERNON,99991231,51,83.97753128555176,19111111,119309,51_20140930
NM,22.749669158759847,20140930,135237,204781,ALABAMA,46587.0,CITIZENS BANK OF WINFIELD,WINFIELD,99991231,52,66.03981814719138,19200522,158194,52_20140930
NM,11.914961445735122,20140930,218064,250945,ALABAMA,29900.0,EXCHANGE BANK OF ALABAMA,ALTOONA,99991231,54,86.89712885293591,19090310,221045,54_20140930
NM,10.14787941822264,20140930,432499,484584,ALABAMA,49175.0,UNITED BANK,ATMORE,99991231,58,89.2516055008007,19040104,435409,58_20140930
NM,14.206227254346949,20140930,52793,61825,ALABAMA,8783.0,PEOPLES EXC BK MONROE CNTY,MONROEVILLE,99991231,70,85.39102304892843,19070823,53042,70_20140930
SM,12.453896459454713,20140930,166635,193586,ALABAMA,24109.0,CENTRAL STATE BANK,CALERA,99991231,72,86.07802217102476,19160205,169477,72_20140930
NM,20.508796023804855,20140930,131684,168201,ALABAMA,34496.0,BANKSOUTH,DOTHAN,99991231,77,78.28966534087193,19280101,133705,77_20140930
