BKCLASS,EQR,REPDTE,DEPDOM,ASSET,STNAME,EQ,NAME,CITY,ENDEFYMD,CERT,DEPR,ESTYMD,LIAB,ID
SM,6.266093988642053,19990331,1532278,1987155,MAINE,124517.0,FLEET BANK OF MAINE,PORTLAND,20001002,8,77.10913340932136,19331120,1862638,8_19990331
SM,6.069501545248089,19990331,10101297,45726638,MASSACHUSETTS,2775379.0,STATE STREET BANK&TRUST CO,BOSTON,99991231,14,61.58995988290239,17920101,42951259,14_19990331
NM,58.94000674081564,19990331,100,11868,MASSACHUSETTS,6995.0,EASTERN BANK&TRUST CO,SALEM,20021122,28,0.8426019548365353,18030101,4873,28_19990331
SM,8.336061714421131,19990331,251577,320703,ALABAMA,26734.0,AUBURNBANK,AUBURN,99991231,35,78.44547759141636,19070103,293969,35_19990331
NM,10.282099481395566,19990331,128586,150018,ALABAMA,15425.0,ROBERTSON BANKING CO,DEMOPOLIS,99991231,39,85.71371435427749,18700101,134593,39_19990331
NM,12.850105845953427,19990331,82027,98256,ALABAMA,12626.0,PHENIX-GIRARD BANK,PHENIX CITY,99991231,41,83.4829425175053,19040504,85630,41_19990331
NM,16.39167564878534,19990331,10032,12061,ALABAMA,1977.0,BANK OF BERRY,BERRY,20020401,43,83.1771826548379,19110101,10084,43_19990331
NM,13.927949348889934,19990331,148699,180845,ALABAMA,25188.0,JACOBS BANK,SCOTTSBORO,19991105,45,82.22455694102685,19090101,155657,45_19990331
NM,7.09466386759752,19990331,93639,102415,ALABAMA,7266.0,MERCHANTS BANK,HANCEVILLE,20220105,46,91.4309427329981,19070101,95149,46_19990331
NM,10.088951057039278,19990331,246797,276669,ALABAMA,27913.0,TRADERS&FARMERS BANK,HALEYVILLE,20200701,47,89.20298262544773,19060106,248756,47_19990331
NM,7.979590763242333,19990331,16654,19011,ALABAMA,1517.0,BANK OF EVERGREEN,EVERGREEN,99991231,49,87.60191468097418,19320901,17494,49_19990331
NM,6.912130603692872,19990331,83299,91636,ALABAMA,6334.0,COMMUNITY SPIRIT BANK,RED BAY,99991231,50,90.90204723034616,19080317,85302,50_19990331
NM,10.584860780747167,19990331,59391,71470,ALABAMA,7565.0,BANK OF VERNON,VERNON,99991231,51,83.09920246257171,19111111,63905,51_19990331
NM,14.467252362909605,19990331,82624,120085,ALABAMA,17373.0,CITIZENS BANK OF WINFIELD,WINFIELD,99991231,52,68.80459674397302,19200522,102712,52_19990331
NM,7.607944793795711,19990331,122606,140419,ALABAMA,10683.0,PEOPLES COMMUNITY BANK,COLUMBIA,20050413,53,87.31439477563578,19121021,129736,53_19990331
NM,9.898088323453006,19990331,109542,135117,ALABAMA,13374.0,EXCHANGE BANK OF ALABAMA,ALTOONA,99991231,54,81.07195985701281,19090310,121743,54_19990331
NM,7.86801653506275,19990331,539980,605985,ALABAMA,47679.0,COMMUNITY BANK,BLOUNTSVILLE,20061107,57,89.10781620007096,19230723,558306,57_19990331
NM,7.912804668726399,19990331,157928,198084,ALABAMA,15674.0,UNITED BANK,ATMORE,99991231,58,79.72779224975262,19040104,182410,58_19990331
NM,13.976313551004385,19990331,78394,91698,ALABAMA,12816.0,CITIZENS BANK,GENEVA,20130101,59,85.4915047220223,19010101,78882,59_19990331
N,12.731879307595543,19990331,96914,112882,ALABAMA,14372.0,FIRST NATIONAL BANK,BREWTON,20031101,60,85.85425488563278,19120205,98510,60_19990331
NM,16.22953958074088,19990331,17404,20894,ALABAMA,3391.0,BANK OF PARRISH,PARRISH,20020509,63,83.29664018378482,19190519,17503,63_19990331
NM,12.060147746645102,19990331,39687,45754,ALABAMA,5518.0,PEACHTREE BANK,MAPLESVILLE,20140228,68,86.73995716221533,19190919,40236,68_19990331
NM,12.47142812411936,19990331,27791,31937,ALABAMA,3983.0,PEOPLES EXC BK MONROE CNTY,BEATRICE,99991231,70,87.01819206562921,19070823,27954,70_19990331
SM,11.063572810366534,19990331,84739,97699,ALABAMA,10809.0,CENTRAL STATE BANK,CALERA,99991231,72,86.73476698840315,19160205,86890,72_19990331
NM,10.414614635314349,19990331,130687,183761,ALABAMA,19138.0,BANK OF THE SOUTH,DOTHAN,99991231,77,71.11791947148743,19280101,164623,77_19990331
NM,14.212355278776515,19990331,98300,116258,ARKANSAS,16523.0,WARREN BANK&TRUST CO,WARREN,99991231,81,84.5533210617764,19011231,99735,81_19990331
NM,6.336332179930795,19990331,32408,36125,ARKANSAS,2289.0,MADISON BANK&TRUST,KINGSTON,20030930,85,89.71072664359862,19110407,33836,85_19990331
NM,4.939465892768153,19990331,32090,34113,ARKANSAS,1685.0,MARKED TREE BANK,MARKED TREE,20030430,86,94.06970949491397,19320310,32428,86_19990331
SM,8.769703634774272,19990331,32112,35463,ARKANSAS,3110.0,PEOPLES BANK&LOAN CO,LEWISVILLE,19990408,87,90.55071482954065,19110101,32353,87_19990331
NM,11.4501953125,19990331,34466,40960,ARKANSAS,4690.0,CALHOUN COUNTY BANK,HAMPTON,99991231,88,84.1455078125,19071008,36270,88_19990331
NM,8.722370111380402,19990331,64807,75507,ARKANSAS,6586.0,FIRST BANK OF SOUTH ARKANSAS,CAMDEN,99991231,89,85.82912842517912,19330818,68921,89_19990331
SM,7.112945389134985,19990331,515996,594845,ARKANSAS,42311.0,BANK OF BENTONVILLE,BENTONVILLE,20020307,100,86.74461414318016,19310225,552534,100_19990331
NM,9.480995910512387,19990331,59753,66512,ARKANSAS,6306.0,BANK OF PRESCOTT,PRESCOTT,20191109,101,89.83792398364206,19040810,60206,101_19990331
SM,14.696799900386004,19990331,67728,80310,ARKANSAS,11803.0,RIVER VALLEY BANK&TRUST,LAVACA,19990604,103,84.33320881583862,19100505,68507,103_19990331
NM,8.81997200440319,19990331,66662,73583,ARKANSAS,6490.0,COMMERCIAL BANK AT ALMA,ALMA,19991022,104,90.59429487789299,19090101,67093,104_19990331
NM,9.102613103739616,19990331,44754,49711,ARKANSAS,4525.0,BANK OF CAVE CITY,CAVE CITY,99991231,105,90.02836394359397,19060701,45186,105_19990331
NM,11.467297762478486,19990331,24549,27888,ARKANSAS,3198.0,MERCHANTS&PLANTERS BANK,CLARENDON,99991231,107,88.02710843373494,18900101,24690,107_19990331
NM,15.409013893595391,19990331,61377,73775,ARKANSAS,11368.0,BANK OF ELKINS,ELKINS,20081124,108,83.19484920365977,19120601,62407,108_19990331
NM,10.80535829567463,19990331,43977,49568,ARKANSAS,5356.0,HORATIO STATE BANK,HORATIO,99991231,109,88.72054551323436,19050505,44212,109_19990331
NM,8.136438643864388,19990331,140892,159984,ARKANSAS,13017.0,BANK OF THE OZARKS NWA,JASPER,99991231,110,88.06630663066308,19030303,146967,110_19990331
N,7.302001537852133,19990331,939415,1072925,FLORIDA,78345.0,FIRST NB&T CO TREASURE COAST,STUART,99991231,131,87.55644616352495,19330101,994580,131_19990331
SM,7.64051485982582,19990331,1800941,2744514,FLORIDA,209695.0,SUNTRUST BANK TAMPA BAY,TAMPA,20000101,132,65.61966891041547,19140701,2534819,132_19990331
NM,9.267745709828393,19990331,111369,123072,FLORIDA,11406.0,PERKINS STATE BANK,WILLISTON,20130118,134,90.4909321372855,19130801,111666,134_19990331
NM,8.602498522219545,19990331,465672,605638,FLORIDA,52100.0,SUNTRUST BANK WEST FLORIDA,PENSACOLA,20000101,146,76.8894950448948,19321231,553538,146_19990331
NM,10.341507311586051,19990331,99095,111125,GEORGIA,11492.0,CENTURY BANK&TRUST,MILLEDGEVILLE,99991231,147,89.17435320584927,18980101,99633,147_19990331
NM,10.283318387823853,19990331,69707,82522,GEORGIA,8486.0,BANK OF MADISON,MADISON,99991231,148,84.47080778459078,18900101,74036,148_19990331
NM,8.411268685320046,19990331,46989,52180,GEORGIA,4389.0,BANK OF HAZLEHURST,HAZLEHURST,99991231,149,90.05174396320429,19060101,47791,149_19990331
NM,6.402481004418742,19990331,227418,319548,GEORGIA,20459.0,HABERSHAM BANK,CLARKESVILLE,20110218,151,71.16865071914079,19040513,299089,151_19990331
NM,13.169086376301511,19990331,41077,47733,GEORGIA,6286.0,BANK OF ALAPAHA,ALAPAHA,99991231,155,86.05576854586974,19050325,41447,155_19990331
NM,8.453144757176979,19990331,38915,42706,GEORGIA,3610.0,MONROE COUNTY BANK,FORSYTH,20140731,156,91.12302720929144,19081015,39096,156_19990331
NM,7.864983452386301,19990331,58897,66777,GEORGIA,5252.0,UNITED BANKING CO,NASHVILLE,20030627,158,88.19952977821706,19240715,61525,158_19990331
