BKCLASS,EQR,REPDTE,DEPDOM,ASSET,STNAME,EQ,NAME,CITY,ENDEFYMD,CERT,DEPR,ESTYMD,LIAB,ID
SM,9.16254323050764,20161231,93977914,239202604,MASSACHUSETTS,21917042.0,STATE STREET BANK&TRUST CO,BOSTON,99991231,14,80.14654765213174,17920101,217055562,14_20161231
SM,10.086278126861513,20161231,741332,832656,ALABAMA,83984.0,AUBURNBANK,AUBURN,99991231,35,89.03220537653004,19070103,748672,35_20161231
NM,10.712859424920127,20161231,231404,270432,ALABAMA,28971.0,ROBERTSON BANKING CO,DEMOPOLIS,99991231,39,85.5682759436753,18700101,241461,39_20161231
NM,13.963370805899771,20161231,137366,173905,ALABAMA,24283.0,PHENIX-GIRARD BANK,PHENIX CITY,99991231,41,78.98910324602512,19040504,149622,41_20161231
NM,9.223315344925863,20161231,243908,270174,ALABAMA,24919.0,MERCHANTS BANK OF ALABAMA,CULLMAN,20220105,46,90.27811706529866,19070101,245255,46_20161231
NM,13.529207484998507,20161231,294317,371463,ALABAMA,50256.0,TRADERS&FARMERS BANK,HALEYVILLE,20200701,47,79.23184812484689,19060106,321207,47_20161231
NM,10.58589279275042,20161231,56828,63783,ALABAMA,6752.0,BANK OF EVERGREEN,EVERGREEN,99991231,49,89.09584058448175,19320901,57031,49_20161231
NM,10.32446509009009,20161231,124557,142080,ALABAMA,14669.0,COMMUNITY SPIRIT BANK,RED BAY,99991231,50,87.66680743243244,19080317,127411,50_20161231
NM,16.679472493084855,20161231,118162,143164,ALABAMA,23879.0,BANK OF VERNON,VERNON,99991231,51,82.53611243049929,19111111,119285,51_20161231
NM,22.69542033362433,20161231,144828,211915,ALABAMA,48095.0,CITIZENS BANK OF WINFIELD,WINFIELD,99991231,52,68.3424958120001,19200522,163820,52_20161231
NM,12.435698269165945,20161231,236509,272932,ALABAMA,33941.0,EXCHANGE BANK OF ALABAMA,ALTOONA,99991231,54,86.6549177084402,19090310,238991,54_20161231
NM,8.57632072903383,20161231,507062,558328,ALABAMA,47884.0,UNITED BANK,ATMORE,99991231,58,90.81794214153688,19040104,510444,58_20161231
NM,15.144317994392214,20161231,51435,60630,ALABAMA,9182.0,PEOPLES EXC BK MONROE CNTY,MONROEVILLE,99991231,70,84.83424047501236,19070823,51448,70_20161231
SM,11.515535050830849,20161231,213265,244930,ALABAMA,28205.0,CENTRAL STATE BANK,CALERA,99991231,72,87.07181643734944,19160205,216725,72_20161231
NM,20.49913101445135,20161231,133122,168012,ALABAMA,34441.0,BANKSOUTH,DOTHAN,99991231,77,79.23362616955932,19280101,133571,77_20161231
SM,15.324539696233568,20161231,106440,132141,ARKANSAS,20250.0,WARREN BANK&TRUST CO,WARREN,99991231,81,80.55032124775808,19011231,111891,81_20161231
NM,9.266653283070495,20161231,344563,403479,ARKANSAS,37389.0,GENERATIONS BANK,HAMPTON,99991231,88,85.39800088728285,19071008,366090,88_20161231
NM,12.092550361079438,20161231,421799,526200,ARKANSAS,63631.0,SIGNATURE BANK OF ARKANSAS,FAYETTEVILLE,99991231,89,80.15944507791714,19330818,462569,89_20161231
SM,8.276254829226247,20161231,178455,194907,ARKANSAS,16131.0,COMMERCIAL BANK&TRUST CO,MONTICELLO,99991231,90,91.55905123982207,19130101,178776,90_20161231
NM,9.100813727826768,20161231,50236,58742,ARKANSAS,5346.0,RIVERSIDE BANK,SPARKMAN,99991231,93,85.51973034625992,19160101,53396,93_20161231
SM,10.695933115544875,20161231,99093,111117,ARKANSAS,11885.0,FIRST STATE BANK OF WARREN,WARREN,99991231,94,89.17897351440374,18900101,99232,94_20161231
NM,17.10989643811304,20161231,79149,105927,ARKANSAS,18124.0,BANK OF DELIGHT,DELIGHT,99991231,99,74.72032626242601,19110616,87803,99_20161231
NM,13.06973787167449,20161231,66120,81792,ARKANSAS,10690.0,BANK OF PRESCOTT,PRESCOTT,20191109,101,80.83920187793427,19040810,71102,101_20161231
