BKCLASS,EQR,REPDTE,DEPDOM,ASSET,STNAME,EQ,NAME,CITY,ENDEFYMD,CERT,DEPR,ESTYMD,LIAB,ID
SM,5.770361426565696,20071231,342440,539169,MAINE,31112.0,UNION TRUST CO,ELLSWORTH,,9,63.51255357782068,19070101,508057,9_20071231
SM,8.904233672276625,20071231,28879938,134001964,MASSACHUSETTS,11931848.0,STATE STREET BANK&TRUST CO,BOSTON,99991231.0,14,73.07289690172004,17920101,122070116,14_20071231
SM,8.066310620137926,20071231,493856,683993,ALABAMA,55173.0,AUBURNBANK,AUBURN,99991231.0,35,72.20190849906358,19070103,628820,35_20071231
NM,10.0708160492383,20071231,193303,222266,ALABAMA,22384.0,ROBERTSON BANKING CO,DEMOPOLIS,99991231.0,39,86.96921706423835,18700101,199882,39_20071231
NM,13.035521420856835,20071231,104533,166660,ALABAMA,21725.0,PHENIX-GIRARD BANK,PHENIX CITY,99991231.0,41,62.72230889235569,19040504,144935,41_20071231
NM,7.001977302560523,20071231,198177,240732,ALABAMA,16856.0,MERCHANTS BANK OF ALABAMA,CULLMAN,20220105.0,46,82.32266586909924,19070101,223876,46_20071231
NM,11.026422483171363,20071231,290989,361586,ALABAMA,39870.0,TRADERS&FARMERS BANK,HALEYVILLE,20200701.0,47,80.47573744558693,19060106,321716,47_20071231
NM,7.531927244582043,20071231,36431,41344,ALABAMA,3114.0,BANK OF EVERGREEN,EVERGREEN,99991231.0,49,88.11677631578947,19320901,38230,49_20071231
NM,7.544548061021793,20071231,82374,102193,ALABAMA,7710.0,COMMUNITY SPIRIT BANK,RED BAY,99991231.0,50,80.60630375857446,19080317,94483,50_20071231
NM,10.374692939452403,20071231,159597,189702,ALABAMA,19681.0,BANK OF VERNON,VERNON,99991231.0,51,84.13037290065472,19111111,170021,51_20071231
NM,16.0413540103385,20071231,102557,203898,ALABAMA,32708.0,CITIZENS BANK OF WINFIELD,WINFIELD,99991231.0,52,50.298188309841194,19200522,171190,52_20071231
