BKCLASS,EQR,REPDTE,DEPDOM,ASSET,STNAME,EQ,NAME,CITY,ENDEFYMD,CERT,DEPR,ESTYMD,LIAB,ID
SM,8.84345711950139,20160331,90046634,239277838,MASSACHUSETTS,21160433.0,STATE STREET BANK&TRUST CO,BOSTON,99991231,14,79.77004121877765,17920101,217887405,14_20160331
SM,10.605840807484022,20160331,739486,834097,ALABAMA,88463.0,AUBURNBANK,AUBURN,99991231,35,88.65707465678452,19070103,745634,35_20160331
NM,10.61830053505033,20160331,236622,275675,ALABAMA,29272.0,ROBERTSON BANKING CO,DEMOPOLIS,99991231,39,85.83368096490432,18700101,246403,39_20160331
NM,15.062516567995052,20160331,136194,181072,ALABAMA,27274.0,PHENIX-GIRARD BANK,PHENIX CITY,99991231,41,75.215383935672,19040504,153798,41_20160331
NM,9.398179749715586,20160331,237501,263700,ALABAMA,24783.0,MERCHANTS BANK OF ALABAMA,CULLMAN,20220105,46,90.06484641638225,19070101,238917,46_20160331
NM,15.013500090180065,20160331,288799,371479,ALABAMA,55772.0,TRADERS&FARMERS BANK,HALEYVILLE,20200701,47,77.74302181280773,19060106,315707,47_20160331
NM,11.000732161874334,20160331,53252,60096,ALABAMA,6611.0,BANK OF EVERGREEN,EVERGREEN,99991231,49,88.61155484558041,19320901,53485,49_20160331
NM,10.3172402318294,20160331,126282,144244,ALABAMA,14882.0,COMMUNITY SPIRIT BANK,RED BAY,99991231,50,87.54748897701118,19080317,129362,50_20160331
NM,16.046619273629158,20160331,120274,144747,ALABAMA,23227.0,BANK OF VERNON,VERNON,99991231,51,83.09256841247141,19111111,121520,51_20160331
NM,23.21376182249149,20160331,141428,214739,ALABAMA,49849.0,CITIZENS BANK OF WINFIELD,WINFIELD,99991231,52,65.86041659875477,19200522,164890,52_20160331
NM,11.737443833015067,20160331,246202,283307,ALABAMA,33253.0,EXCHANGE BANK OF ALABAMA,ALTOONA,99991231,54,86.90290038721245,19090310,250054,54_20160331
NM,9.676283220864855,20160331,494468,550821,ALABAMA,53299.0,UNITED BANK,ATMORE,99991231,58,89.76927168717242,19040104,497522,58_20160331
NM,14.379198884522754,20160331,53981,63112,ALABAMA,9075.0,PEOPLES EXC BK MONROE CNTY,MONROEVILLE,99991231,70,85.53206997084548,19070823,54037,70_20160331
SM,11.865324708522705,20160331,200238,230807,ALABAMA,27386.0,CENTRAL STATE BANK,CALERA,99991231,72,86.75560099996967,19160205,203421,72_20160331
NM,20.32926744104844,20160331,136565,171836,ALABAMA,34933.0,BANKSOUTH,DOTHAN,99991231,77,79.47403338066529,19280101,136903,77_20160331
SM,17.329450976624567,20160331,106437,135313,ARKANSAS,23449.0,WARREN BANK&TRUST CO,WARREN,99991231,81,78.65984790818324,19011231,111864,81_20160331
NM,9.17920603444924,20160331,332924,385785,ARKANSAS,35412.0,FIRST BANK,HAMPTON,99991231,88,86.29780836476274,19071008,350373,88_20160331
NM,12.202842197105214,20160331,405773,502006,ARKANSAS,61259.0,SIGNATURE BANK OF ARKANSAS,FAYETTEVILLE,99991231,89,80.83030880109003,19330818,440747,89_20160331
SM,10.087890067332202,20160331,172809,192627,ARKANSAS,19432.0,COMMERCIAL BANK&TRUST CO,MONTICELLO,99991231,90,89.71172265570247,19130101,173195,90_20160331
SM,6.870872364530658,20160331,67146,72378,ARKANSAS,4973.0,ALLIED BANK,MULBERRY,20160923,91,92.77128409185111,19020304,67405,91_20160331
NM,8.950632679868974,20160331,51693,60141,ARKANSAS,5383.0,RIVERSIDE BANK,SPARKMAN,99991231,93,85.95301042550008,19160101,54758,93_20160331
SM,10.475318800658282,20160331,101540,113629,ARKANSAS,11903.0,FIRST STATE BANK OF WARREN,WARREN,99991231,94,89.36099059219038,18900101,101726,94_20160331
NM,18.878028764716404,20160331,71960,95047,ARKANSAS,17943.0,BANK OF DELIGHT,DELIGHT,99991231,99,75.7099119383042,19110616,77104,99_20160331
NM,13.075326286655054,20160331,67915,83822,ARKANSAS,10960.0,BANK OF PRESCOTT,PRESCOTT,20191109,101,81.02288182100165,19040810,72862,101_20160331
SM,9.035445671307409,20160331,86903,99984,ARKANSAS,9034.0,BANK OF CAVE CITY,CAVE CITY,99991231,105,86.91690670507282,19060701,90950,105_20160331
NM,11.15284231968935,20160331,41692,47127,ARKANSAS,5256.0,MERCHANTS&PLANTERS BANK,CLARENDON,99991231,107,88.46733295138668,18900101,41871,107_20160331
NM,10.993783277313424,20160331,149070,168095,ARKANSAS,18480.0,HORATIO STATE BANK,HORATIO,99991231,109,88.68199530027663,19050505,149615,109_20160331
NM,14.022496269979065,20160331,9638668,11416826,ARKANSAS,1600924.0,BANK OF THE OZARKS,LITTLE ROCK,99991231,110,84.42511079699383,19030303,9812731,110_20160331
N,11.718957052576414,20160331,3223400,3999588,FLORIDA,468710.0,SEACOAST NATIONAL BANK,STUART,99991231,131,80.59330111001432,19330101,3530878,131_20160331
NM,9.89327842764097,20160331,216111,243812,GEORGIA,24121.0,CENTURY BANK&TRUST,MILLEDGEVILLE,99991231,147,88.63837711023247,18980101,219691,147_20160331
